CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
3825;24;0;1912;0;24;0 
3634;8;0;1817;0;4;4 
4505;12;0;2253;0;8;4 
3702;12;0;1851;0;4;8 
3971;12;0;1986;0;4;8 
3605;4;0;1803;0;4;0 
3751;12;0;1875;0;4;8 
3636;8;0;1818;0;4;4 
3664;8;0;1832;0;4;4 
3650;40;0;1825;0;16;24 
3948;8;0;1974;0;4;4 
4743;10;0;2372;0;4;6 
3627;14;0;1814;0;8;6 
3666;12;0;1833;0;12;0 
3675;16;0;1838;0;8;8 
3887;8;0;1944;0;4;4 
3664;12;0;1832;0;12;0 
3968;8;0;1984;0;4;4 
4663;4;0;2331;0;4;0 
3666;16;0;1833;0;8;8 
4669;4;0;2335;0;4;0 
3644;8;0;1822;0;4;4 
3914;4;0;1957;0;4;0 
3691;4;0;1845;0;4;0 
3640;8;0;1820;0;4;4 
4603;16;0;2302;0;8;8 
4628;12;0;2314;0;4;8 
3944;4;0;1972;0;4;0 
4327;12;0;2164;0;8;4 
3655;8;0;1828;0;4;4 
3722;24;0;1861;0;16;8 
3642;4;0;1821;0;4;0 
3607;8;0;1804;0;4;4 
4033;12;0;2016;0;0;12 
4452;8;0;2226;0;4;4 
3645;8;0;1822;0;4;4 
3992;12;0;1996;0;4;8 
6156;24;0;3078;0;12;12 
3988;4;0;1994;0;4;0 
3744;20;0;1872;0;8;12 
3671;16;0;1836;0;8;8 
3658;12;0;1829;0;12;0 
3982;12;0;1991;0;8;4 
3682;4;0;1841;0;4;0 
4586;4;0;2293;0;4;0 
4040;12;0;2020;0;4;8 
4486;12;0;2243;0;8;4 
3965;8;0;1982;0;8;0 
3787;20;0;1894;0;12;8 
3652;16;0;1826;0;12;4 
3651;8;0;1825;0;4;4 
4068;20;0;2034;0;4;16 
4534;12;0;2267;0;8;4 
3643;12;0;1821;0;4;8 
4118;12;0;2059;0;8;4 
3708;20;0;1854;0;8;12 
4889;16;0;2445;0;16;0 
4644;20;0;2322;0;8;12 
3939;12;0;1969;0;4;8 
3604;12;0;1802;0;8;4 
3701;20;0;1851;0;4;16 
3644;4;0;1822;0;4;0 
3630;4;0;1815;0;4;0 
4501;28;0;2250;0;12;16 
3933;8;0;1967;0;4;4 
3673;11;0;1836;0;4;7 
4648;16;0;2324;0;4;12 
3654;20;0;1827;0;12;8 
3660;12;0;1830;0;8;4 
4025;16;0;2012;0;4;12 
3635;8;0;1817;0;4;4 
3679;12;0;1839;0;8;4 
3689;24;0;1844;0;4;20 
3643;8;0;1821;0;8;0 
4221;4;0;2111;0;4;0 
4019;0;0;2010;0;0;0 
3664;8;0;1832;0;4;4 
3629;8;0;1814;0;4;4 
4050;12;0;2025;0;8;4 
3820;16;0;1910;0;8;8 
4255;8;0;2127;0;4;4 
4045;16;0;2022;0;8;8 
3946;8;0;1973;0;4;4 
4580;4;0;2290;0;4;0 
4043;28;0;2022;0;8;20 
3636;12;0;1818;0;4;8 
4578;4;0;2289;0;4;0 
4650;16;0;2325;0;8;8 
3757;8;0;1879;0;4;4 
3958;16;0;1979;0;4;12 
3751;8;0;1876;0;4;4 
3739;4;0;1870;0;4;0 
3592;8;0;1796;0;4;4 
4320;8;0;2160;0;4;4 
3645;8;0;1823;0;8;0 
4528;8;0;2264;0;4;4 
3945;0;0;1973;0;0;0 
3796;40;0;1898;0;8;32 
3982;16;0;1991;0;8;8 
3666;12;0;1833;0;8;4 
3669;4;0;1834;0;4;0 
3631;8;0;1816;0;8;0 
6417;12;0;3208;0;8;4 
3633;4;0;1817;0;4;0 
3936;16;0;1968;0;4;12 
4621;4;0;2311;0;4;0 
3716;12;0;1858;0;8;4 
4636;4;0;2318;0;4;0 
3677;12;0;1839;0;8;4 
3929;0;0;1964;0;0;0 
3707;20;0;1854;0;12;8 
3653;8;0;1826;0;8;0 
4329;4;0;2164;0;4;0 
3944;12;0;1972;0;8;4 
4586;12;0;2293;0;8;4 
3625;12;0;1813;0;8;4 
3932;4;0;1966;0;0;4 
3681;8;0;1841;0;8;0 
3642;16;0;1821;0;12;4 
3965;7;0;1982;0;4;3 
4655;12;0;2327;0;8;4 
4282;8;0;2141;0;8;0 
4616;8;0;2308;0;8;0 
3989;12;0;1994;0;4;8 
4584;4;0;2292;0;4;0 
4248;12;0;2124;0;4;8 
3635;12;0;1817;0;8;4 
3920;4;0;1960;0;4;0 
3936;4;0;1968;0;4;0 
3633;4;0;1817;0;4;0 
3863;12;0;1932;0;8;4 
4056;12;0;2028;0;8;4 
3645;11;0;1822;0;8;3 
3924;8;0;1962;0;4;4 
4219;8;0;2109;0;8;0 
4533;16;0;2267;0;8;8 
3597;4;0;1799;0;4;0 
4057;8;0;2028;0;0;8 
4433;8;0;2216;0;4;4 
4061;12;0;2031;0;8;4 
3954;8;0;1977;0;4;4 
3956;16;0;1978;0;4;12 
4654;12;0;2327;0;8;4 
3975;8;0;1988;0;0;8 
3642;8;0;1821;0;4;4 
3615;8;0;1807;0;4;4 
3631;12;0;1815;0;8;4 
3645;4;0;1823;0;4;0 
4281;4;0;2141;0;4;0 
3928;8;0;1964;0;4;4 
3962;4;0;1981;0;0;4 
3633;8;0;1817;0;8;0 
3884;8;0;1942;0;4;4 
3807;16;0;1904;0;8;8 
3638;4;0;1819;0;4;0 
3925;36;0;1963;0;16;20 
3637;4;0;1819;0;4;0 
4457;20;0;2229;0;4;16 
3615;12;0;1808;0;8;4 
3977;12;0;1989;0;8;4 
3657;8;0;1829;0;4;4 
3790;28;0;1895;0;24;4 
4462;12;0;2231;0;8;4 
4391;16;0;2195;0;8;8 
3629;8;0;1815;0;4;4 
3969;16;0;1985;0;8;8 
3681;4;0;1841;0;4;0 
4370;8;0;2185;0;8;0 
3606;8;0;1803;0;4;4 
3615;16;0;1808;0;12;4 
4478;12;0;2239;0;4;8 
3631;11;0;1815;0;4;7 
3959;16;0;1979;0;8;8 
3764;20;0;1882;0;4;16 
3647;14;0;1823;0;8;6 
3686;8;0;1843;0;4;4 
3962;12;0;1981;0;4;8 
3654;12;0;1827;0;12;0 
4418;8;0;2209;0;8;0 
4421;20;0;2211;0;12;8 
3646;8;0;1823;0;4;4 
3943;0;0;1971;0;0;0 
3670;16;0;1835;0;8;8 
3601;12;0;1801;0;8;4 
3987;4;0;1994;0;4;0 
3763;12;0;1881;0;4;8 
3741;4;0;1870;0;4;0 
3633;8;0;1816;0;8;0 
3935;8;0;1968;0;4;4 
3659;16;0;1830;0;8;8 
3725;12;0;1862;0;4;8 
4038;16;0;2019;0;4;12 
3934;4;0;1967;0;0;4 
3652;4;0;1826;0;4;0 
3656;4;0;1828;0;4;0 
3647;20;0;1823;0;12;8 
3609;8;0;1805;0;4;4 
3724;0;0;1862;0;0;0 
3639;16;0;1819;0;8;8 
3968;12;0;1984;0;4;8 
3647;8;0;1823;0;4;4 
3679;16;0;1839;0;4;12 
3640;4;0;1820;0;4;0 
3729;12;0;1865;0;8;4 
3751;8;0;1876;0;4;4 
3924;4;0;1962;0;4;0 
3685;12;0;1843;0;8;4 
3628;4;0;1814;0;4;0 
3676;0;0;1838;0;0;0 
3653;28;0;1827;0;8;20 
3623;12;0;1811;0;8;4 
3641;4;0;1821;0;4;0 
3945;4;0;1972;0;4;0 
3617;8;0;1809;0;4;4 
4755;20;0;2378;0;16;4 
3953;4;0;1977;0;4;0 
3639;4;0;1820;0;4;0 
3836;16;0;1918;0;4;12 
3837;20;0;1919;0;8;12 
4000;28;0;2000;0;20;8 
4046;27;0;2023;0;12;15 
3661;8;0;1831;0;4;4 
3620;12;0;1810;0;4;8 
4021;8;0;2010;0;4;4 
4265;12;0;2132;0;8;4 
3664;14;0;1832;0;8;6 
4164;8;0;2082;0;4;4 
4060;8;0;2030;0;8;0 
3660;8;0;1830;0;4;4 
3917;0;0;1959;0;0;0 
4509;4;0;2255;0;4;0 
4287;8;0;2144;0;8;0 
3811;16;0;1906;0;12;4 
3929;8;0;1964;0;4;4 
3964;8;0;1982;0;4;4 
3671;12;0;1835;0;8;4 
3934;8;0;1967;0;4;4 
3751;12;0;1876;0;8;4 
4143;24;0;2071;0;8;16 
3754;12;0;1877;0;4;8 
3636;8;0;1818;0;8;0 
4109;8;0;2054;0;8;0 
3635;12;0;1818;0;8;4 
4364;16;0;2182;0;8;8 
3781;8;0;1891;0;8;0 
3636;4;0;1818;0;4;0 
3677;4;0;1838;0;4;0 
4259;16;0;2130;0;8;8 
3697;4;0;1848;0;4;0 
3935;4;0;1968;0;4;0 
4092;8;0;2046;0;8;0 
3688;12;0;1844;0;8;4 
4095;8;0;2047;0;8;0 
3935;0;0;1967;0;0;0 
3700;28;0;1850;0;8;20 
3653;4;0;1826;0;4;0 
3632;8;0;1816;0;4;4 
3621;12;0;1810;0;8;4 
3945;0;0;1973;0;0;0 
3679;8;0;1839;0;4;4 
4147;8;0;2073;0;4;4 
3680;12;0;1840;0;8;4 
3666;7;0;1833;0;4;3 
4148;16;0;2074;0;12;4 
3687;15;0;1843;0;4;11 
3630;4;0;1815;0;4;0 
3660;8;0;1830;0;4;4 
4754;28;0;2377;0;8;20 
4795;20;0;2398;0;12;8 
3634;16;0;1817;0;12;4 
3604;8;0;1802;0;8;0 
3645;12;0;1823;0;8;4 
3692;20;0;1846;0;12;8 
3653;8;0;1826;0;4;4 
3649;4;0;1825;0;4;0 
3643;4;0;1822;0;4;0 
4523;8;0;2261;0;4;4 
3674;12;0;1837;0;4;8 
3948;12;0;1974;0;4;8 
3670;8;0;1835;0;4;4 
3621;4;0;1811;0;4;0 
3635;8;0;1818;0;8;0 
4331;4;0;2165;0;4;0 
3586;12;0;1793;0;12;0 
4638;8;0;2319;0;4;4 
3934;8;0;1967;0;4;4 
4300;12;0;2150;0;8;4 
3626;8;0;1813;0;4;4 
3974;4;0;1987;0;0;4 
3960;8;0;1980;0;4;4 
3916;8;0;1958;0;4;4 
3713;4;0;1856;0;4;0 
3834;12;0;1917;0;4;8 
3647;12;0;1824;0;4;8 
3628;12;0;1814;0;8;4 
4004;4;0;2002;0;4;0 
3634;8;0;1817;0;8;0 
3628;12;0;1814;0;8;4 
3648;12;0;1824;0;8;4 
3979;4;0;1989;0;4;0 
3963;12;0;1982;0;4;8 
3678;16;0;1839;0;4;12 
4016;12;0;2008;0;4;8 
3793;16;0;1897;0;8;8 
3629;16;0;1814;0;8;8 
3975;4;0;1987;0;4;0 
3671;4;0;1836;0;4;0 
4012;44;0;2006;0;24;20 
4342;8;0;2171;0;8;0 
3987;0;0;1993;0;0;0 
3605;8;0;1802;0;4;4 
3913;4;0;1956;0;4;0 
4692;24;0;2346;0;4;20 
3702;16;0;1851;0;12;4 
3953;0;0;1977;0;0;0 
3971;12;0;1985;0;8;4 
3641;16;0;1821;0;8;8 
4580;28;0;2290;0;8;20 
4555;4;0;2277;0;4;0 
3946;12;0;1973;0;4;8 
3645;4;0;1823;0;4;0 
3650;16;0;1825;0;12;4 
4190;8;0;2095;0;8;0 
4421;16;0;2211;0;8;8 
3717;16;0;1859;0;8;8 
3983;20;0;1991;0;8;12 
3966;20;0;1983;0;0;20 
3774;28;0;1887;0;16;12 
4651;20;0;2325;0;8;12 
3629;12;0;1815;0;12;0 
3767;4;0;1884;0;4;0 
3640;8;0;1820;0;4;4 
3638;8;0;1819;0;8;0 
3650;8;0;1825;0;8;0 
3650;12;0;1825;0;8;4 
3657;8;0;1828;0;4;4 
3626;8;0;1813;0;8;0 
3920;4;0;1960;0;4;0 
3626;12;0;1813;0;8;4 
4253;8;0;2127;0;4;4 
4449;8;0;2225;0;8;0 
3962;8;0;1981;0;4;4 
3682;20;0;1841;0;4;16 
4154;4;0;2077;0;4;0 
3619;0;0;1810;0;0;0 
3943;0;0;1971;0;0;0 
3683;16;0;1841;0;8;8 
3924;12;0;1962;0;4;8 
3606;8;0;1803;0;8;0 
3656;6;0;1828;0;4;2 
3663;8;0;1831;0;4;4 
3993;12;0;1996;0;4;8 
3609;8;0;1804;0;4;4 
3635;8;0;1818;0;4;4 
3696;48;0;1848;0;20;28 
3713;4;0;1856;0;4;0 
3936;8;0;1968;0;4;4 
3963;0;0;1982;0;0;0 
3677;4;0;1839;0;4;0 
3632;12;0;1816;0;8;4 
3620;4;0;1810;0;4;0 
3979;0;0;1990;0;0;0 
3964;4;0;1982;0;4;0 
3588;12;0;1794;0;8;4 
3664;16;0;1832;0;12;4 
3686;32;0;1843;0;20;12 
3635;8;0;1817;0;4;4 
4283;8;0;2141;0;4;4 
4622;24;0;2311;0;12;12 
3952;0;0;1976;0;0;0 
3588;4;0;1794;0;4;0 
3645;16;0;1822;0;8;8 
3655;8;0;1828;0;8;0 
3622;12;0;1811;0;4;8 
3976;8;0;1988;0;4;4 
3614;4;0;1807;0;4;0 
3714;4;0;1857;0;4;0 
3732;12;0;1866;0;8;4 
3643;16;0;1822;0;12;4 
3648;4;0;1824;0;4;0 
4057;20;0;2029;0;8;12 
4244;12;0;2122;0;8;4 
3614;8;0;1807;0;8;0 
3683;20;0;1842;0;8;12 
3639;4;0;1819;0;4;0 
3625;20;0;1812;0;12;8 
3799;20;0;1899;0;12;8 
3803;12;0;1902;0;8;4 
3686;24;0;1843;0;8;16 
3742;16;0;1871;0;4;12 
4044;8;0;2022;0;8;0 
3656;16;0;1828;0;4;12 
3657;4;0;1828;0;4;0 
3947;4;0;1973;0;4;0 
4440;8;0;2220;0;4;4 
3729;12;0;1865;0;8;4 
3657;16;0;1828;0;8;8 
3869;12;0;1935;0;4;8 
4605;8;0;2302;0;8;0 
3702;16;0;1851;0;8;8 
3704;12;0;1852;0;8;4 
3891;10;0;1946;0;8;2 
3676;8;0;1838;0;8;0 
3652;16;0;1826;0;8;8 
3626;8;0;1813;0;4;4 
3934;4;0;1967;0;4;0 
3637;8;0;1819;0;4;4 
4015;8;0;2008;0;4;4 
4438;8;0;2219;0;4;4 
3646;8;0;1823;0;4;4 
3710;16;0;1855;0;4;12 
3691;20;0;1846;0;8;12 
3956;12;0;1978;0;4;8 
3838;16;0;1919;0;8;8 
4051;12;0;2025;0;4;8 
3607;8;0;1803;0;8;0 
3662;20;0;1831;0;8;12 
3655;12;0;1827;0;4;8 
4209;4;0;2105;0;4;0 
3599;12;0;1800;0;8;4 
3721;8;0;1861;0;4;4 
4258;12;0;2129;0;8;4 
3921;12;0;1961;0;4;8 
3939;8;0;1969;0;4;4 
3938;8;0;1969;0;8;0 
3644;12;0;1822;0;8;4 
4018;4;0;2009;0;4;0 
3907;4;0;1954;0;4;0 
3954;8;0;1977;0;4;4 
3758;4;0;1879;0;4;0 
3927;4;0;1964;0;4;0 
3647;8;0;1823;0;4;4 
3716;20;0;1858;0;12;8 
4172;12;0;2086;0;8;4 
4316;12;0;2158;0;8;4 
3852;24;0;1926;0;16;8 
3949;0;0;1975;0;0;0 
3687;16;0;1844;0;8;8 
3660;8;0;1830;0;4;4 
3927;8;0;1964;0;4;4 
4178;12;0;2089;0;8;4 
3998;16;0;1999;0;12;4 
4634;12;0;2317;0;12;0 
3953;4;0;1976;0;4;0 
3918;4;0;1959;0;0;4 
4191;4;0;2096;0;4;0 
3952;8;0;1976;0;4;4 
4539;12;0;2269;0;8;4 
3834;12;0;1917;0;8;4 
3648;16;0;1824;0;8;8 
4015;12;0;2008;0;4;8 
3912;8;0;1956;0;8;0 
4131;8;0;2065;0;4;4 
3713;12;0;1856;0;8;4 
3630;16;0;1815;0;12;4 
3640;12;0;1820;0;8;4 
3646;12;0;1823;0;12;0 
4259;12;0;2129;0;8;4 
3626;12;0;1813;0;8;4 
4567;4;0;2284;0;4;0 
4000;12;0;2000;0;8;4 
3627;4;0;1814;0;4;0 
4181;8;0;2091;0;4;4 
5305;8;0;2652;0;4;4 
3967;28;0;1983;0;16;12 
4165;4;0;2083;0;4;0 
3705;4;0;1853;0;0;4 
3648;4;0;1824;0;4;0 
3663;12;0;1832;0;4;8 
4241;8;0;2120;0;8;0 
4297;4;0;2148;0;4;0 
5776;16;0;2888;0;12;4 
4023;16;0;2011;0;4;12 
3642;12;0;1821;0;12;0 
3641;12;0;1821;0;8;4 
3674;8;0;1837;0;4;4 
3633;12;0;1817;0;12;0 
3947;8;0;1974;0;4;4 
4071;4;0;2036;0;4;0 
4155;8;0;2078;0;4;4 
3636;4;0;1818;0;4;0 
3632;12;0;1816;0;4;8 
3969;0;0;1984;0;0;0 
4456;16;0;2228;0;8;8 
3664;8;0;1832;0;4;4 
3647;12;0;1824;0;8;4 
4291;12;0;2146;0;4;8 
4086;32;0;2043;0;20;12 
3628;12;0;1814;0;4;8 
3654;12;0;1827;0;8;4 
3675;4;0;1837;0;4;0 
3987;12;0;1994;0;4;8 
3926;8;0;1963;0;4;4 
4582;4;0;2291;0;4;0 
3641;12;0;1820;0;8;4 
3688;12;0;1844;0;8;4 
3762;8;0;1881;0;4;4 
3698;8;0;1849;0;4;4 
3980;12;0;1990;0;4;8 
3647;12;0;1824;0;4;8 
4102;12;0;2051;0;8;4 
3645;12;0;1823;0;8;4 
4003;16;0;2002;0;8;8 
3651;4;0;1825;0;4;0 
3968;4;0;1984;0;4;0 
3658;20;0;1829;0;12;8 
3661;8;0;1831;0;8;0 
4488;16;0;2244;0;8;8 
4050;28;0;2025;0;16;12 
3622;4;0;1811;0;4;0 
3676;4;0;1838;0;0;4 
3666;20;0;1833;0;8;12 
3670;20;0;1835;0;12;8 
4194;4;0;2097;0;4;0 
3640;4;0;1820;0;4;0 
3652;12;0;1826;0;8;4 
3599;4;0;1800;0;4;0 
3722;8;0;1861;0;4;4 
3962;12;0;1981;0;8;4 
3664;12;0;1832;0;8;4 
3948;4;0;1974;0;4;0 
4572;8;0;2286;0;4;4 
3638;8;0;1819;0;8;0 
3660;12;0;1830;0;8;4 
4255;16;0;2128;0;8;8 
3672;12;0;1836;0;4;8 
3741;12;0;1870;0;8;4 
3648;12;0;1824;0;8;4 
3634;12;0;1817;0;8;4 
3722;8;0;1861;0;8;0 
4048;8;0;2024;0;8;0 
3976;4;0;1988;0;4;0 
3707;20;0;1854;0;12;8 
3950;8;0;1975;0;8;0 
3637;20;0;1818;0;12;8 
4630;8;0;2315;0;4;4 
3958;0;0;1979;0;0;0 
3754;8;0;1877;0;4;4 
3868;8;0;1934;0;4;4 
4495;8;0;2247;0;4;4 
3623;16;0;1812;0;12;4 
3674;8;0;1837;0;4;4 
3626;0;0;1813;0;0;0 
4139;12;0;2070;0;4;8 
4053;12;0;2026;0;8;4 
3616;12;0;1808;0;4;8 
4069;8;0;2034;0;4;4 
3977;16;0;1989;0;8;8 
3631;16;0;1815;0;8;8 
3649;8;0;1825;0;8;0 
4326;12;0;2163;0;8;4 
3622;4;0;1811;0;4;0 
4528;4;0;2264;0;4;0 
3648;12;0;1824;0;8;4 
3953;4;0;1977;0;4;0 
4584;4;0;2292;0;4;0 
3692;12;0;1846;0;12;0 
3967;4;0;1983;0;4;0 
3668;0;0;1834;0;0;0 
3665;12;0;1833;0;4;8 
3933;8;0;1967;0;8;0 
4578;16;0;2289;0;4;12 
4581;12;0;2290;0;8;4 
3616;12;0;1808;0;4;8 
3716;16;0;1858;0;8;8 
3660;4;0;1830;0;4;0 
3674;8;0;1837;0;4;4 
3661;16;0;1831;0;8;8 
4027;8;0;2013;0;8;0 
3982;18;0;1991;0;8;10 
3660;4;0;1830;0;4;0 
3973;4;0;1987;0;0;4 
4956;12;0;2478;0;4;8 
3641;4;0;1821;0;4;0 
3716;4;0;1858;0;0;4 
3671;8;0;1836;0;4;4 
3675;16;0;1837;0;12;4 
4284;8;0;2142;0;8;0 
3660;4;0;1830;0;0;4 
3704;8;0;1852;0;8;0 
3642;16;0;1821;0;8;8 
3646;4;0;1823;0;4;0 
3965;8;0;1982;0;8;0 
4788;12;0;2394;0;8;4 
4016;12;0;2008;0;8;4 
3703;8;0;1851;0;4;4 
3965;12;0;1983;0;8;4 
3634;8;0;1817;0;4;4 
3649;12;0;1825;0;8;4 
4034;12;0;2017;0;8;4 
3652;12;0;1826;0;4;8 
3644;8;0;1822;0;4;4 
3641;4;0;1820;0;4;0 
3703;8;0;1851;0;4;4 
3618;4;0;1809;0;4;0 
4004;20;0;2002;0;8;12 
4025;12;0;2013;0;8;4 
4874;20;0;2437;0;12;8 
3989;16;0;1995;0;8;8 
3606;12;0;1803;0;8;4 
4372;16;0;2186;0;12;4 
4284;12;0;2142;0;8;4 
3957;4;0;1978;0;4;0 
3661;8;0;1830;0;4;4 
5323;20;0;2662;0;12;8 
4411;4;0;2206;0;4;0 
4723;4;0;2361;0;4;0 
3659;4;0;1829;0;4;0 
3646;12;0;1823;0;8;4 
3669;12;0;1834;0;4;8 
3661;12;0;1830;0;8;4 
3956;10;0;1978;0;8;2 
3988;8;0;1994;0;4;4 
3707;8;0;1854;0;4;4 
4277;12;0;2139;0;8;4 
3828;16;0;1914;0;8;8 
3760;24;0;1880;0;12;12 
3913;0;0;1956;0;0;0 
4020;16;0;2010;0;12;4 
3627;4;0;1814;0;0;4 
3641;16;0;1821;0;8;8 
3619;12;0;1809;0;8;4 
3647;4;0;1823;0;4;0 
3828;8;0;1914;0;4;4 
4664;24;0;2332;0;12;12 
3950;16;0;1975;0;8;8 
3627;8;0;1813;0;8;0 
3731;8;0;1866;0;4;4 
3654;8;0;1827;0;4;4 
3906;4;0;1953;0;4;0 
4089;12;0;2045;0;4;8 
4433;12;0;2217;0;4;8 
3759;4;0;1880;0;4;0 
3654;8;0;1827;0;4;4 
4571;12;0;2286;0;8;4 
4187;4;0;2094;0;4;0 
3710;12;0;1855;0;8;4 
3989;16;0;1995;0;8;8 
4104;8;0;2052;0;4;4 
4586;8;0;2293;0;8;0 
4299;8;0;2150;0;4;4 
3958;8;0;1979;0;4;4 
3633;20;0;1817;0;12;8 
3667;16;0;1834;0;8;8 
4016;16;0;2008;0;8;8 
3924;0;0;1962;0;0;0 
3621;12;0;1810;0;8;4 
3644;8;0;1822;0;8;0 
4157;20;0;2078;0;4;16 
3941;4;0;1971;0;4;0 
3637;16;0;1818;0;8;8 
5248;16;0;2624;0;12;4 
3956;4;0;1978;0;0;4 
3965;12;0;1983;0;8;4 
3641;8;0;1821;0;4;4 
3946;10;0;1973;0;4;6 
3638;4;0;1819;0;4;0 
4042;24;0;2021;0;4;20 
4371;20;0;2185;0;8;12 
3665;8;0;1832;0;4;4 
3643;12;0;1822;0;8;4 
3617;8;0;1809;0;4;4 
3624;4;0;1812;0;4;0 
3693;12;0;1847;0;4;8 
4302;12;0;2151;0;4;8 
3635;8;0;1818;0;4;4 
3851;8;0;1925;0;8;0 
3655;8;0;1827;0;4;4 
3659;12;0;1829;0;8;4 
3622;4;0;1811;0;4;0 
3623;12;0;1812;0;4;8 
4189;12;0;2094;0;8;4 
3657;12;0;1829;0;8;4 
4139;8;0;2069;0;8;0 
3627;12;0;1814;0;8;4 
3919;0;0;1960;0;0;0 
3957;12;0;1979;0;4;8 
4627;16;0;2313;0;8;8 
3637;4;0;1818;0;4;0 
3814;8;0;1907;0;8;0 
3658;8;0;1829;0;8;0 
4409;16;0;2204;0;4;12 
3986;16;0;1993;0;8;8 
3951;8;0;1976;0;4;4 
4230;12;0;2115;0;8;4 
3679;12;0;1840;0;4;8 
3673;12;0;1836;0;4;8 
4309;4;0;2155;0;4;0 
3633;4;0;1817;0;4;0 
3626;8;0;1813;0;8;0 
3919;12;0;1960;0;4;8 
3688;4;0;1844;0;4;0 
3954;0;0;1977;0;0;0 
3666;8;0;1833;0;4;4 
3625;8;0;1813;0;8;0 
3653;12;0;1826;0;4;8 
3925;8;0;1962;0;4;4 
3669;8;0;1834;0;8;0 
3651;8;0;1825;0;4;4 
3665;12;0;1833;0;4;8 
3949;4;0;1975;0;4;0 
3703;8;0;1851;0;4;4 
3612;4;0;1806;0;4;0 
3793;12;0;1897;0;8;4 
3697;8;0;1849;0;8;0 
4056;16;0;2028;0;12;4 
3663;16;0;1831;0;4;12 
3763;8;0;1882;0;0;8 
