CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
309897;71795;21703;0;32607;345;0 
308653;71704;21705;0;30986;288;0 
313930;71763;21703;0;35637;296;0 
312054;71710;21710;0;36168;270;0 
316519;71697;21711;0;40816;293;0 
312073;71727;21702;0;35630;280;0 
305921;71686;21701;0;30259;284;0 
309084;71683;21704;0;33135;289;0 
311871;71619;21710;0;33699;281;0 
305115;71673;21701;0;29179;332;0 
308324;71705;21705;0;31943;302;0 
312811;71677;21705;0;36894;255;0 
311716;71685;21702;0;35970;292;0 
308387;71741;21703;0;31542;353;0 
308301;71680;21701;0;32283;296;0 
312304;71701;21707;0;33969;258;0 
315655;71741;21708;0;38704;350;0 
316636;71680;21705;0;40819;257;0 
304507;71716;21707;0;28467;267;0 
310079;71772;21702;0;33415;336;0 
300848;71690;21710;0;24970;268;0 
308885;71668;21707;0;33080;315;0 
308238;71677;21701;0;32080;261;0 
309618;71679;21701;0;33756;290;0 
312324;71663;21708;0;36534;274;0 
307718;71616;21702;0;32319;310;0 
315072;71660;21700;0;38820;286;0 
310368;71761;21705;0;33797;288;0 
306391;71685;21701;0;30117;296;0 
316345;71681;21705;0;40201;246;0 
315258;71778;21706;0;38489;321;0 
302295;71652;21704;0;26597;258;0 
305394;71679;21706;0;29747;319;0 
315261;71737;21703;0;38494;245;0 
309564;71681;21706;0;33776;297;0 
313050;71743;21704;0;36650;354;0 
310783;71716;21703;0;31807;293;0 
311106;71687;21701;0;32119;285;0 
311459;71693;21700;0;35572;288;0 
314188;71722;21703;0;38026;286;0 
316224;71695;21703;0;37539;251;0 
312737;71677;21702;0;36647;276;0 
307894;71654;21702;0;31872;348;0 
313110;71680;21706;0;37285;403;0 
307268;71708;21702;0;30365;658;0 
310097;71684;21706;0;33655;286;0 
314916;71727;21704;0;35173;350;0 
311893;71685;21700;0;35731;295;0 
307157;71661;21703;0;29025;258;0 
308563;71697;21706;0;29900;247;0 
315691;71713;21710;0;38907;266;0 
314910;71644;21707;0;38971;266;0 
314216;71700;21707;0;36779;321;0 
312485;71662;21705;0;33435;382;0 
311441;71677;21704;0;34949;294;0 
307877;71708;21708;0;32080;259;0 
311745;71705;21706;0;34822;370;0 
312207;71674;21699;0;35262;642;0 
310287;71674;21708;0;31345;267;0 
311235;71729;21702;0;35343;291;0 
316209;71697;21706;0;40366;274;0 
309377;71619;21701;0;33144;574;0 
305683;71707;21705;0;29543;323;0 
308973;71654;21704;0;32943;272;0 
308284;71793;21708;0;31670;295;0 
312520;71714;21707;0;36484;333;0 
306803;71687;21702;0;30779;299;0 
304866;71684;21708;0;29105;260;0 
316551;71782;21702;0;39572;346;0 
313082;71786;21708;0;36668;334;0 
307892;71690;21703;0;32106;342;0 
306267;71669;21706;0;30116;327;0 
307891;71730;21708;0;32135;297;0 
309410;71702;21701;0;32837;284;0 
312005;71699;21706;0;36368;281;0 
311046;71729;21705;0;33718;693;0 
314493;71697;21704;0;37505;362;0 
307860;71718;21706;0;31414;276;0 
312207;71685;21702;0;36064;262;0 
310105;71756;21703;0;33317;432;0 
310839;71741;21707;0;33557;333;0 
311797;71701;21706;0;34240;318;0 
304453;71723;21705;0;28047;315;0 
315396;71691;21699;0;36223;364;0 
310949;71689;21703;0;34879;275;0 
312171;71744;21704;0;34656;272;0 
308614;71753;21705;0;32380;287;0 
310889;71690;21703;0;34697;262;0 
308929;71754;21704;0;32070;287;0 
312894;71688;21701;0;36055;302;0 
305992;71717;21706;0;29875;308;0 
308202;71693;21705;0;32379;344;0 
313268;71711;21702;0;36800;330;0 
309106;71664;21699;0;33508;337;0 
313939;71702;21702;0;37753;353;0 
307622;71727;21704;0;31170;278;0 
307593;71686;21708;0;31854;326;0 
306696;71752;21703;0;29683;285;0 
313202;71691;21703;0;36987;247;0 
308388;71713;21704;0;30501;353;0 
310130;71686;21705;0;32780;298;0 
315990;71693;21706;0;39886;304;0 
305644;71696;21702;0;30098;238;0 
308227;71694;21702;0;31934;292;0 
308893;71689;21704;0;32126;322;0 
307165;71741;21699;0;28098;268;0 
310945;71704;21706;0;34924;289;0 
307497;71725;21706;0;29503;309;0 
311537;71713;21705;0;35334;297;0 
306291;71678;21702;0;30225;267;0 
305664;71670;21708;0;30095;275;0 
319348;71706;21705;0;43124;339;0 
312941;71678;21707;0;36466;301;0 
310683;71645;21707;0;35328;306;0 
316146;71731;21705;0;39716;1472;0 
326528;71689;21700;0;48248;2863;0 
308337;71710;21710;0;32652;305;0 
309655;71741;21706;0;33082;319;0 
310713;71702;21702;0;33966;284;0 
314660;71675;21702;0;38726;312;0 
311049;71700;21707;0;31836;327;0 
309244;71733;21704;0;32922;305;0 
313326;71744;21704;0;36883;349;0 
306091;71680;21707;0;30174;258;0 
309312;71676;21703;0;33261;328;0 
309509;71782;21702;0;32663;289;0 
311705;71701;21704;0;35855;288;0 
312397;71710;21703;0;36637;299;0 
312923;71712;21705;0;37188;344;0 
304130;71712;21704;0;28495;276;0 
316967;71714;21703;0;40828;263;0 
316180;71771;21699;0;39218;394;0 
305463;71711;21705;0;29304;260;0 
314227;71658;21701;0;38209;286;0 
310892;71696;21706;0;34824;330;0 
