CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
304476;1188;38148;3;30298;0;37 
309601;1115;43880;3;305108;0;65 
308362;1169;42393;3;34324;0;49 
315212;1164;48888;3;311177;0;34 
303742;1097;36585;3;260021;0;34 
312915;1144;45782;3;308627;0;65 
314151;1044;47084;3;38930;0;43 
312053;1140;46965;4;36366;0;88 
308895;1149;42222;3;34093;0;40 
315751;1079;49990;3;311831;0;62 
315702;1099;49202;3;279547;0;52 
311840;1123;41260;3;33523;0;37 
309872;1183;41855;5;33333;0;74 
308193;1088;42099;3;80935;0;69 
308585;1185;41576;3;33101;0;93 
306808;1140;40816;5;31735;0;92 
306667;1149;40475;3;32252;0;32 
309145;1167;43649;3;34175;0;94 
304009;1181;38684;3;300041;0;52 
307582;1195;41349;3;32931;0;38 
314900;1117;48533;6;38902;0;64 
309185;1159;43604;4;34740;0;41 
306996;1186;40858;3;32505;0;70 
310909;1181;44582;3;36532;0;36 
315929;1067;48570;3;86194;0;80 
318006;1139;48377;3;311150;0;41 
315352;1112;48520;3;39877;0;90 
311920;1147;46335;3;37582;0;50 
313520;1107;48985;3;309421;0;63 
312120;1121;46258;3;37058;0;35 
308468;1178;41879;3;33950;0;67 
310226;1175;41108;3;135515;0;59 
310604;1157;44419;3;306428;0;64 
311381;1169;44674;3;55967;0;165 
312500;1185;44990;4;37569;0;49 
309790;1121;43253;3;35292;0;39 
308044;1124;41114;3;32893;0;183 
312103;1141;43587;4;135485;0;45 
315438;1060;45668;3;133930;0;38 
309050;1142;42516;3;304957;0;71 
313739;1106;46164;3;83741;0;52 
308713;1191;41261;3;304059;0;41 
306624;1181;40122;3;302476;0;42 
309834;1180;43617;3;56918;0;63 
305011;1111;38141;3;29968;0;63 
309100;1153;43019;3;80838;0;82 
311796;1186;45593;3;307331;0;88 
311186;1140;41446;3;80309;0;89 
313432;1193;47281;3;39114;0;40 
312279;1097;46140;3;56910;0;34 
312028;1188;45168;3;278112;0;103 
311224;1103;42141;3;304855;0;67 
312950;1190;43218;3;305797;0;24 
311888;1137;44562;3;37045;0;48 
312020;1110;44956;3;305052;0;65 
303858;1091;37334;3;28812;0;44 
313387;1075;45892;3;36892;0;52 
308733;1185;41992;3;304462;0;44 
311289;1110;42396;3;189307;0;39 
311620;1134;46295;3;271011;0;35 
312384;1143;43418;3;35076;0;36 
312053;1188;43928;3;35738;0;59 
312675;1168;46554;3;308570;0;48 
307531;1185;41200;5;32542;0;71 
310157;1161;44474;5;35015;0;87 
322141;1169;53182;3;45519;0;361 
319296;1175;52618;3;43619;0;137 
317423;1182;49488;3;41880;0;230 
309753;1180;42803;3;54287;0;45 
313529;1110;46500;4;37574;0;59 
311077;1139;44506;3;36101;0;33 
312730;1063;47387;4;193949;0;89 
316308;1099;49586;3;312129;0;65 
304386;1182;38256;5;29335;0;96 
305919;1158;38683;3;30777;0;37 
307513;1137;40757;3;32247;0;31 
310789;1183;41745;5;33300;0;75 
316879;1019;48917;3;282446;0;78 
310585;1163;41151;3;32842;0;37 
310209;1187;43209;3;35261;0;51 
315602;1063;48337;3;56582;0;23 
316659;1087;50933;3;41099;0;97 
313193;1139;46913;3;51906;0;64 
318425;1167;51067;3;42633;0;65 
316514;1193;46754;3;38868;0;621 
306536;1181;40561;3;51791;0;34 
310602;1174;41354;3;33196;0;37 
309809;1164;42411;3;33574;0;41 
309445;1174;41208;4;217049;0;47 
308898;1167;41803;3;304756;0;52 
310126;1186;44244;3;35512;0;54 
313854;1064;47411;3;48811;0;31 
316966;1123;51287;3;312715;0;57 
310108;1200;43906;3;139194;0;40 
312578;1184;45663;3;55559;0;44 
308182;1183;40082;1;34465;0;19 
313592;1153;47918;3;309401;0;47 
312690;1140;46797;3;38423;0;46 
311667;1187;44844;3;83938;0;68 
309324;1083;43222;4;304796;0;61 
311072;1189;44736;3;107840;0;73 
307296;1182;41060;3;303338;0;37 
302408;1186;36721;3;240372;0;43 
306916;1116;39130;3;54804;0;55 
306950;1164;38959;3;76990;0;28 
310407;1123;44174;3;148578;0;45 
311156;1149;44462;3;83368;0;42 
308294;1112;40923;3;303990;0;64 
308830;1169;42091;3;33892;0;32 
306934;1190;41169;3;32434;0;45 
308440;1149;40792;3;32547;0;61 
309749;1108;41632;3;305485;0;36 
314601;1122;46137;3;37938;0;49 
305230;1132;39931;4;131774;0;37 
309808;1178;43410;3;34968;0;37 
312092;1172;42063;3;306955;0;50 
311767;1173;43437;5;34303;0;64 
310893;1159;41505;3;33394;0;61 
311203;1140;44529;3;35859;0;36 
313041;1097;46935;4;67233;0;55 
307244;1142;38952;3;78279;0;128 
308951;1147;41995;4;33793;0;78 
319012;1112;54717;4;146199;0;38 
308532;1186;42328;3;108014;0;45 
305448;1136;39528;4;30827;0;72 
306478;1190;39700;3;31548;0;89 
312216;1112;44848;5;36751;0;76 
311602;1178;45157;3;307661;0;38 
309603;1191;41078;3;33770;0;28 
315896;1127;47009;3;56850;0;57 
310098;1194;43298;3;35353;0;53 
309433;1180;41940;3;304088;0;33 
313263;1156;47683;3;309076;0;94 
314056;1051;47933;3;50403;0;36 
326169;1127;54351;3;318955;0;180 
314996;1090;48676;3;40113;0;33 
310907;1131;43146;3;33976;0;35 
307872;1170;41617;5;32713;0;52 
311978;1124;44936;3;37172;0;119 
307114;1153;37813;3;32436;0;31 
305337;1190;38808;3;300952;0;53 
318594;1054;52583;3;314120;0;72 
307870;1192;40830;3;52159;0;43 
309751;1167;42745;3;304511;0;35 
317803;1067;49352;3;40249;0;14 
309332;1178;41787;3;304875;0;64 
308724;1172;42508;3;191852;0;41 
317239;1116;48781;4;40514;0;79 
309128;1172;43154;3;304958;0;81 
313857;1126;45017;3;53134;0;49 
319658;1103;55050;3;146330;0;52 
312368;1135;46593;3;307882;0;32 
321089;1093;53727;5;315836;0;63 
306551;1072;40274;3;73437;0;23 
309268;1126;42280;3;34067;0;37 
306222;1161;40028;3;161850;0;49 
313669;1178;47290;3;39023;0;50 
311023;1170;41053;3;306842;0;69 
308915;1146;42310;4;34067;0;52 
310583;1101;45297;3;306425;0;69 
312269;1124;47324;3;56375;0;35 
309665;1173;44322;3;304944;0;38 
308615;1147;41614;3;33240;0;67 
316537;1096;51987;3;42179;0;49 
302863;1183;36725;3;28734;0;46 
308904;1134;42929;3;107563;0;54 
319094;1102;52066;3;43391;0;39 
311267;1174;42881;3;34746;0;35 
306200;1171;39625;3;31602;0;65 
305043;1176;37536;3;29581;0;69 
306714;1136;39532;3;31555;0;47 
309977;1187;43028;3;35613;0;99 
312365;1145;42523;3;246360;0;41 
315789;1096;48951;3;39634;0;68 
309551;1161;43002;3;81623;0;28 
311161;1111;44456;3;307087;0;38 
313134;1124;45257;3;36712;0;28 
315143;1148;45542;4;37072;0;146 
318629;1080;50204;3;314371;0;44 
311150;1188;44920;3;36657;0;37 
310985;1142;44307;4;82088;0;63 
307151;1184;40503;3;32606;0;39 
311206;1157;42731;3;277839;0;89 
315482;1094;49204;3;310551;0;76 
315560;1145;50828;3;38072;0;63 
310110;1154;41631;5;218111;0;95 
312511;1162;45181;3;37288;0;52 
316158;1116;46584;3;57933;0;77 
314509;1138;49619;3;310295;0;92 
314638;1050;47552;4;228803;0;54 
309162;1183;42821;3;304845;0;32 
310874;1172;42319;4;303849;0;97 
313562;1064;46524;3;38272;0;115 
304636;1149;39059;3;299894;0;54 
310700;1055;44880;3;306785;0;38 
316905;1047;46657;3;309332;0;59 
316395;1168;48553;3;39855;0;39 
317214;1111;50687;3;313150;0;33 
309769;1187;42060;3;304855;0;86 
310468;1129;42113;3;306430;0;37 
306243;1187;38413;4;243267;0;36 
315561;1088;48782;3;87150;0;93 
314125;1155;46861;3;307951;0;52 
310677;1158;43822;3;160610;0;45 
304583;1157;39060;4;29169;0;158 
312970;1158;43002;3;306038;0;42 
315370;1095;45499;3;36800;0;125 
306314;1162;39710;3;299803;0;41 
308001;1185;40971;3;107809;0;39 
316734;1111;49926;3;88572;0;37 
314829;1155;49308;3;311134;0;53 
310829;1147;43726;3;35278;0;44 
308567;1194;41853;3;33285;0;42 
316223;1160;51141;6;311194;0;103 
309454;1183;41422;3;303631;0;55 
313837;1141;49158;3;39097;0;44 
309036;1154;42705;3;34307;0;42 
315933;1113;50229;4;40798;0;73 
311036;1125;41522;3;33396;0;37 
315462;1035;47882;4;197734;0;108 
307169;1179;38735;3;30606;0;37 
313096;1046;46840;6;36068;0;77 
308018;1170;41310;3;33477;0;58 
314289;1123;48881;4;38873;0;48 
314982;1196;47234;3;39269;0;37 
309948;1108;44126;5;304295;0;76 
309594;1173;41050;3;32924;0;86 
309767;1137;43053;3;34842;0;91 
306758;1175;40490;3;302370;0;67 
314069;1157;47632;3;73075;0;37 
313764;1086;47826;3;37697;0;89 
316130;1161;49969;3;41663;0;50 
313362;1081;45936;3;221355;0;114 
302224;1159;35995;5;27240;0;69 
312502;1139;47077;3;37166;0;97 
