CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
2663;88;0;1331;0;76;12 
1995;64;0;997;0;52;12 
6335;124;0;3167;0;88;36 
2508;68;0;1254;0;48;20 
3854;112;0;1927;0;84;28 
3490;80;0;1745;0;56;24 
2671;100;0;1335;0;80;20 
2985;116;0;1493;0;80;36 
5192;104;0;2596;0;76;28 
3584;144;0;1792;0;100;44 
5013;72;0;2507;0;52;20 
3717;108;0;1858;0;56;52 
2791;108;0;1396;0;72;36 
3184;128;0;1592;0;92;36 
3833;84;0;1916;0;52;32 
6580;175;0;3290;0;111;64 
2275;68;0;1138;0;56;12 
3405;140;0;1703;0;100;40 
2704;96;0;1352;0;68;28 
3030;112;0;1515;0;80;32 
2607;76;0;1303;0;52;24 
2789;116;0;1395;0;76;40 
2865;116;0;1433;0;80;36 
2736;104;0;1369;0;68;36 
3870;108;0;1935;0;88;20 
2820;88;0;1410;0;60;28 
3828;120;0;1914;0;92;28 
2651;88;0;1326;0;60;28 
4965;96;0;2482;0;76;20 
3110;100;0;1555;0;64;36 
2761;104;0;1380;0;72;32 
2775;88;0;1387;0;72;16 
4024;112;0;2012;0;84;28 
2350;60;0;1175;0;52;8 
3055;124;0;1527;0;92;32 
2946;112;0;1473;0;76;36 
3464;100;0;1732;0;84;16 
3057;136;0;1528;0;84;52 
2884;100;0;1442;0;68;32 
5818;96;0;2909;0;68;28 
3125;120;0;1563;0;80;40 
5419;76;0;2710;0;56;20 
3137;144;0;1569;0;92;52 
2896;116;0;1448;0;76;40 
2580;96;0;1290;0;68;28 
3846;136;0;1923;0;92;44 
2642;92;0;1321;0;72;20 
3678;112;0;1839;0;76;36 
2189;92;0;1094;0;64;28 
4634;128;0;2317;0;84;44 
2889;108;0;1445;0;76;32 
2480;92;0;1240;0;64;28 
2897;128;0;1449;0;88;40 
3984;96;0;1992;0;80;16 
3425;92;0;1713;0;68;24 
2919;100;0;1460;0;56;44 
3014;104;0;1507;0;64;40 
5768;124;0;2884;0;84;40 
3443;180;0;1721;0;108;72 
4061;124;0;2030;0;72;52 
5730;124;0;2865;0;80;44 
2885;96;0;1442;0;72;24 
2805;100;0;1403;0;68;32 
5873;116;0;2936;0;72;44 
3052;109;0;1526;0;72;37 
2954;116;0;1477;0;76;40 
3180;128;0;1590;0;72;56 
4006;144;0;2003;0;84;60 
3425;80;0;1713;0;56;24 
3172;92;0;1586;0;72;20 
2631;94;0;1316;0;56;38 
2831;92;0;1415;0;64;28 
3443;138;0;1722;0;92;46 
2768;88;0;1384;0;68;20 
3761;156;0;1881;0;116;40 
2473;97;0;1237;0;57;40 
3180;104;0;1590;0;88;16 
2625;92;0;1312;0;60;32 
3671;132;0;1835;0;92;40 
3617;100;0;1809;0;76;24 
3486;160;0;1743;0;132;28 
2587;93;0;1294;0;61;32 
3040;108;0;1520;0;80;28 
2839;108;0;1420;0;76;32 
3407;108;0;1703;0;72;36 
2413;96;0;1207;0;52;44 
3843;132;0;1922;0;76;56 
3608;128;0;1804;0;96;32 
3205;80;0;1603;0;56;24 
6076;132;0;3038;0;100;32 
2741;92;0;1371;0;68;24 
3374;148;0;1687;0;96;52 
5371;84;0;2686;0;56;28 
2659;92;0;1330;0;72;20 
3029;108;0;1514;0;80;28 
3282;88;0;1641;0;68;20 
3157;140;0;1579;0;84;56 
2697;116;0;1348;0;84;32 
5017;94;0;2509;0;58;36 
2999;124;0;1499;0;84;40 
2591;96;0;1296;0;68;28 
3688;108;0;1844;0;76;32 
3779;84;0;1890;0;76;8 
4055;96;0;2028;0;80;16 
3428;165;0;1714;0;96;69 
2711;80;0;1355;0;52;28 
3074;88;0;1537;0;64;24 
3030;116;0;1515;0;80;36 
6197;172;0;3098;0;104;68 
2543;80;0;1272;0;48;32 
3427;164;0;1714;0;108;56 
3977;84;0;1988;0;60;24 
3393;124;0;1696;0;88;36 
2464;108;0;1232;0;56;52 
3331;120;0;1666;0;88;32 
2981;128;0;1490;0;92;36 
4680;140;0;2340;0;96;44 
2926;92;0;1463;0;72;20 
2470;104;0;1235;0;80;24 
3102;92;0;1551;0;60;32 
3934;120;0;1967;0;80;40 
3332;120;0;1666;0;84;36 
3290;98;0;1645;0;56;42 
3444;172;0;1722;0;116;56 
3044;104;0;1522;0;80;24 
3030;100;0;1515;0;68;32 
2925;112;0;1463;0;88;24 
2401;92;0;1200;0;56;36 
3019;120;0;1510;0;68;52 
3395;108;0;1698;0;80;28 
2730;116;0;1365;0;68;48 
2771;100;0;1385;0;68;32 
3672;108;0;1836;0;64;44 
2282;72;0;1141;0;52;20 
3562;100;0;1781;0;80;20 
2586;80;0;1293;0;52;28 
2192;72;0;1096;0;56;16 
5061;84;0;2531;0;60;24 
3606;112;0;1803;0;68;44 
2504;80;0;1252;0;56;24 
3059;96;0;1529;0;76;20 
2661;100;0;1330;0;56;44 
2409;96;0;1204;0;68;28 
5396;84;0;2698;0;64;20 
2882;120;0;1441;0;84;36 
3426;84;0;1713;0;60;24 
3023;112;0;1511;0;88;24 
2399;64;0;1199;0;48;16 
2876;106;0;1438;0;72;34 
2918;90;0;1459;0;64;26 
3260;136;0;1630;0;88;48 
2078;48;0;1039;0;32;16 
3815;156;0;1908;0;104;52 
5711;92;0;2856;0;64;28 
2874;96;0;1437;0;64;32 
2790;100;0;1395;0;80;20 
3464;154;0;1732;0;100;54 
2864;108;0;1432;0;68;40 
4161;152;0;2081;0;96;56 
4127;116;0;2064;0;80;36 
2752;100;0;1376;0;72;28 
3697;132;0;1848;0;88;44 
3885;100;0;1942;0;68;32 
5915;124;0;2958;0;88;36 
2913;120;0;1457;0;68;52 
3431;144;0;1715;0;100;44 
4268;134;0;2134;0;76;58 
3429;152;0;1714;0;100;52 
2660;92;0;1330;0;52;40 
3376;132;0;1688;0;104;28 
3153;104;0;1576;0;68;36 
3201;136;0;1601;0;92;44 
2487;96;0;1244;0;68;28 
2708;100;0;1354;0;72;28 
3276;120;0;1638;0;84;36 
2830;112;0;1415;0;80;32 
3810;124;0;1905;0;80;44 
3305;112;0;1653;0;80;32 
3359;92;0;1679;0;60;32 
4310;128;0;2155;0;80;48 
3748;92;0;1874;0;72;20 
3018;136;0;1509;0;88;48 
3338;92;0;1669;0;64;28 
2551;108;0;1275;0;72;36 
3554;120;0;1777;0;84;36 
3141;140;0;1570;0;88;52 
2237;64;0;1119;0;52;12 
2771;80;0;1386;0;68;12 
3065;124;0;1532;0;80;44 
2684;88;0;1342;0;68;20 
2771;108;0;1386;0;60;48 
3413;112;0;1707;0;80;32 
2958;109;0;1479;0;76;33 
3070;144;0;1535;0;104;40 
5563;120;0;2782;0;76;44 
3023;108;0;1511;0;80;28 
3930;148;0;1965;0;100;48 
3374;148;0;1687;0;92;56 
3065;92;0;1533;0;68;24 
3842;112;0;1921;0;64;48 
3196;117;0;1598;0;80;37 
3270;144;0;1635;0;100;44 
3782;120;0;1891;0;68;52 
3190;108;0;1595;0;84;24 
2627;77;0;1314;0;61;16 
2945;92;0;1473;0;60;32 
2924;104;0;1462;0;68;36 
2817;120;0;1408;0;76;44 
2642;100;0;1321;0;68;32 
3559;136;0;1780;0;100;36 
2903;112;0;1452;0;72;40 
2853;108;0;1427;0;72;36 
2829;92;0;1415;0;68;24 
2878;100;0;1439;0;68;32 
3876;96;0;1938;0;72;24 
3487;148;0;1743;0;104;44 
2878;100;0;1439;0;64;36 
3560;176;0;1780;0;92;84 
2939;100;0;1470;0;72;28 
3120;96;0;1560;0;60;36 
2992;116;0;1496;0;84;32 
3772;116;0;1886;0;76;40 
3210;124;0;1605;0;96;28 
3033;108;0;1517;0;80;28 
2878;116;0;1439;0;84;32 
4248;144;0;2124;0;96;48 
3596;100;0;1798;0;76;24 
2586;92;0;1293;0;56;36 
4112;112;0;2056;0;84;28 
2772;84;0;1386;0;60;24 
3876;108;0;1938;0;84;24 
2493;88;0;1247;0;64;24 
3353;144;0;1677;0;96;48 
3409;132;0;1705;0;92;40 
3782;116;0;1891;0;84;32 
3253;168;0;1627;0;96;72 
4632;81;0;2316;0;52;29 
3546;136;0;1773;0;104;32 
2718;104;0;1359;0;72;32 
3805;116;0;1902;0;88;28 
2484;96;0;1242;0;60;36 
5798;120;0;2899;0;80;40 
3466;108;0;1733;0;72;36 
5705;132;0;2853;0;80;52 
4655;128;0;2328;0;76;52 
2496;116;0;1248;0;84;32 
4012;116;0;2006;0;92;24 
3136;132;0;1568;0;96;36 
3340;108;0;1670;0;76;32 
3194;112;0;1597;0;72;40 
3589;104;0;1795;0;68;36 
2577;92;0;1289;0;64;28 
3694;156;0;1847;0;100;56 
2802;96;0;1401;0;72;24 
4021;122;0;2011;0;84;38 
2731;100;0;1366;0;76;24 
2903;100;0;1452;0;60;40 
3089;140;0;1544;0;96;44 
4082;120;0;2041;0;72;48 
2915;99;0;1458;0;76;23 
2929;112;0;1465;0;76;36 
3623;112;0;1811;0;76;36 
3421;136;0;1711;0;88;48 
3189;108;0;1594;0;68;40 
2788;128;0;1394;0;84;44 
2955;124;0;1478;0;92;32 
2828;104;0;1414;0;84;20 
3242;108;0;1621;0;68;40 
3072;116;0;1536;0;88;28 
3830;112;0;1915;0;76;36 
3220;124;0;1610;0;88;36 
5618;92;0;2809;0;72;20 
3633;148;0;1816;0;108;40 
6064;136;0;3032;0;80;56 
2951;140;0;1476;0;88;52 
2712;96;0;1356;0;68;28 
3545;132;0;1773;0;104;28 
2833;112;0;1417;0;68;44 
2794;112;0;1397;0;64;48 
3521;96;0;1761;0;64;32 
2866;92;0;1433;0;76;16 
4336;140;0;2168;0;80;60 
2264;76;0;1132;0;60;16 
2917;120;0;1458;0;80;40 
3649;104;0;1825;0;56;48 
3374;164;0;1687;0;100;64 
2901;88;0;1450;0;68;20 
3544;149;0;1772;0;84;65 
2674;88;0;1337;0;72;16 
3323;144;0;1662;0;100;44 
2938;72;0;1469;0;56;16 
3821;100;0;1911;0;64;36 
2389;76;0;1195;0;48;28 
3060;116;0;1530;0;84;32 
2349;84;0;1175;0;60;24 
2443;96;0;1221;0;64;32 
2633;99;0;1316;0;56;43 
2975;104;0;1487;0;80;24 
2926;96;0;1463;0;68;28 
3703;84;0;1852;0;56;28 
3379;132;0;1689;0;92;40 
2635;92;0;1317;0;56;36 
5361;120;0;2681;0;84;36 
3189;68;0;1594;0;56;12 
2732;108;0;1366;0;68;40 
3219;112;0;1609;0;88;24 
3201;100;0;1600;0;72;28 
3469;96;0;1734;0;64;32 
3451;136;0;1726;0;88;48 
3105;88;0;1553;0;72;16 
2759;88;0;1380;0;64;24 
4325;132;0;2162;0;88;44 
2262;84;0;1131;0;52;32 
2257;76;0;1129;0;52;24 
2304;68;0;1152;0;52;16 
3271;124;0;1636;0;88;36 
2835;104;0;1417;0;80;24 
3522;128;0;1761;0;80;48 
2487;80;0;1244;0;48;32 
3443;132;0;1721;0;84;48 
3257;124;0;1628;0;76;48 
3021;124;0;1510;0;88;36 
2877;120;0;1438;0;88;32 
4121;140;0;2060;0;100;40 
6188;104;0;3094;0;76;28 
2872;120;0;1436;0;84;36 
3611;92;0;1806;0;64;28 
4223;148;0;2112;0;96;52 
4212;92;0;2106;0;72;20 
3653;104;0;1827;0;80;24 
3081;112;0;1541;0;68;44 
2833;100;0;1417;0;76;24 
3730;160;0;1865;0;112;48 
2739;96;0;1369;0;68;28 
2636;80;0;1318;0;60;20 
3493;149;0;1746;0;104;45 
2882;120;0;1441;0;84;36 
2866;100;0;1433;0;72;28 
2661;80;0;1331;0;60;20 
2934;72;0;1467;0;60;12 
4297;132;0;2149;0;84;48 
2988;112;0;1494;0;80;32 
2456;92;0;1228;0;64;28 
2818;108;0;1409;0;68;40 
3066;116;0;1533;0;80;36 
2713;84;0;1356;0;76;8 
3132;116;0;1566;0;84;32 
5852;121;0;2926;0;68;53 
2682;108;0;1341;0;80;28 
2842;100;0;1421;0;68;32 
6533;152;0;3267;0;112;40 
2531;87;0;1265;0;56;31 
2641;96;0;1321;0;72;24 
3433;88;0;1717;0;68;20 
4812;92;0;2406;0;64;28 
3667;116;0;1833;0;80;36 
5988;120;0;2994;0;84;36 
4218;104;0;2109;0;68;36 
2344;68;0;1172;0;56;12 
6519;164;0;3260;0;100;64 
2538;104;0;1269;0;72;32 
3113;108;0;1557;0;92;16 
3734;124;0;1867;0;84;40 
3358;128;0;1679;0;84;44 
3048;80;0;1524;0;56;24 
3420;136;0;1710;0;96;40 
2703;100;0;1351;0;64;36 
2830;100;0;1415;0;76;24 
3569;104;0;1785;0;64;40 
3409;148;0;1705;0;100;48 
3575;156;0;1788;0;116;40 
2462;100;0;1231;0;60;40 
3895;92;0;1948;0;60;32 
3218;124;0;1609;0;88;36 
3806;132;0;1903;0;88;44 
3225;132;0;1612;0;88;44 
5605;108;0;2803;0;68;40 
2985;135;0;1492;0;92;43 
3120;110;0;1560;0;68;42 
5448;88;0;2724;0;68;20 
2791;124;0;1396;0;80;44 
3696;100;0;1848;0;72;28 
3376;156;0;1688;0;96;60 
5026;80;0;2513;0;60;20 
3393;124;0;1697;0;100;24 
4924;76;0;2462;0;56;20 
4175;156;0;2087;0;92;64 
2634;92;0;1317;0;64;28 
2807;88;0;1404;0;72;16 
2592;88;0;1296;0;68;20 
3740;112;0;1870;0;88;24 
2172;68;0;1086;0;40;28 
3486;148;0;1743;0;100;48 
3014;76;0;1507;0;56;20 
3399;144;0;1700;0;100;44 
2371;64;0;1186;0;48;16 
3197;156;0;1598;0;96;60 
4040;128;0;2020;0;88;40 
2456;84;0;1228;0;60;24 
3720;124;0;1860;0;76;48 
2698;92;0;1349;0;64;28 
3380;128;0;1690;0;92;36 
2881;108;0;1441;0;68;40 
3520;128;0;1760;0;96;32 
2715;82;0;1358;0;60;22 
7033;204;0;3517;0;120;84 
2710;88;0;1355;0;60;28 
3890;144;0;1945;0;100;44 
2764;80;0;1382;0;64;16 
4327;144;0;2164;0;96;48 
2266;72;0;1133;0;48;24 
3612;92;0;1806;0;64;28 
2306;76;0;1153;0;52;24 
3641;123;0;1820;0;99;24 
3824;124;0;1912;0;84;40 
2437;92;0;1218;0;64;28 
2860;108;0;1430;0;84;24 
3016;100;0;1508;0;72;28 
3369;88;0;1685;0;56;32 
3037;120;0;1519;0;84;36 
3870;77;0;1935;0;60;17 
2610;96;0;1305;0;68;28 
3468;100;0;1734;0;72;28 
2736;88;0;1368;0;68;20 
3808;120;0;1904;0;88;32 
4347;148;0;2173;0;88;60 
2958;89;0;1479;0;60;29 
4040;130;0;2020;0;92;38 
2782;96;0;1391;0;76;20 
5503;148;0;2752;0;96;52 
2517;96;0;1259;0;64;32 
2693;104;0;1347;0;72;32 
2907;128;0;1453;0;88;40 
3079;108;0;1539;0;88;20 
5907;120;0;2954;0;84;36 
2752;99;0;1376;0;56;43 
3841;80;0;1920;0;56;24 
2827;100;0;1413;0;68;32 
3710;112;0;1855;0;80;32 
2759;118;0;1379;0;84;34 
4653;148;0;2327;0;112;36 
2978;86;0;1489;0;60;26 
3438;116;0;1719;0;72;44 
5872;124;0;2936;0;80;44 
2301;72;0;1150;0;48;24 
3071;128;0;1535;0;76;52 
2586;100;0;1293;0;64;36 
3257;143;0;1628;0;100;43 
3135;128;0;1567;0;88;40 
4556;120;0;2278;0;88;32 
2438;60;0;1219;0;40;20 
2890;112;0;1445;0;80;32 
2661;104;0;1330;0;68;36 
3354;92;0;1677;0;76;16 
2934;92;0;1467;0;56;36 
3554;136;0;1777;0;108;28 
3111;132;0;1556;0;88;44 
3066;116;0;1533;0;76;40 
3087;96;0;1543;0;68;28 
2719;92;0;1360;0;68;24 
2417;64;0;1209;0;52;12 
2887;100;0;1444;0;68;32 
2594;100;0;1297;0;68;32 
3736;148;0;1868;0;104;44 
3255;132;0;1628;0;100;32 
3294;77;0;1647;0;45;32 
2206;76;0;1103;0;48;28 
2634;92;0;1317;0;68;24 
3307;124;0;1654;0;84;40 
2525;84;0;1263;0;48;36 
3922;120;0;1961;0;80;40 
1933;64;0;966;0;40;24 
4258;152;0;2129;0;108;44 
2901;120;0;1451;0;72;48 
2936;112;0;1468;0;76;36 
2594;104;0;1297;0;68;36 
2630;115;0;1315;0;76;39 
3130;124;0;1565;0;80;44 
3628;112;0;1814;0;72;40 
2759;88;0;1380;0;60;28 
2970;136;0;1485;0;96;40 
4116;96;0;2058;0;72;24 
3340;72;0;1670;0;52;20 
3734;100;0;1867;0;72;28 
2996;104;0;1498;0;84;20 
3031;104;0;1515;0;68;36 
3495;132;0;1748;0;92;40 
3149;80;0;1574;0;52;28 
3269;140;0;1634;0;108;32 
3475;76;0;1737;0;60;16 
2832;102;0;1416;0;68;34 
5788;171;0;2895;0;131;40 
3494;116;0;1747;0;76;40 
2643;100;0;1322;0;68;32 
2933;120;0;1466;0;84;36 
5713;104;0;2857;0;68;36 
3056;132;0;1528;0;92;40 
2703;108;0;1352;0;68;40 
4032;132;0;2016;0;80;52 
2954;118;0;1477;0;88;30 
3702;108;0;1851;0;68;40 
3237;84;0;1619;0;60;24 
3064;100;0;1532;0;88;12 
3031;88;0;1515;0;56;32 
5744;112;0;2872;0;76;36 
2424;88;0;1212;0;64;24 
2833;108;0;1417;0;76;32 
3781;108;0;1891;0;84;24 
2391;68;0;1195;0;56;12 
5416;92;0;2708;0;60;32 
2757;92;0;1378;0;68;24 
5719;124;0;2860;0;80;44 
2581;120;0;1291;0;76;44 
4476;99;0;2238;0;71;28 
3048;116;0;1524;0;80;36 
3120;104;0;1560;0;84;20 
3147;146;0;1574;0;100;46 
2426;80;0;1213;0;56;24 
3832;132;0;1916;0;96;36 
5875;116;0;2938;0;84;32 
5678;108;0;2839;0;76;32 
5433;116;0;2716;0;92;24 
2808;100;0;1404;0;68;32 
3250;132;0;1625;0;84;48 
3835;120;0;1918;0;76;44 
3264;124;0;1632;0;96;28 
2216;76;0;1108;0;52;24 
4274;128;0;2137;0;92;36 
3033;108;0;1517;0;72;36 
3093;128;0;1547;0;84;44 
2736;96;0;1368;0;56;40 
3963;112;0;1982;0;92;20 
5663;92;0;2831;0;68;24 
3069;124;0;1534;0;76;48 
3140;92;0;1570;0;56;36 
4081;112;0;2041;0;76;36 
2995;120;0;1498;0;80;40 
2776;104;0;1388;0;68;36 
2682;108;0;1341;0;72;36 
2851;118;0;1425;0;84;34 
2681;108;0;1340;0;68;40 
2802;80;0;1401;0;68;12 
3591;112;0;1795;0;76;36 
2717;88;0;1359;0;68;20 
2949;108;0;1475;0;72;36 
3308;124;0;1654;0;88;36 
2302;96;0;1151;0;60;36 
2640;60;0;1320;0;56;4 
2605;112;0;1302;0;72;40 
2414;96;0;1207;0;76;20 
2888;112;0;1444;0;80;32 
2570;92;0;1285;0;64;28 
3407;164;0;1704;0;108;56 
3328;84;0;1664;0;68;16 
3109;108;0;1554;0;80;28 
3204;120;0;1602;0;88;32 
2822;120;0;1411;0;84;36 
3544;104;0;1772;0;76;28 
3065;108;0;1532;0;76;32 
2739;128;0;1370;0;76;52 
3474;156;0;1737;0;120;36 
1946;64;0;973;0;48;16 
2939;103;0;1469;0;80;23 
4331;136;0;2166;0;100;36 
2473;108;0;1237;0;68;40 
5469;104;0;2735;0;72;32 
2574;88;0;1287;0;72;16 
3051;120;0;1526;0;88;32 
3117;108;0;1559;0;72;36 
3531;84;0;1765;0;64;20 
3318;96;0;1659;0;68;28 
3098;116;0;1549;0;84;32 
2727;144;0;1364;0;84;60 
2992;124;0;1496;0;84;40 
2402;108;0;1201;0;80;28 
3484;136;0;1742;0;104;32 
2673;96;0;1336;0;64;32 
2930;96;0;1465;0;72;24 
2378;56;0;1189;0;36;20 
4150;144;0;2075;0;104;40 
2721;88;0;1361;0;68;20 
3826;108;0;1913;0;72;36 
2627;108;0;1314;0;68;40 
2886;120;0;1443;0;72;48 
2802;108;0;1401;0;68;40 
2746;100;0;1373;0;56;44 
2743;96;0;1371;0;64;32 
3043;124;0;1521;0;84;40 
2459;112;0;1230;0;76;36 
2517;96;0;1259;0;60;36 
2706;108;0;1353;0;84;24 
3546;92;0;1773;0;56;36 
3027;132;0;1513;0;92;40 
2774;92;0;1387;0;76;16 
5703;128;0;2852;0;80;48 
6418;156;0;3209;0;112;44 
3008;124;0;1504;0;84;40 
3307;136;0;1653;0;88;48 
3567;86;0;1784;0;60;26 
4193;128;0;2097;0;88;40 
2778;100;0;1389;0;60;40 
2844;112;0;1422;0;72;40 
2552;84;0;1276;0;52;32 
3124;140;0;1562;0;92;48 
3817;96;0;1908;0;68;28 
3205;128;0;1602;0;88;40 
3647;128;0;1824;0;92;36 
2632;100;0;1316;0;60;40 
5743;120;0;2871;0;84;36 
2241;76;0;1121;0;56;20 
5719;112;0;2859;0;68;44 
5910;132;0;2955;0;88;44 
3249;124;0;1625;0;88;36 
2859;84;0;1430;0;64;20 
3631;96;0;1815;0;76;20 
3297;75;0;1648;0;60;15 
2817;96;0;1409;0;80;16 
4090;112;0;2045;0;80;32 
3269;132;0;1634;0;92;40 
3292;164;0;1646;0;96;68 
