CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
4344;39;1;1;19;0;0 
3491;39;1;1;20;0;0 
3843;39;1;1;22;0;0 
3697;39;1;1;22;0;0 
4761;39;1;1;23;0;0 
3432;39;1;1;21;0;0 
4313;39;1;1;19;0;0 
3651;39;1;1;20;0;0 
5748;39;1;1;21;0;0 
3993;39;1;1;22;0;0 
4485;39;1;1;24;0;0 
3895;39;1;1;22;0;0 
6382;39;1;1;21;0;0 
3558;39;1;1;25;0;0 
3814;39;1;1;24;0;0 
3504;39;1;1;21;0;0 
3637;39;1;1;26;0;0 
3805;39;1;1;22;0;0 
3614;39;1;1;22;0;0 
3971;39;1;1;21;0;0 
3781;39;1;1;23;0;0 
3431;39;1;1;20;0;0 
6407;39;1;1;24;0;0 
3364;39;1;1;21;0;0 
5521;39;1;1;20;0;0 
4325;39;1;1;20;0;0 
3111;39;1;1;24;0;0 
4276;39;1;1;23;0;0 
6463;39;1;1;20;0;0 
3526;39;1;1;21;0;0 
3529;39;1;1;16;0;0 
3340;39;1;1;21;0;0 
4384;39;1;1;20;0;0 
3570;39;1;1;21;0;0 
3249;39;1;1;23;0;0 
3694;39;1;1;23;0;0 
3307;39;1;1;22;0;0 
3422;39;1;1;23;0;0 
6429;39;1;1;21;0;0 
3745;39;1;1;23;0;0 
5368;39;1;1;20;0;0 
3944;39;1;1;22;0;0 
3142;39;1;1;21;0;0 
3285;39;1;1;23;0;0 
3111;39;1;1;22;0;0 
3723;39;1;1;22;0;0 
4210;39;1;1;21;0;0 
6629;39;1;1;21;0;0 
3170;39;1;1;22;0;0 
4405;39;1;1;23;0;0 
4406;39;1;1;22;0;0 
3385;39;1;1;22;0;0 
5535;39;1;1;23;0;0 
3379;39;1;1;19;0;0 
4328;39;1;1;16;0;0 
3199;39;1;1;21;0;0 
3539;39;1;1;22;0;0 
5669;39;1;1;24;0;0 
3679;39;1;1;21;0;0 
3569;39;1;1;22;0;0 
6334;39;1;1;18;0;0 
3445;39;1;1;27;0;0 
3477;39;1;1;24;0;0 
4151;39;1;1;20;0;0 
4805;39;1;1;19;0;0 
3585;39;1;1;26;0;0 
6085;39;1;1;21;0;0 
3045;39;1;1;22;0;0 
3652;39;1;1;22;0;0 
3417;39;1;1;21;0;0 
3961;39;1;1;17;0;0 
4499;39;1;1;20;0;0 
3412;39;1;1;24;0;0 
3307;39;1;1;23;0;0 
3519;39;1;1;22;0;0 
3338;39;1;1;24;0;0 
3462;39;1;1;19;0;0 
3567;39;1;1;20;0;0 
5674;39;1;1;26;0;0 
3220;39;1;1;21;0;0 
3777;39;1;1;22;0;0 
6232;39;1;1;23;0;0 
3600;39;1;1;19;0;0 
3303;39;1;1;24;0;0 
6156;39;1;1;17;0;0 
3635;39;1;1;16;0;0 
6821;39;1;1;25;0;0 
3382;39;1;1;24;0;0 
3596;39;1;1;23;0;0 
4115;39;1;1;21;0;0 
4204;39;1;1;21;0;0 
3207;39;1;1;21;0;0 
3504;39;1;1;20;0;0 
3594;39;1;1;21;0;0 
3335;39;1;1;23;0;0 
3032;39;1;1;22;0;0 
3983;39;1;1;20;0;0 
3901;39;1;1;23;0;0 
4459;39;1;1;21;0;0 
5827;39;1;1;21;0;0 
3688;39;1;1;19;0;0 
3204;39;1;1;19;0;0 
3373;39;0;0;22;0;0 
3415;39;1;1;18;0;0 
3388;39;1;1;18;0;0 
3780;39;1;1;24;0;0 
3621;39;1;1;20;0;0 
3610;39;1;1;24;0;0 
4093;39;1;1;21;0;0 
4055;39;1;1;18;0;0 
3511;39;1;1;20;0;0 
3387;39;1;1;22;0;0 
6490;39;1;1;22;0;0 
6651;39;1;1;25;0;0 
6237;39;1;1;23;0;0 
4981;39;1;1;22;0;0 
3468;39;1;1;20;0;0 
6453;39;1;1;21;0;0 
3418;39;1;1;23;0;0 
3742;39;1;1;26;0;0 
5065;39;1;1;25;0;0 
3261;39;1;1;22;0;0 
3259;39;1;1;24;0;0 
3749;39;1;1;23;0;0 
3964;39;1;1;22;0;0 
3656;39;1;1;25;0;0 
3812;39;1;1;23;0;0 
3815;39;1;1;19;0;0 
3374;39;1;1;23;0;0 
2816;39;1;1;20;0;0 
3864;39;1;1;23;0;0 
3266;39;1;1;24;0;0 
3457;39;1;1;21;0;0 
3519;39;1;1;20;0;0 
3325;39;1;1;22;0;0 
5372;39;1;1;23;0;0 
3951;39;1;1;22;0;0 
6259;39;1;1;21;0;0 
6563;39;1;1;20;0;0 
5127;39;1;1;20;0;0 
3154;39;1;1;22;0;0 
5662;39;1;1;21;0;0 
3090;39;1;1;22;0;0 
3548;39;1;1;21;0;0 
3487;39;1;1;23;0;0 
4737;39;1;1;20;0;0 
3153;39;1;1;23;0;0 
3083;39;1;1;17;0;0 
3401;39;1;1;20;0;0 
3485;39;1;1;22;0;0 
5411;39;1;1;18;0;0 
3473;39;1;1;22;0;0 
3034;39;1;1;22;0;0 
3174;39;1;1;20;0;0 
3658;39;1;1;22;0;0 
2938;39;1;1;15;0;0 
3897;39;1;1;23;0;0 
3282;39;1;1;24;0;0 
4179;39;1;1;23;0;0 
4261;39;1;1;18;0;0 
3621;39;1;1;21;0;0 
4105;39;1;1;19;0;0 
5287;39;1;1;23;0;0 
3656;39;1;1;26;0;0 
3952;39;1;1;21;0;0 
3987;39;1;1;25;0;0 
3375;39;1;1;14;0;0 
3450;39;1;1;21;0;0 
3318;39;1;1;18;0;0 
3636;39;1;1;24;0;0 
4417;39;1;1;22;0;0 
3314;39;1;1;20;0;0 
4219;39;1;1;25;0;0 
3680;39;1;1;25;0;0 
3840;39;1;1;20;0;0 
3522;39;1;1;20;0;0 
4719;39;1;1;26;0;0 
3770;39;1;1;18;0;0 
5938;39;1;1;20;0;0 
4276;39;1;1;25;0;0 
4316;39;1;1;22;0;0 
4407;39;1;1;20;0;0 
3956;39;1;1;25;0;0 
3535;39;1;1;22;0;0 
3999;39;1;1;24;0;0 
4385;39;1;1;20;0;0 
3471;39;1;1;19;0;0 
3076;39;1;1;19;0;0 
3555;39;1;1;20;0;0 
3302;39;1;1;19;0;0 
4246;39;1;1;16;0;0 
4246;39;1;1;22;0;0 
3617;39;1;1;22;0;0 
3758;39;1;1;21;0;0 
4137;39;1;1;17;0;0 
4457;39;1;1;21;0;0 
2832;39;1;1;23;0;0 
3536;39;1;1;23;0;0 
3119;39;1;1;21;0;0 
3798;39;1;1;21;0;0 
3994;39;1;1;22;0;0 
4068;39;1;1;23;0;0 
3604;39;1;1;21;0;0 
3456;39;1;1;20;0;0 
3517;39;1;1;18;0;0 
3378;39;1;1;22;0;0 
5854;39;1;1;23;0;0 
3004;39;1;1;24;0;0 
4612;39;1;1;26;0;0 
3464;39;1;1;25;0;0 
3381;39;1;1;23;0;0 
3185;39;1;1;22;0;0 
3828;39;1;1;20;0;0 
4689;39;1;1;22;0;0 
5557;39;1;1;20;0;0 
4296;39;1;1;22;0;0 
3171;39;1;1;20;0;0 
3850;39;1;1;23;0;0 
4080;39;1;1;22;0;0 
3721;39;1;1;28;0;0 
4440;39;1;1;21;0;0 
4307;39;1;1;25;0;0 
3952;39;1;1;20;0;0 
6516;39;1;1;23;0;0 
3591;39;1;1;21;0;0 
3628;39;1;1;23;0;0 
6166;39;1;1;20;0;0 
3363;39;1;1;21;0;0 
3232;39;1;1;24;0;0 
3480;39;1;1;17;0;0 
5654;39;1;1;23;0;0 
7071;39;1;1;22;0;0 
3207;39;1;1;16;0;0 
4627;39;1;1;19;0;0 
3215;39;1;1;24;0;0 
3476;39;1;1;19;0;0 
4193;39;1;1;27;0;0 
3910;39;1;1;21;0;0 
4466;39;1;1;24;0;0 
3435;39;1;1;21;0;0 
3787;39;1;1;22;0;0 
6600;39;1;1;20;0;0 
4235;39;0;0;23;0;0 
3159;39;1;1;21;0;0 
4755;39;1;1;22;0;0 
3212;39;1;1;22;0;0 
4747;39;1;1;23;0;0 
3796;39;1;1;23;0;0 
3409;39;1;1;20;0;0 
5111;39;1;1;23;0;0 
3349;39;1;1;23;0;0 
2854;39;1;1;17;0;0 
3191;39;1;1;20;0;0 
5439;39;1;1;24;0;0 
3301;39;1;1;21;0;0 
3850;39;1;1;22;0;0 
3291;39;1;1;19;0;0 
5895;39;1;1;19;0;0 
3959;39;1;1;22;0;0 
3575;39;1;1;20;0;0 
3316;39;1;1;22;0;0 
4476;39;1;1;24;0;0 
3493;39;1;1;19;0;0 
4004;39;1;1;22;0;0 
3765;39;1;1;20;0;0 
3073;39;1;1;19;0;0 
3561;39;1;1;21;0;0 
3260;39;1;1;20;0;0 
3720;39;1;1;22;0;0 
5196;39;1;1;18;0;0 
2884;39;1;1;25;0;0 
3508;39;1;1;24;0;0 
3892;39;1;1;21;0;0 
3115;39;1;1;19;0;0 
2711;39;1;1;23;0;0 
3802;39;1;1;20;0;0 
6187;39;1;1;23;0;0 
6376;39;1;1;23;0;0 
3710;39;1;1;26;0;0 
3460;39;1;1;21;0;0 
3310;39;1;1;23;0;0 
3626;39;1;1;22;0;0 
3283;39;1;1;22;0;0 
4311;39;1;1;22;0;0 
3330;39;1;1;22;0;0 
3944;39;1;1;18;0;0 
3856;39;1;1;21;0;0 
3911;39;1;1;22;0;0 
6234;39;1;1;24;0;0 
5018;39;1;1;21;0;0 
3572;39;1;1;21;0;0 
5423;39;1;1;21;0;0 
6320;39;1;1;24;0;0 
3540;39;1;1;25;0;0 
3594;39;1;1;20;0;0 
3677;39;1;1;20;0;0 
3444;39;1;1;21;0;0 
4839;39;1;1;23;0;0 
3717;39;1;1;22;0;0 
4852;39;1;1;23;0;0 
4435;39;1;1;17;0;0 
3212;39;1;1;23;0;0 
3909;39;1;1;19;0;0 
4326;39;1;1;22;0;0 
3577;39;1;1;22;0;0 
3836;39;1;1;21;0;0 
6263;39;1;1;21;0;0 
3576;39;1;1;22;0;0 
3408;39;1;1;22;0;0 
3355;39;1;1;21;0;0 
3155;39;1;1;23;0;0 
4680;39;1;1;23;0;0 
3164;39;1;1;24;0;0 
3575;39;1;1;23;0;0 
3272;39;1;1;26;0;0 
3795;39;1;1;22;0;0 
3218;39;1;1;21;0;0 
4284;39;1;1;23;0;0 
3552;39;1;1;19;0;0 
3504;39;1;1;22;0;0 
6539;39;1;1;23;0;0 
3981;39;1;1;21;0;0 
6359;39;1;1;20;0;0 
3727;39;1;1;22;0;0 
3247;39;1;1;20;0;0 
6064;39;1;1;23;0;0 
2972;39;1;1;23;0;0 
5806;39;1;1;20;0;0 
5819;39;1;1;22;0;0 
3376;39;1;1;19;0;0 
6298;39;1;1;20;0;0 
3512;39;1;1;19;0;0 
3591;39;1;1;21;0;0 
4222;39;1;1;24;0;0 
3399;39;1;1;19;0;0 
2871;39;1;1;18;0;0 
3367;39;1;1;24;0;0 
3669;39;1;1;21;0;0 
3665;39;1;1;20;0;0 
3069;39;1;1;19;0;0 
3694;39;1;1;20;0;0 
4123;39;1;1;24;0;0 
4184;39;1;1;19;0;0 
3566;39;1;1;22;0;0 
3352;39;1;1;22;0;0 
3882;39;1;1;22;0;0 
6006;39;1;1;21;0;0 
3679;39;1;1;22;0;0 
5460;39;1;1;24;0;0 
3434;39;1;1;22;0;0 
3057;39;1;1;21;0;0 
5619;39;1;1;20;0;0 
6157;39;1;1;20;0;0 
3363;39;1;1;20;0;0 
3375;39;1;1;25;0;0 
3834;39;1;1;26;0;0 
3207;39;1;1;24;0;0 
6102;39;1;1;21;0;0 
3705;39;1;1;24;0;0 
3917;39;1;1;22;0;0 
3347;39;1;1;23;0;0 
3774;39;1;1;21;0;0 
3387;39;1;1;20;0;0 
4499;39;1;1;23;0;0 
3477;39;1;1;17;0;0 
3229;39;1;1;24;0;0 
2715;39;1;1;22;0;0 
2963;39;1;1;23;0;0 
3414;39;1;1;20;0;0 
3497;39;1;1;19;0;0 
4076;39;1;1;20;0;0 
3021;39;1;1;21;0;0 
3989;39;1;1;20;0;0 
3420;39;1;1;18;0;0 
4438;39;1;1;22;0;0 
4124;39;1;1;20;0;0 
4118;39;1;1;25;0;0 
5666;39;1;1;21;0;0 
3192;39;1;1;26;0;0 
3222;39;1;1;21;0;0 
3330;39;1;1;21;0;0 
3899;39;1;1;24;0;0 
3285;39;1;1;21;0;0 
3194;39;1;1;20;0;0 
4455;39;1;1;23;0;0 
3560;39;1;1;22;0;0 
3635;39;1;1;24;0;0 
3375;39;1;1;18;0;0 
4674;39;1;1;19;0;0 
3327;39;1;1;23;0;0 
3719;39;1;1;20;0;0 
4177;39;1;1;24;0;0 
3867;39;1;1;20;0;0 
3010;39;1;1;22;0;0 
3470;39;1;1;24;0;0 
3284;39;1;1;19;0;0 
4779;39;1;1;22;0;0 
3369;39;1;1;17;0;0 
5487;39;1;1;20;0;0 
3424;39;1;1;20;0;0 
3190;39;1;1;22;0;0 
3490;39;1;1;18;0;0 
4418;39;1;1;19;0;0 
3300;39;1;1;19;0;0 
3201;39;1;1;22;0;0 
3576;39;1;1;23;0;0 
3664;39;1;1;20;0;0 
4165;39;1;1;22;0;0 
3658;39;1;1;20;0;0 
3578;39;1;1;20;0;0 
3350;39;1;1;27;0;0 
3969;39;1;1;21;0;0 
2881;39;1;1;16;0;0 
3834;39;1;1;26;0;0 
4116;39;1;1;24;0;0 
3729;39;1;1;21;0;0 
3413;39;1;1;18;0;0 
3766;39;1;1;20;0;0 
4997;39;1;1;17;0;0 
3080;39;1;1;20;0;0 
4682;39;1;1;22;0;0 
3094;39;1;1;23;0;0 
3871;39;1;1;19;0;0 
3232;39;1;1;20;0;0 
3332;39;1;1;21;0;0 
4181;39;1;1;19;0;0 
3321;39;1;1;20;0;0 
4568;39;1;1;21;0;0 
4538;39;1;1;21;0;0 
3694;39;1;1;21;0;0 
3117;39;1;1;22;0;0 
3570;39;1;1;21;0;0 
5932;39;1;1;22;0;0 
3033;39;1;1;22;0;0 
3455;39;1;1;16;0;0 
3972;39;1;1;20;0;0 
3385;39;1;1;22;0;0 
4160;39;1;1;21;0;0 
3803;39;1;1;25;0;0 
4095;39;1;1;20;0;0 
3335;39;1;1;22;0;0 
4408;39;1;1;25;0;0 
6115;39;1;1;23;0;0 
3955;39;1;1;20;0;0 
5717;39;1;1;23;0;0 
6352;39;1;1;26;0;0 
3537;39;1;1;19;0;0 
3351;39;1;1;23;0;0 
3818;39;1;1;22;0;0 
4051;39;1;1;25;0;0 
3601;39;1;1;20;0;0 
5590;39;1;1;24;0;0 
3726;39;1;1;25;0;0 
3417;39;1;1;19;0;0 
4423;39;1;1;21;0;0 
3430;39;1;1;24;0;0 
4585;39;1;1;21;0;0 
4923;39;1;1;20;0;0 
3416;39;1;1;21;0;0 
3155;39;1;1;24;0;0 
3257;39;1;1;18;0;0 
4044;39;1;1;23;0;0 
3441;39;1;1;20;0;0 
4700;39;1;1;23;0;0 
3175;39;1;1;23;0;0 
3366;39;1;1;25;0;0 
4129;39;1;1;19;0;0 
4080;39;1;1;21;0;0 
3430;39;1;1;21;0;0 
4430;39;1;1;24;0;0 
3243;39;1;1;22;0;0 
4527;39;1;1;22;0;0 
3150;39;1;1;24;0;0 
6980;39;1;1;20;0;0 
4549;39;1;1;24;0;0 
3534;39;1;1;25;0;0 
4546;39;1;1;19;0;0 
4941;39;1;1;18;0;0 
3101;39;1;1;21;0;0 
3769;39;1;1;22;0;0 
4056;39;1;1;20;0;0 
3442;39;1;1;19;0;0 
6341;39;1;1;24;0;0 
6025;39;1;1;20;0;0 
5132;39;1;1;18;0;0 
3307;39;1;1;21;0;0 
3533;39;1;1;23;0;0 
3473;39;1;1;23;0;0 
4350;39;1;1;17;0;0 
3640;39;1;1;23;0;0 
3547;39;1;1;21;0;0 
3525;39;1;1;22;0;0 
3532;39;1;1;17;0;0 
3383;39;1;1;21;0;0 
5273;39;1;1;22;0;0 
4119;39;1;1;24;0;0 
3400;39;1;1;20;0;0 
2610;39;1;1;21;0;0 
6268;39;1;1;19;0;0 
3044;39;1;1;25;0;0 
3448;39;1;1;23;0;0 
6107;39;1;1;22;0;0 
3497;39;1;1;18;0;0 
3570;39;1;1;16;0;0 
4156;39;1;1;22;0;0 
3690;39;1;1;22;0;0 
2972;39;1;1;21;0;0 
3577;39;1;1;22;0;0 
6400;39;1;1;27;0;0 
6175;39;1;1;24;0;0 
6407;39;1;1;20;0;0 
4909;39;1;1;22;0;0 
3609;39;1;1;21;0;0 
5987;39;1;1;23;0;0 
3473;39;1;1;18;0;0 
3889;39;1;1;24;0;0 
3720;39;1;1;16;0;0 
3201;39;1;1;21;0;0 
3723;39;1;1;21;0;0 
3555;39;1;1;19;0;0 
4699;39;1;1;20;0;0 
2825;39;1;1;24;0;0 
3018;39;1;1;23;0;0 
4138;39;1;1;24;0;0 
3580;39;1;1;22;0;0 
3271;39;1;1;19;0;0 
3910;39;1;1;22;0;0 
2862;39;1;1;20;0;0 
3589;39;1;1;21;0;0 
3424;39;1;1;16;0;0 
3577;39;1;1;21;0;0 
3656;39;1;1;25;0;0 
3580;39;1;1;20;0;0 
6600;39;1;1;21;0;0 
3094;39;1;1;21;0;0 
3739;39;1;1;24;0;0 
3773;39;1;1;23;0;0 
3543;39;1;1;21;0;0 
3555;39;1;1;17;0;0 
3337;39;1;1;20;0;0 
3348;39;1;1;23;0;0 
3887;39;1;1;20;0;0 
4483;39;1;1;18;0;0 
3081;39;1;1;20;0;0 
6413;39;1;1;23;0;0 
6401;39;1;1;25;0;0 
2963;39;1;1;17;0;0 
3701;39;1;1;24;0;0 
3432;39;1;1;22;0;0 
6316;39;1;1;24;0;0 
3456;39;1;1;20;0;0 
4662;39;1;1;22;0;0 
3025;39;1;1;25;0;0 
5089;39;1;1;16;0;0 
6112;39;1;1;22;0;0 
3324;39;1;1;24;0;0 
3465;39;1;1;17;0;0 
3650;39;1;1;23;0;0 
3840;39;1;1;25;0;0 
4666;39;1;1;21;0;0 
3787;39;1;1;16;0;0 
3973;39;1;1;20;0;0 
3099;39;1;1;23;0;0 
3228;39;1;1;21;0;0 
4046;39;1;1;24;0;0 
3559;39;1;1;24;0;0 
3500;39;1;1;25;0;0 
3727;39;1;1;23;0;0 
3878;39;1;1;20;0;0 
3456;39;1;1;21;0;0 
4939;39;1;1;26;0;0 
4389;39;1;1;24;0;0 
3274;39;1;1;20;0;0 
6460;39;1;1;21;0;0 
6179;39;1;1;23;0;0 
3286;39;1;1;19;0;0 
3368;39;1;1;18;0;0 
3511;39;1;1;22;0;0 
3261;39;1;1;23;0;0 
3339;39;1;1;21;0;0 
4241;39;1;1;21;0;0 
3598;39;1;1;24;0;0 
5794;39;1;1;25;0;0 
3944;39;1;1;22;0;0 
3245;39;1;1;19;0;0 
6170;39;1;1;21;0;0 
3120;39;1;1;20;0;0 
3463;39;1;1;22;0;0 
3545;39;1;1;20;0;0 
3581;39;1;1;24;0;0 
5762;39;1;1;21;0;0 
4203;39;1;1;23;0;0 
6353;39;1;1;24;0;0 
3737;39;1;1;20;0;0 
3976;39;1;1;21;0;0 
3262;39;1;1;20;0;0 
4908;39;1;1;22;0;0 
6088;39;1;1;22;0;0 
3697;39;1;1;22;0;0 
3335;39;1;1;20;0;0 
6905;39;1;1;21;0;0 
3313;39;1;1;17;0;0 
4606;39;1;1;20;0;0 
3497;39;1;1;23;0;0 
3021;39;1;1;24;0;0 
4450;39;1;1;19;0;0 
2776;39;1;1;24;0;0 
3713;39;1;1;20;0;0 
3135;39;1;1;19;0;0 
3262;39;1;1;22;0;0 
4022;39;1;1;20;0;0 
3401;39;1;1;23;0;0 
4339;39;1;1;22;0;0 
4373;39;1;1;20;0;0 
3550;39;1;1;20;0;0 
2995;39;1;1;22;0;0 
3629;39;1;1;24;0;0 
4326;39;1;1;21;0;0 
3708;39;1;1;18;0;0 
3495;39;1;1;21;0;0 
6325;39;1;1;23;0;0 
3423;39;1;1;23;0;0 
3358;39;1;1;17;0;0 
3307;39;1;1;23;0;0 
3292;39;1;1;21;0;0 
4530;39;1;1;21;0;0 
3220;39;1;1;24;0;0 
6159;39;1;1;24;0;0 
3296;39;1;1;19;0;0 
3324;39;1;1;21;0;0 
3118;39;1;1;23;0;0 
3374;39;1;1;23;0;0 
3873;39;1;1;21;0;0 
3198;39;1;1;17;0;0 
3832;39;1;1;21;0;0 
18985;39;1;1;21;0;0 
3628;39;1;1;17;0;0 
5213;39;1;1;21;0;0 
3268;39;1;1;22;0;0 
5997;39;1;1;19;0;0 
3164;39;1;1;20;0;0 
3313;39;1;1;23;0;0 
3818;39;1;1;19;0;0 
3603;39;1;1;22;0;0 
3289;39;1;1;21;0;0 
3142;39;1;1;25;0;0 
3194;39;1;1;21;0;0 
3303;39;1;1;22;0;0 
3575;39;1;1;20;0;0 
3858;39;1;1;26;0;0 
3291;39;1;1;16;0;0 
3370;39;1;1;22;0;0 
4451;39;1;1;22;0;0 
3740;39;1;1;22;0;0 
7230;39;1;1;21;0;0 
3770;39;1;1;16;0;0 
3427;39;1;1;22;0;0 
4087;39;1;1;20;0;0 
3753;39;1;1;22;0;0 
6716;39;1;1;21;0;0 
4683;39;1;1;22;0;0 
3666;39;1;1;22;0;0 
4378;39;1;1;25;0;0 
3805;39;1;1;20;0;0 
3725;39;1;1;25;0;0 
4023;39;1;1;23;0;0 
4088;39;1;1;22;0;0 
3354;39;1;1;22;0;0 
3462;39;1;1;23;0;0 
4365;39;1;1;20;0;0 
3364;39;1;1;18;0;0 
3768;39;1;1;21;0;0 
4085;39;1;1;21;0;0 
4015;39;1;1;18;0;0 
3429;39;1;1;19;0;0 
4818;39;1;1;24;0;0 
3236;39;1;1;21;0;0 
3536;39;1;1;21;0;0 
3110;39;1;1;25;0;0 
3670;39;1;1;22;0;0 
3480;39;1;1;23;0;0 
3698;39;1;1;20;0;0 
3225;39;1;1;17;0;0 
2864;39;1;1;21;0;0 
3472;39;1;1;23;0;0 
3392;39;1;1;25;0;0 
3791;39;1;1;21;0;0 
3547;39;1;1;23;0;0 
3584;39;1;1;21;0;0 
3444;39;1;1;20;0;0 
5994;39;1;1;24;0;0 
3827;39;1;1;24;0;0 
3875;39;1;1;23;0;0 
3770;39;1;1;22;0;0 
3452;39;1;1;23;0;0 
3717;39;1;1;24;0;0 
3215;39;1;1;20;0;0 
3764;39;1;1;17;0;0 
4028;39;1;1;18;0;0 
4101;39;1;1;19;0;0 
3790;39;1;1;22;0;0 
3661;39;1;1;20;0;0 
3466;39;1;1;23;0;0 
3920;39;1;1;25;0;0 
3233;39;1;1;21;0;0 
6133;39;1;1;23;0;0 
2907;39;1;1;23;0;0 
3833;39;1;1;15;0;0 
3913;39;1;1;19;0;0 
4729;39;1;1;21;0;0 
5736;39;1;1;19;0;0 
3724;39;1;1;20;0;0 
3200;39;1;1;23;0;0 
3401;39;1;1;24;0;0 
3189;39;1;1;21;0;0 
3275;39;1;1;20;0;0 
3432;39;1;1;20;0;0 
3926;39;1;1;19;0;0 
3253;39;1;1;22;0;0 
4133;39;1;1;27;0;0 
3347;39;1;1;23;0;0 
3437;39;1;1;18;0;0 
3440;39;1;1;19;0;0 
4524;39;1;1;22;0;0 
4687;39;1;1;25;0;0 
3110;39;1;1;23;0;0 
2963;39;1;1;16;0;0 
3489;39;1;1;23;0;0 
4854;39;1;1;19;0;0 
4353;39;1;1;22;0;0 
3466;39;1;1;20;0;0 
6103;39;1;1;22;0;0 
3791;39;1;1;21;0;0 
2972;39;1;1;17;0;0 
4071;39;1;1;21;0;0 
3573;39;1;1;22;0;0 
2931;39;1;1;22;0;0 
3327;39;1;1;25;0;0 
3740;39;1;1;22;0;0 
3782;39;1;1;21;0;0 
16394;39;1;1;24;0;0 
3539;39;1;1;21;0;0 
3296;39;1;1;17;0;0 
2776;39;1;1;21;0;0 
3965;39;1;1;16;0;0 
3748;39;1;1;24;0;0 
3300;39;1;1;24;0;0 
3861;39;1;1;24;0;0 
3365;39;1;1;22;0;0 
3544;39;1;1;24;0;0 
4433;39;1;1;26;0;0 
3200;39;1;1;20;0;0 
2913;39;1;1;17;0;0 
2997;39;1;1;20;0;0 
3302;39;1;1;18;0;0 
4198;39;1;1;25;0;0 
3378;39;1;1;23;0;0 
3774;39;1;1;21;0;0 
4129;39;1;1;24;0;0 
3579;39;1;1;24;0;0 
2827;39;1;1;23;0;0 
3187;39;1;1;23;0;0 
6171;39;1;1;25;0;0 
3594;39;1;1;17;0;0 
3426;39;1;1;24;0;0 
4487;39;1;1;19;0;0 
4064;39;1;1;25;0;0 
3696;39;1;1;25;0;0 
4201;39;1;1;21;0;0 
3464;39;1;1;24;0;0 
4308;39;1;1;23;0;0 
4699;39;1;1;24;0;0 
5765;39;1;1;22;0;0 
3370;39;1;1;23;0;0 
