CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
627019;53269;372598;13;156;80;23 
625538;53262;372092;13;122;78;17 
626191;53263;371944;14;151;82;26 
626260;53258;371963;14;125;85;23 
629170;53277;372372;17;167;85;30 
624800;53265;371957;18;133;86;27 
625923;53268;372995;13;156;79;18 
625340;53262;372153;15;135;83;26 
626977;53264;372776;16;159;74;20 
623432;53269;372206;14;126;83;25 
626820;53264;372380;13;148;72;25 
623893;53263;371957;13;125;84;24 
625731;53258;372186;18;175;77;18 
625528;53261;372386;13;125;74;19 
626265;53263;372343;17;158;81;17 
623775;53269;372730;13;125;83;21 
626728;53262;372038;19;163;82;16 
622997;53271;372322;14;128;80;21 
625999;53265;372309;13;148;72;23 
623042;53271;372396;12;124;77;21 
626407;53262;372231;15;155;81;27 
623157;53267;372385;14;127;82;16 
625884;53269;373010;18;174;78;25 
623474;53267;372719;16;142;74;12 
624446;53266;372663;17;167;78;24 
625507;53267;372398;15;153;85;24 
623958;53266;372615;13;143;81;16 
628034;53286;373167;22;204;80;21 
624176;53266;372279;16;161;76;23 
625685;53264;371942;12;124;83;23 
623540;53269;372461;18;153;83;26 
626390;53272;372806;14;134;77;17 
626560;53260;372059;14;141;77;21 
624679;53269;372378;16;147;74;22 
623083;53265;372243;16;133;77;21 
625809;53265;372451;15;144;72;26 
627463;53263;372372;17;150;85;19 
623164;53269;372595;14;140;73;21 
626420;53265;372225;16;138;79;21 
623731;53262;372179;17;140;70;18 
626644;53264;372469;16;153;78;19 
626222;53270;372436;14;143;68;16 
626150;53271;372582;17;151;83;19 
625413;53268;372616;16;152;72;12 
625641;53264;372639;20;149;74;17 
624743;53267;372490;16;160;81;19 
623115;53263;372198;16;153;75;21 
623826;53267;372238;27;234;75;20 
626045;53264;372088;12;121;82;20 
622819;53271;372295;13;153;73;13 
623363;53267;372000;15;127;82;25 
625339;53272;372711;18;160;67;18 
622718;53265;371944;14;128;82;18 
626014;53263;372432;13;147;74;20 
625288;53257;371855;14;128;82;21 
627050;53272;373034;16;150;74;21 
626708;53273;372596;17;148;82;25 
623816;53267;372803;17;176;76;15 
623403;53264;372474;22;198;71;23 
625354;53266;372411;15;170;73;30 
622994;53269;372613;13;122;75;20 
624531;53269;372819;17;168;79;18 
625303;53266;372523;13;119;78;19 
623580;53266;372860;18;180;79;16 
623393;53270;372733;13;126;75;18 
626255;53266;372318;18;151;82;16 
625862;53267;372229;12;126;79;24 
625401;53262;372361;13;170;80;24 
622895;53265;372068;14;126;75;21 
626026;53262;372159;19;168;77;27 
625970;53264;372322;14;142;76;20 
623816;53267;372491;15;154;76;16 
626651;53270;372519;14;127;80;27 
626301;53263;372059;15;167;78;19 
626421;53272;372641;17;157;79;27 
624710;53262;372086;20;162;73;12 
625627;53266;372285;17;148;83;25 
626740;53265;372500;13;140;77;14 
627080;53264;372622;14;126;86;7 
624171;53268;372718;14;146;80;29 
624962;53266;372568;14;125;73;12 
627409;53264;372226;15;150;80;23 
624625;53263;372088;13;125;76;16 
622893;53263;372154;21;167;75;22 
622962;53258;371736;14;130;79;25 
625339;53271;372893;16;160;78;13 
626480;53263;372404;12;117;78;33 
624944;53268;372529;18;170;85;30 
623601;53268;372466;12;119;76;22 
628133;53270;372428;20;185;85;26 
623801;53268;372483;14;125;76;14 
626691;53269;372369;15;155;81;23 
625269;53261;372121;14;130;75;22 
626977;53261;372319;13;152;78;31 
626542;53267;372382;13;123;83;19 
626414;53257;371931;14;150;73;25 
626895;53271;372912;12;124;80;15 
629648;53265;372190;13;172;75;26 
623105;53264;372098;14;125;79;28 
625516;53269;372682;18;171;71;21 
627347;53263;372606;21;195;78;27 
625769;53265;372309;17;172;74;27 
623284;53263;372306;13;124;70;23 
623614;53268;372385;17;170;81;22 
622722;53266;372101;12;118;76;17 
623926;53266;372984;16;168;80;22 
622500;53260;372071;14;126;75;22 
624719;53265;372460;17;178;84;18 
623280;53274;372079;13;124;85;15 
627141;53265;371995;15;149;83;18 
625635;53258;372158;15;146;75;19 
625960;53263;372322;19;169;75;24 
626645;53270;372760;18;148;77;26 
624130;53262;372746;19;171;70;22 
626346;53270;372241;13;122;83;27 
623298;53267;372715;14;166;73;20 
622484;53263;372359;14;131;78;18 
623889;53266;372304;19;179;67;20 
623662;53264;372430;12;138;82;32 
626006;53264;372221;15;147;71;16 
626636;53264;372182;15;185;90;21 
625605;53270;372627;15;159;66;19 
625346;53259;371899;15;142;77;18 
622722;53271;372478;15;128;76;18 
625274;53272;372543;23;164;76;20 
625696;53266;372014;14;129;82;23 
627164;53264;372011;15;145;78;24 
622573;53267;371859;13;118;75;20 
624857;53269;372534;13;141;77;26 
624597;53264;372256;14;142;82;18 
625747;53272;372582;16;151;76;16 
624115;53265;373076;17;187;80;18 
626998;53267;372188;15;151;79;24 
625729;53261;372168;15;130;81;22 
626059;53267;372197;19;163;80;23 
622706;53259;372035;14;142;75;16 
627719;53282;372662;16;162;85;20 
625793;53264;372107;12;119;74;21 
623699;53268;372665;18;173;78;26 
623382;53266;372397;14;134;75;23 
626815;53272;373246;32;256;83;28 
625936;53268;372153;12;124;70;20 
624641;53264;372476;15;146;78;28 
624860;53265;372037;14;132;71;20 
623104;53262;372101;13;143;77;26 
626734;53271;372415;13;125;79;23 
625328;53265;372612;17;174;72;16 
623986;53269;372448;14;125;73;12 
625922;53264;372551;17;173;76;28 
627381;53267;372198;16;148;83;20 
624028;53271;372780;17;179;79;29 
626580;53269;372365;16;190;80;20 
626556;53273;372845;15;177;78;24 
623180;53269;372303;14;128;81;23 
623120;53265;372552;17;150;71;18 
623366;53261;371885;17;145;77;27 
624184;53269;372381;17;156;75;18 
626222;53268;372784;12;123;82;20 
623187;53262;372096;14;143;82;20 
623127;53269;372198;16;138;75;19 
623927;53268;372254;13;132;80;17 
627149;53271;372753;15;150;78;25 
624745;53263;372283;15;178;76;22 
622874;53264;372015;16;156;82;21 
622868;53266;372089;15;126;79;25 
626070;53269;372868;16;150;78;14 
625539;53263;371906;16;129;77;15 
625192;53272;372599;17;170;77;17 
625808;53269;372273;13;122;78;17 
626992;53265;372579;18;156;80;27 
626245;53261;372159;13;126;80;26 
624642;53266;372276;18;153;82;18 
625286;53264;372074;13;121;81;28 
622845;53267;372594;16;156;71;23 
623717;53269;372771;13;123;80;26 
626403;53266;372669;17;163;74;24 
622593;53264;372342;13;123;75;18 
626563;53263;372522;14;155;83;28 
624126;53267;372422;12;122;77;19 
623859;53278;372756;15;149;78;20 
623247;53268;372492;14;130;81;27 
626876;53262;372981;16;175;78;26 
625738;53271;372416;19;179;72;18 
625252;53264;372050;14;148;72;15 
624523;53263;372148;13;123;73;21 
622800;53262;372341;18;169;74;21 
625084;53269;372230;13;125;78;29 
626505;53260;372181;17;153;70;19 
624046;53276;372996;13;124;82;24 
627241;53273;372734;15;165;79;22 
623259;53281;372315;14;127;83;29 
625963;53267;372278;22;184;79;24 
624713;53267;372348;13;122;79;26 
623114;53261;372159;17;175;79;14 
626584;53265;372197;17;154;75;27 
626764;53279;372817;19;180;81;28 
623780;53271;372390;14;141;75;21 
626150;53268;372777;19;178;68;15 
622667;53264;372443;12;132;72;9 
626078;53269;372572;16;177;74;22 
623557;53266;372674;15;140;82;19 
623754;53264;372220;14;168;82;27 
624873;53273;373061;15;154;75;15 
626924;53270;372842;17;172;81;24 
625295;53267;372392;13;127;73;18 
626150;53265;372221;14;158;83;28 
625630;53264;372615;13;128;77;26 
624957;53257;372108;19;182;79;18 
622926;53259;371937;14;123;75;21 
625793;53266;372041;17;174;80;18 
625719;53267;372257;14;131;83;25 
626707;53260;372115;20;167;85;20 
624603;53262;372204;16;146;81;26 
626636;53269;372430;12;153;82;21 
622711;53259;371942;17;151;74;25 
627140;53268;372551;14;145;78;15 
626038;53272;372377;14;145;68;21 
623989;53268;372612;14;125;85;26 
624043;53261;372496;15;149;73;23 
626417;53265;372280;14;126;83;25 
625037;53264;372349;19;162;78;19 
623175;53255;371848;13;126;84;29 
627619;53265;372618;19;173;78;20 
624188;53268;372382;16;129;85;27 
625821;53263;372604;16;149;71;18 
626416;53268;372590;12;126;80;25 
627446;53263;372312;15;159;74;24 
622596;53267;372629;13;126;74;19 
625361;53263;372671;17;158;74;28 
626028;53267;372513;12;124;80;19 
623601;53270;372936;16;157;74;17 
623991;53265;372303;12;123;79;21 
626663;53265;372576;14;150;77;29 
627001;53266;372268;21;184;80;17 
625835;53263;372737;17;163;81;12 
624882;53269;372170;13;125;81;19 
626349;53269;372678;15;168;77;15 
623181;53270;372671;14;131;73;28 
623199;53265;372420;18;161;79;21 
626527;53263;371932;14;125;75;25 
623916;53272;372787;17;183;83;27 
626073;53268;372684;14;126;78;22 
625837;53267;372520;22;181;80;17 
626657;53265;372436;14;124;73;16 
626936;53265;372789;14;164;82;23 
625930;53267;372605;12;122;77;20 
624846;53266;372652;16;174;77;29 
624964;53272;372862;13;138;76;23 
626533;53261;372209;16;171;80;25 
623687;53280;372693;15;147;77;19 
623431;53258;372639;15;167;75;22 
627297;53267;372610;14;132;80;24 
624968;53263;372046;17;141;74;17 
626602;53265;372723;21;208;78;32 
626548;53270;372948;16;182;79;21 
623620;53273;372694;14;126;79;21 
624678;53264;372495;15;152;78;23 
622957;53262;371811;14;123;78;28 
624136;53265;372725;17;169;81;17 
624344;53268;372632;14;125;81;28 
625171;53267;372075;15;132;86;18 
623964;53267;372310;14;146;80;31 
624121;53263;372222;17;159;79;23 
624632;53272;372443;15;141;75;25 
626447;53268;372653;17;174;80;24 
626667;53268;372547;17;157;82;29 
625849;53266;372528;15;150;73;14 
623496;53266;372356;15;140;77;24 
625769;53263;372833;16;147;75;18 
623517;53273;372533;15;154;75;20 
625165;53258;371810;14;123;78;19 
626505;53269;372460;17;157;84;20 
624571;53257;371719;14;140;72;18 
627306;53276;372720;26;227;85;25 
622946;53268;372309;14;124;78;16 
623012;53270;372586;17;162;73;17 
626302;53267;372549;14;127;76;19 
626961;53268;372860;15;147;74;21 
629305;53272;372806;14;136;76;17 
623939;53272;373095;15;150;75;17 
625150;53267;372802;14;127;77;11 
627495;53276;373001;15;159;87;29 
626656;53270;372407;14;128;82;28 
624252;53265;372685;15;153;74;20 
625243;53271;373056;16;151;72;14 
622954;53265;372254;17;148;77;21 
623090;53273;372890;16;144;74;22 
627463;53268;372786;14;155;75;18 
625501;53266;372332;13;127;79;21 
624457;53274;372539;14;154;75;25 
625395;53267;372592;19;136;81;23 
627557;53288;373007;21;186;83;30 
626464;53268;372013;12;121;82;26 
624778;53272;372639;20;197;83;22 
623491;53274;372742;12;127;79;22 
626690;53261;372456;15;153;76;19 
624927;53265;372325;14;127;75;17 
623209;53264;372299;13;154;79;20 
625704;53266;371959;12;122;74;19 
624259;53269;372287;13;152;71;19 
624204;53265;372133;13;122;68;17 
623369;53268;372739;15;149;75;30 
625994;53267;372406;13;125;82;17 
624332;53269;372376;14;149;76;24 
623486;53275;372730;20;186;77;23 
624049;53270;372660;15;167;79;28 
623402;53263;372278;13;123;80;26 
626407;53265;372561;15;159;79;18 
622400;53267;372599;14;130;75;18 
627070;53266;372506;19;180;78;33 
626804;53265;372507;14;124;77;20 
623584;53267;372736;17;175;82;17 
624010;53260;371857;13;119;77;27 
626189;53260;372164;19;155;79;20 
626494;53269;372592;16;143;78;24 
623927;53264;371978;24;186;70;17 
623044;53270;372333;13;125;77;23 
622994;53262;372245;19;176;68;18 
627166;53262;372638;15;139;77;21 
623469;53263;372609;16;166;74;18 
623685;53274;372890;18;132;76;21 
627553;53264;372143;18;166;79;17 
626708;53275;372728;15;146;80;19 
624169;53264;372342;16;176;82;32 
626761;53271;373045;16;193;73;21 
625414;53263;372392;19;181;82;22 
622704;53263;372446;14;128;73;18 
623374;53268;372417;18;182;76;28 
623669;53270;372651;14;127;78;18 
625651;53272;372569;14;161;79;24 
623275;53272;372876;12;119;73;16 
625658;53265;372666;19;183;84;25 
624103;53272;372603;12;124;77;20 
627579;53257;372398;13;139;82;24 
626132;53266;372506;12;123;80;26 
626192;53262;372473;18;175;74;19 
626757;53275;372212;13;144;81;20 
627854;53267;372901;18;184;74;22 
625823;53266;371940;12;124;78;25 
624543;53269;372831;15;169;72;16 
626241;53263;372273;14;148;81;28 
623590;53267;372570;17;180;77;15 
627883;53263;372673;17;151;84;17 
626845;53262;372473;17;168;72;17 
627692;53285;373133;23;209;77;28 
624016;53270;372678;18;150;79;21 
626855;53270;372847;16;139;78;26 
623855;53262;372092;17;146;74;14 
626229;53268;372098;13;129;83;23 
622689;53263;372281;13;150;73;14 
625963;53267;372345;14;141;76;19 
624409;53265;372360;16;129;70;11 
623880;53268;372351;16;145;82;27 
626501;53264;371990;14;123;78;10 
626515;53265;372398;15;153;80;19 
625153;53269;372519;14;150;72;19 
625521;53261;372032;14;147;74;23 
624436;53264;372470;16;177;71;22 
627077;53269;372572;15;153;78;22 
628802;53275;372791;15;139;70;19 
622260;53264;372187;16;151;73;17 
626469;53263;372396;15;148;72;17 
627254;53275;372347;16;148;81;26 
625417;53268;372287;14;125;72;26 
623001;53263;372436;20;230;72;22 
625937;53268;372493;14;121;76;15 
625931;53266;372625;15;147;78;18 
626348;53266;371898;15;130;75;14 
623784;53269;372322;15;152;73;19 
623206;53267;372182;12;123;78;15 
623494;53274;372485;13;150;80;21 
623136;53267;372294;14;131;80;21 
624506;53258;372090;15;152;71;17 
