CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
625557;416;0;312778;0;344;72 
623532;368;0;311766;0;264;104 
625114;364;0;312556;0;260;104 
622357;344;0;311178;0;256;88 
625044;300;0;312521;0;260;40 
622077;308;0;311038;0;252;56 
625562;336;0;312780;0;260;76 
623477;376;0;311739;0;284;92 
622491;360;0;311245;0;272;88 
622744;376;0;311372;0;292;84 
624725;376;0;312362;0;288;88 
626254;436;0;313126;0;344;92 
621854;356;0;310927;0;244;112 
623244;368;0;311622;0;312;56 
624746;332;0;312373;0;272;60 
624636;336;0;312317;0;264;72 
624616;356;0;312308;0;264;92 
626788;316;0;313393;0;260;56 
625164;340;0;312582;0;256;84 
625306;380;0;312652;0;284;96 
624705;356;0;312353;0;272;84 
624917;452;0;312459;0;320;132 
626307;430;0;313154;0;314;116 
628143;420;0;314071;0;312;108 
626015;336;0;313007;0;272;64 
626116;376;0;313057;0;280;96 
625275;300;0;312637;0;240;60 
623149;392;0;311574;0;296;96 
621394;324;0;310697;0;244;80 
626269;356;0;313134;0;288;68 
625401;324;0;312701;0;244;80 
625900;428;0;312949;0;332;96 
624093;408;0;312046;0;272;136 
625499;348;0;312749;0;264;84 
624423;364;0;312211;0;268;96 
624173;391;0;312086;0;308;83 
621599;324;0;310799;0;248;76 
624910;304;0;312454;0;248;56 
622668;312;0;311334;0;248;64 
627425;308;0;313712;0;248;60 
625538;352;0;312768;0;276;76 
626567;352;0;313283;0;272;80 
626065;372;0;313033;0;280;92 
622970;364;0;311484;0;272;92 
624959;368;0;312479;0;268;100 
622833;336;0;311416;0;276;60 
625001;344;0;312500;0;280;64 
624393;320;0;312196;0;252;68 
624874;360;0;312437;0;268;92 
623758;328;0;311879;0;260;68 
622354;332;0;311177;0;272;60 
623148;440;0;311574;0;316;124 
625122;356;0;312560;0;268;88 
626243;380;0;313122;0;284;96 
623561;352;0;311780;0;292;60 
622110;348;0;311055;0;268;80 
637553;328;0;318776;0;240;88 
625181;296;0;312590;0;240;56 
621879;312;0;310940;0;236;76 
625568;352;0;312784;0;252;100 
624257;344;0;312128;0;268;76 
622515;352;0;311257;0;292;60 
626766;404;0;313383;0;312;92 
622630;328;0;311315;0;260;68 
623160;363;0;311580;0;307;56 
625049;308;0;312524;0;252;56 
628267;388;0;314133;0;308;80 
623833;312;0;311916;0;248;64 
623186;380;0;311593;0;284;96 
623139;363;0;311569;0;271;92 
624596;324;0;312298;0;260;64 
624084;332;0;312041;0;268;64 
623680;340;0;311840;0;244;96 
625096;304;0;312548;0;240;64 
623803;340;0;311901;0;244;96 
627589;448;0;313794;0;328;120 
625878;400;0;312939;0;272;128 
623807;392;0;311903;0;296;96 
624556;344;0;312278;0;276;68 
624104;356;0;312052;0;280;76 
624004;320;0;312002;0;252;68 
627155;396;0;313578;0;288;108 
622909;372;0;311455;0;280;92 
622815;352;0;311406;0;280;72 
625042;364;0;312521;0;300;64 
622486;332;0;311243;0;256;76 
626964;408;0;313482;0;324;84 
622943;364;0;311471;0;296;68 
622326;356;0;311163;0;296;60 
621570;339;0;310785;0;252;87 
625677;396;0;312839;0;280;116 
625985;400;0;312992;0;328;72 
621957;304;0;310979;0;240;64 
623132;392;0;311566;0;296;96 
624985;300;0;312492;0;216;84 
622143;368;0;311072;0;300;68 
626233;340;0;313116;0;240;100 
627062;412;0;313531;0;314;98 
623572;336;0;311785;0;272;64 
624324;324;0;312162;0;248;76 
622579;348;0;311289;0;252;96 
622803;372;0;311402;0;276;96 
626014;340;0;313007;0;240;100 
626115;380;0;313057;0;272;108 
626114;336;0;313057;0;280;56 
623538;300;0;311769;0;248;52 
623543;364;0;311771;0;308;56 
625396;336;0;312698;0;264;72 
625495;364;0;312747;0;284;80 
622187;316;0;311094;0;256;60 
625635;316;0;312817;0;256;60 
622453;332;0;311227;0;256;76 
625630;352;0;312815;0;252;100 
622139;324;0;311069;0;264;60 
627073;356;0;313536;0;280;76 
623513;364;0;311756;0;280;84 
625106;339;0;312552;0;263;76 
622667;396;0;311334;0;300;96 
623706;372;0;311853;0;288;84 
625200;372;0;312600;0;292;80 
625869;430;0;312934;0;302;128 
623271;384;0;311636;0;280;104 
626372;352;0;313186;0;268;84 
624950;356;0;312475;0;284;72 
625053;312;0;312526;0;272;40 
624151;388;0;312076;0;288;100 
624394;363;0;312197;0;283;80 
625909;396;0;312955;0;308;88 
623378;388;0;311689;0;280;108 
623210;404;0;311605;0;304;100 
622702;296;0;311350;0;228;68 
626060;380;0;313030;0;296;84 
624719;296;0;312360;0;252;44 
626957;348;0;313478;0;268;80 
625718;324;0;312859;0;260;64 
623470;372;0;311734;0;300;72 
623340;268;0;311669;0;228;40 
623464;420;0;311732;0;312;108 
621936;320;0;310968;0;228;92 
624152;424;0;312075;0;308;116 
624286;368;0;312143;0;268;100 
622993;368;0;311496;0;296;72 
625746;336;0;312873;0;264;72 
626088;356;0;313044;0;284;72 
624346;304;0;312173;0;260;44 
626295;376;0;313147;0;292;84 
626072;418;0;313037;0;322;96 
623712;384;0;311855;0;304;80 
624782;368;0;312391;0;272;96 
625792;332;0;312896;0;272;60 
623445;344;0;311722;0;264;80 
625161;344;0;312581;0;284;60 
626200;344;0;313100;0;264;80 
622599;348;0;311300;0;284;64 
626275;388;0;313137;0;316;72 
628295;400;0;314148;0;304;96 
624857;396;0;312428;0;280;116 
626701;320;0;313350;0;256;64 
622635;380;0;311317;0;276;104 
625026;380;0;312513;0;276;104 
626525;344;0;313262;0;272;72 
622443;336;0;311222;0;280;56 
624940;340;0;312469;0;256;84 
622633;360;0;311316;0;292;68 
622805;336;0;311403;0;268;68 
624192;452;0;312095;0;336;116 
624685;336;0;312343;0;260;76 
624227;396;0;312113;0;332;64 
622073;368;0;311037;0;288;80 
625247;472;0;312623;0;336;136 
623945;316;0;311973;0;244;72 
625531;340;0;312766;0;276;64 
624076;316;0;312038;0;236;80 
