CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
23407690;748;0;11703835;0;92;656 
23397544;556;0;11698764;0;84;472 
23398209;620;0;11699096;0;120;500 
23398004;768;0;11698993;0;124;644 
23399670;772;0;11699820;0;108;664 
23404625;584;0;11702301;0;76;508 
23427753;766;0;11713865;0;92;674 
23398446;560;0;11699211;0;72;488 
23402679;759;0;11701329;0;123;636 
23399651;576;0;11699817;0;92;484 
23430193;552;0;11715085;0;80;472 
23397995;664;0;11698986;0;84;580 
23399902;616;0;11699943;0;72;544 
23396021;541;0;11697999;0;60;481 
23394927;667;0;11697453;0;71;596 
23399756;665;0;11699865;0;121;544 
23409857;648;0;11704921;0;124;524 
23396532;608;0;11698256;0;60;548 
23396459;584;0;11698219;0;100;484 
23400812;648;0;11700396;0;116;532 
23395954;548;0;11697966;0;100;448 
23397057;536;0;11698519;0;60;476 
23397321;520;0;11698651;0;116;404 
23406365;672;0;11703173;0;80;592 
23402357;808;0;11701170;0;140;668 
23402652;625;0;11701316;0;80;545 
23407732;980;0;11703857;0;116;864 
23394804;628;0;11697392;0;104;524 
23408463;664;0;11704223;0;76;588 
23417059;644;0;11708520;0;140;504 
23397843;752;0;11698911;0;116;636 
23398624;540;0;11699300;0;92;448 
23396512;628;0;11698245;0;72;556 
23416050;656;0;11708012;0;64;592 
23412776;720;0;11706376;0;76;644 
23407688;655;0;11703831;0;123;532 
23396516;684;0;11698248;0;88;596 
23397715;688;0;11698846;0;132;556 
23397354;632;0;11698664;0;68;564 
23398677;632;0;11699326;0;68;564 
23395024;544;0;11697501;0;84;460 
23398566;644;0;11699271;0;68;576 
23395976;692;0;11697975;0;64;628 
23399123;540;0;11699550;0;92;448 
23396815;657;0;11698400;0;61;596 
23395113;596;0;11697545;0;64;532 
23398470;588;0;11699222;0;76;512 
23398556;712;0;11699267;0;144;568 
23403142;658;0;11701563;0;116;542 
23397774;732;0;11698877;0;88;644 
23397252;832;0;11698616;0;80;752 
23398112;666;0;11699045;0;94;572 
23397851;722;0;11698914;0;134;588 
23399014;676;0;11699492;0;116;560 
23401403;677;0;11700694;0;113;564 
23401146;780;0;11700565;0;352;428 
23402168;608;0;11701072;0;128;480 
23396470;716;0;11698225;0;64;652 
23417643;592;0;11708815;0;64;528 
23396770;545;0;11698376;0;107;438 
23403308;736;0;11701642;0;88;648 
23403541;728;0;11701762;0;76;652 
23399189;652;0;11699588;0;112;540 
23404846;866;0;11702410;0;122;744 
23433979;559;0;11716978;0;84;475 
23395459;506;0;11697718;0;88;418 
23398514;896;0;11699247;0;80;816 
23430489;732;0;11715234;0;80;652 
23413877;845;0;11706928;0;113;732 
23399653;748;0;11699819;0;84;664 
23397866;588;0;11698921;0;76;512 
23406588;652;0;11703282;0;72;580 
23410451;700;0;11705217;0;112;588 
23396892;584;0;11698441;0;60;524 
23395590;709;0;11697785;0;65;644 
23401153;664;0;11700565;0;136;528 
23406220;613;0;11703101;0;77;536 
23403225;537;0;11701605;0;65;472 
23429870;696;0;11714925;0;100;596 
23405370;640;0;11702674;0;128;512 
23400252;664;0;11700114;0;116;548 
23410195;676;0;11705090;0;100;576 
23431447;481;0;11715712;0;101;380 
23405510;644;0;11702743;0;72;572 
23402692;692;0;11701337;0;84;608 
23408396;716;0;11704186;0;100;616 
23396620;484;0;11698299;0;88;396 
23398205;844;0;11699087;0;140;704 
23400228;648;0;11700102;0;104;544 
23394985;684;0;11697483;0;72;612 
23404997;776;0;11702485;0;88;688 
23402582;708;0;11701276;0;104;604 
23395717;627;0;11697848;0;99;528 
23406572;780;0;11703275;0;88;692 
23395381;588;0;11697680;0;64;524 
23401668;653;0;11700825;0;129;524 
23408762;636;0;11704371;0;92;544 
23404435;540;0;11702206;0;72;468 
23399261;608;0;11699619;0;116;492 
23394867;696;0;11697421;0;96;600 
23433048;978;0;11716515;0;66;912 
23403962;652;0;11701969;0;68;584 
23402427;780;0;11701203;0;104;676 
23404541;720;0;11702261;0;84;636 
23397443;612;0;11698710;0;104;508 
23404825;1246;0;11702401;0;470;776 
23402225;821;0;11701100;0;105;716 
23396187;484;0;11698082;0;124;360 
23399677;792;0;11699831;0;80;712 
23400318;648;0;11700149;0;92;556 
23405020;1116;0;11702502;0;112;1004 
23396061;749;0;11698016;0;69;680 
23412640;548;0;11706311;0;116;432 
23398856;644;0;11699417;0;72;572 
23401289;612;0;11700635;0;80;532 
23398898;608;0;11699437;0;96;512 
23401392;620;0;11700688;0;84;536 
23400111;708;0;11700042;0;120;588 
23403390;982;0;11701684;0;298;684 
23396109;600;0;11698042;0;80;520 
23398439;696;0;11699212;0;88;608 
23397962;652;0;11698969;0;84;568 
23395705;608;0;11697843;0;72;536 
23396653;740;0;11698313;0;100;640 
23398615;784;0;11699294;0;116;668 
23394826;492;0;11697403;0;84;408 
23396440;736;0;11698210;0;100;636 
23406776;744;0;11703375;0;96;648 
23407186;684;0;11703581;0;76;608 
23400417;644;0;11700197;0;84;560 
23433011;780;0;11716494;0;108;672 
23395922;693;0;11697951;0;64;629 
23396106;692;0;11698042;0;80;612 
23397412;556;0;11698693;0;120;436 
23397728;656;0;11698856;0;64;592 
23400444;668;0;11700212;0;128;540 
23412116;500;0;11706050;0;100;400 
23395546;666;0;11697760;0;58;608 
23400878;720;0;11700428;0;80;640 
23395525;676;0;11697750;0;80;596 
23406311;692;0;11703145;0;100;592 
23395613;496;0;11697797;0;72;424 
23395480;696;0;11697729;0;108;588 
23398096;604;0;11699034;0;56;548 
23399632;740;0;11699807;0;116;624 
23402329;560;0;11701154;0;68;492 
23396541;692;0;11698262;0;116;576 
23396377;669;0;11698178;0;96;573 
23403350;468;0;11701668;0;160;308 
23400710;628;0;11700342;0;164;464 
23414102;756;0;11707042;0;96;660 
23394000;497;0;11696990;0;74;423 
23395990;808;0;11697988;0;140;668 
23399365;724;0;11699671;0;64;660 
23414257;564;0;11707117;0;88;476 
23398552;743;0;11699264;0;91;652 
23397142;720;0;11698561;0;80;640 
23400625;718;0;11700300;0;70;648 
23397070;660;0;11698523;0;108;552 
23417665;716;0;11708821;0;92;624 
23394803;608;0;11697391;0;80;528 
23395158;664;0;11697568;0;84;580 
23409064;712;0;11704522;0;80;632 
23396402;776;0;11698191;0;68;708 
23399096;548;0;11699536;0;72;476 
23400267;896;0;11700124;0;88;808 
23401473;752;0;11700726;0;76;676 
23403518;852;0;11701750;0;148;704 
23410363;760;0;11705173;0;104;656 
23398314;504;0;11699150;0;88;416 
23404476;948;0;11702228;0;144;804 
23415301;856;0;11707640;0;96;760 
23397388;712;0;11698684;0;156;556 
23394800;768;0;11697390;0;120;648 
23423515;778;0;11711748;0;106;672 
23403562;684;0;11701769;0;104;580 
23397090;612;0;11698537;0;88;524 
23398131;592;0;11699053;0;64;528 
23418842;832;0;11709412;0;76;756 
23409150;800;0;11704563;0;88;712 
23406651;576;0;11703312;0;96;480 
23410192;1174;0;11705083;0;450;724 
23397694;668;0;11698837;0;92;576 
23395991;654;0;11697985;0;66;588 
23434640;760;0;11717311;0;104;656 
23397722;536;0;11698848;0;76;460 
23410378;672;0;11705183;0;68;604 
23398478;608;0;11699229;0;92;516 
23416974;628;0;11708477;0;112;516 
23397737;756;0;11698861;0;88;668 
23395756;492;0;11697864;0;88;404 
23403737;444;0;11701858;0;56;388 
23397674;792;0;11698829;0;128;664 
23394586;528;0;11697282;0;60;468 
23403958;791;0;11701966;0;135;656 
23397466;660;0;11698724;0;136;524 
23404492;596;0;11702238;0;64;532 
23394422;712;0;11697202;0;76;636 
23403647;632;0;11701811;0;116;516 
23397331;620;0;11698653;0;104;516 
23401042;546;0;11700511;0;140;406 
23403843;655;0;11701912;0;71;584 
23435843;520;0;11717911;0;76;444 
23395300;692;0;11697640;0;124;568 
23399676;629;0;11699824;0;57;572 
23405644;760;0;11702808;0;80;680 
23398554;820;0;11699266;0;96;724 
23397221;744;0;11698597;0;132;612 
23400249;720;0;11700115;0;112;608 
23395146;557;0;11697560;0;73;484 
23399572;932;0;11699772;0;72;860 
23406914;716;0;11703444;0;140;576 
23400633;608;0;11700309;0;64;544 
23397037;780;0;11698508;0;120;660 
23395166;620;0;11697568;0;56;564 
23414720;882;0;11707349;0;132;750 
23396048;723;0;11698014;0;87;636 
23400168;652;0;11700070;0;100;552 
23398512;548;0;11699248;0;72;476 
23405740;592;0;11702857;0;68;524 
23426381;749;0;11713177;0;77;672 
23413020;650;0;11706501;0;86;564 
23400793;657;0;11700387;0;80;577 
23399047;812;0;11699513;0;96;716 
23404724;652;0;11702354;0;80;572 
23399413;576;0;11699698;0;72;504 
23401637;776;0;11700809;0;96;680 
23395243;517;0;11697612;0;112;405 
23403139;732;0;11701560;0;72;660 
23395962;604;0;11697967;0;112;492 
23398117;584;0;11699050;0;104;480 
23408380;1642;0;11704177;0;702;940 
23416737;1088;0;11708354;0;232;856 
23396637;692;0;11698309;0;60;632 
23406117;548;0;11703047;0;76;472 
23401367;644;0;11700672;0;104;540 
23396798;734;0;11698391;0;70;664 
23404155;564;0;11702067;0;92;472 
23395388;552;0;11697685;0;60;492 
23418278;648;0;11709129;0;64;584 
23398390;658;0;11699184;0;78;580 
23397062;592;0;11698525;0;88;504 
23399683;932;0;11699832;0;120;812 
23397776;784;0;11698876;0;96;688 
23400229;928;0;11700099;0;352;576 
23402203;874;0;11701093;0;350;524 
23398924;727;0;11699453;0;96;631 
23423833;836;0;11711907;0;84;752 
23401967;660;0;11700971;0;96;564 
23394849;552;0;11697413;0;56;496 
23432104;554;0;11716042;0;80;474 
23395902;768;0;11697941;0;96;672 
23397313;608;0;11698645;0;84;524 
23396755;668;0;11698365;0;60;608 
23400230;588;0;11700106;0;64;524 
23408796;510;0;11704390;0;92;418 
23402778;696;0;11701377;0;144;552 
23403442;808;0;11701712;0;60;748 
23394875;616;0;11697427;0;60;556 
23395167;680;0;11697570;0;84;596 
23402830;520;0;11701404;0;88;432 
23400445;536;0;11700209;0;80;456 
23397283;693;0;11698631;0;84;609 
23396242;456;0;11698110;0;72;384 
23396356;786;0;11698168;0;134;652 
23424956;692;0;11712471;0;84;608 
23403308;626;0;11701639;0;82;544 
23396365;668;0;11698173;0;80;588 
23402873;852;0;11701422;0;64;788 
23414127;742;0;11707054;0;114;628 
23409739;661;0;11704857;0;85;576 
23403732;577;0;11701854;0;96;481 
23395428;708;0;11697704;0;120;588 
23403743;1008;0;11701863;0;104;904 
23416255;916;0;11708119;0;108;808 
23397725;584;0;11698852;0;104;480 
23393565;588;0;11696770;0;116;472 
23399258;508;0;11699619;0;68;440 
23398551;920;0;11699267;0;136;784 
23408435;592;0;11704208;0;84;508 
23396269;616;0;11698124;0;96;520 
23395494;500;0;11697738;0;84;416 
23399516;580;0;11699746;0;64;516 
23395748;640;0;11697862;0;68;572 
23407121;458;0;11703549;0;90;368 
23412328;820;0;11706152;0;140;680 
23402088;476;0;11701032;0;80;396 
23395757;660;0;11697868;0;108;552 
23401247;749;0;11700615;0;101;648 
23399867;811;0;11699919;0;123;688 
23395035;748;0;11697511;0;132;616 
23407068;612;0;11703525;0;76;536 
23397495;664;0;11698737;0;148;516 
23407732;900;0;11703858;0;132;768 
23399750;664;0;11699865;0;100;564 
23413815;656;0;11706899;0;64;592 
23400156;648;0;11700064;0;76;572 
23395909;688;0;11697945;0;72;616 
23416842;664;0;11708408;0;72;592 
23407638;860;0;11703808;0;132;728 
23408782;567;0;11704379;0;135;432 
23406001;887;0;11702992;0;119;768 
23406471;799;0;11703226;0;128;671 
23396724;676;0;11698349;0;80;596 
23414572;811;0;11707275;0;131;680 
23397360;557;0;11698671;0;69;488 
23410262;657;0;11705121;0;64;593 
23413826;1362;0;11706901;0;358;1004 
23412536;554;0;11706258;0;66;488 
23397524;669;0;11698753;0;129;540 
23394447;682;0;11697211;0;86;596 
23411981;464;0;11705980;0;68;396 
23409447;904;0;11704712;0;108;796 
23395402;572;0;11697692;0;72;500 
23397607;644;0;11698791;0;72;572 
23399931;848;0;11699957;0;112;736 
23401368;456;0;11700676;0;76;380 
23396538;512;0;11698261;0;64;448 
23407868;620;0;11703924;0;88;532 
23404580;636;0;11702277;0;104;532 
23407755;732;0;11703867;0;84;648 
23397312;492;0;11698643;0;84;408 
23410368;580;0;11705174;0;108;472 
23402628;864;0;11701303;0;120;744 
23407538;656;0;11703759;0;80;576 
23400555;1188;0;11700267;0;96;1092 
23395882;512;0;11697931;0;124;388 
23401552;668;0;11700766;0;128;540 
23398670;580;0;11699324;0;68;512 
23417405;568;0;11708690;0;76;492 
23393924;573;0;11696951;0;60;513 
23403100;792;0;11701537;0;104;688 
23396771;729;0;11698374;0;101;628 
23410707;1076;0;11705343;0;132;944 
23395667;636;0;11697825;0;52;584 
23397426;684;0;11698701;0;112;572 
23398250;564;0;11699115;0;84;480 
23409231;679;0;11704604;0;67;612 
23395396;636;0;11697686;0;116;520 
23397174;636;0;11698577;0;84;552 
23428333;684;0;11714159;0;64;620 
23408734;689;0;11704354;0;72;617 
23406354;576;0;11703163;0;88;488 
23394019;665;0;11696997;0;65;600 
23404800;640;0;11702386;0;76;564 
23409457;560;0;11704718;0;88;472 
23402351;624;0;11701168;0;84;540 
23400259;520;0;11700121;0;156;364 
23397037;560;0;11698506;0;76;484 
23396742;612;0;11698362;0;112;500 
23396829;632;0;11698405;0;160;472 
23396534;810;0;11698256;0;74;736 
23409741;748;0;11704861;0;104;644 
23398238;732;0;11699109;0;68;664 
23397644;580;0;11698811;0;80;500 
23429291;1958;0;11714638;0;510;1448 
23400875;714;0;11700430;0;110;604 
23399535;628;0;11699757;0;92;536 
23398094;492;0;11699035;0;72;420 
23399272;672;0;11699625;0;88;584 
23398936;652;0;11699458;0;104;548 
23396556;478;0;11698269;0;70;408 
23400845;667;0;11700410;0;79;588 
23395068;560;0;11697520;0;112;448 
23396346;588;0;11698163;0;96;492 
23397096;517;0;11698536;0;101;416 
23406579;732;0;11703275;0;120;612 
23398893;624;0;11699436;0;116;508 
23406433;906;0;11703209;0;278;628 
23398939;644;0;11699459;0;60;584 
23438579;864;0;11719278;0;96;768 
23401136;710;0;11700558;0;96;614 
23399859;508;0;11699918;0;84;424 
23395521;644;0;11697750;0;72;572 
23395548;592;0;11697766;0;104;488 
23400254;692;0;11700116;0;88;604 
23399963;536;0;11699973;0;100;436 
23396853;796;0;11698415;0;76;720 
23399223;588;0;11699599;0;60;528 
23399621;677;0;11699802;0;97;580 
23397872;644;0;11698926;0;92;552 
23399672;613;0;11699825;0;77;536 
23397039;648;0;11698506;0;144;504 
23408529;532;0;11704256;0;60;472 
23399308;556;0;11699643;0;140;416 
23399216;612;0;11699598;0;60;552 
23403246;729;0;11701614;0;133;596 
23397842;584;0;11698912;0;100;484 
