CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
816100;28;224;0;408050;0;112 
815400;28;208;0;407700;0;96 
815442;23;168;0;407720;0;76 
815111;38;308;0;407555;0;156 
815763;18;156;0;407882;0;84 
817286;32;284;0;408643;0;156 
816426;18;144;0;408213;0;72 
816241;17;232;0;408120;0;164 
814763;34;276;0;407381;0;140 
815414;18;163;0;407705;0;91 
816087;27;232;0;408044;0;124 
814413;18;160;0;407206;0;88 
818376;15;152;0;409188;0;92 
814745;19;184;0;407373;0;108 
814635;19;240;0;407317;0;164 
815407;30;236;0;407704;0;116 
816009;25;289;0;408004;0;189 
815103;15;208;0;407551;0;148 
815835;37;244;0;407916;0;92 
817239;21;248;0;408619;0;164 
814578;26;224;0;407289;0;120 
814486;26;216;0;407243;0;112 
815302;21;176;0;407650;0;92 
815278;21;188;0;407639;0;104 
817424;29;268;0;408712;0;152 
817193;16;216;0;408597;0;152 
815127;34;236;0;407563;0;100 
815586;25;248;0;407792;0;148 
814929;20;208;0;407465;0;128 
815224;29;444;0;407611;0;328 
814621;21;196;0;407311;0;112 
815442;37;240;0;407720;0;92 
815990;26;208;0;407994;0;104 
814371;28;216;0;407186;0;104 
815288;30;356;0;407644;0;236 
815683;22;184;0;407840;0;96 
814705;30;244;0;407352;0;124 
814982;33;280;0;407491;0;148 
818701;21;184;0;409350;0;100 
814671;30;216;0;407335;0;96 
814516;30;324;0;407258;0;204 
814614;19;168;0;407307;0;92 
817398;33;348;0;408698;0;216 
814545;23;176;0;407272;0;84 
817986;31;287;0;408992;0;163 
815368;23;184;0;407684;0;92 
814688;25;251;0;407344;0;151 
814313;14;132;0;407156;0;76 
815352;30;204;0;407676;0;84 
815432;20;192;0;407716;0;112 
814046;29;192;0;407023;0;76 
814911;25;188;0;407455;0;88 
820112;27;196;0;410055;0;88 
814806;19;176;0;407403;0;100 
815848;17;160;0;407924;0;92 
817451;32;317;0;408724;0;189 
815857;16;240;0;407929;0;176 
814075;24;187;0;407038;0;91 
815105;32;196;0;407552;0;68 
814544;15;160;0;407272;0;100 
815592;32;240;0;407796;0;112 
814867;27;204;0;407433;0;96 
815281;26;224;0;407641;0;120 
813821;17;180;0;406911;0;112 
818245;16;212;0;409122;0;148 
818226;20;244;0;409113;0;164 
815212;24;224;0;407606;0;128 
814402;19;204;0;407201;0;128 
819832;36;344;0;409915;0;200 
814466;20;160;0;407234;0;80 
815196;24;297;0;407598;0;201 
815751;23;260;0;407874;0;168 
816301;20;204;0;408151;0;124 
815907;30;228;0;407954;0;108 
816167;22;180;0;408083;0;92 
815683;20;152;0;407839;0;72 
814496;30;204;0;407248;0;84 
816067;22;204;0;408033;0;116 
815252;29;220;0;407626;0;104 
815561;32;296;0;407781;0;168 
815241;30;244;0;407621;0;124 
818913;25;256;0;409455;0;156 
816298;22;312;0;408149;0;224 
814858;21;216;0;407428;0;132 
815956;32;216;0;407978;0;88 
814210;22;176;0;407104;0;88 
816439;25;177;0;408220;0;77 
814166;28;188;0;407083;0;76 
815469;22;196;0;407734;0;108 
814194;25;220;0;407097;0;120 
821354;25;452;0;410676;0;352 
817275;19;152;0;408638;0;76 
815120;27;211;0;407560;0;104 
814885;24;248;0;407441;0;152 
814668;25;236;0;407334;0;136 
815599;28;192;0;407800;0;80 
815510;28;212;0;407754;0;100 
814484;27;212;0;407243;0;104 
817667;31;368;0;408834;0;244 
816630;26;272;0;408314;0;168 
817279;31;236;0;408638;0;112 
814318;30;231;0;407160;0;111 
814985;34;212;0;407492;0;76 
816437;34;348;0;408218;0;212 
815273;29;272;0;407637;0;156 
815484;25;186;0;407742;0;86 
814792;25;196;0;407396;0;96 
814959;16;148;0;407480;0;84 
814034;28;220;0;407017;0;108 
815113;20;204;0;407556;0;124 
818576;21;260;0;409288;0;176 
815364;18;196;0;407681;0;124 
815545;22;236;0;407772;0;148 
815551;29;252;0;407775;0;136 
815854;23;203;0;407928;0;112 
815583;30;248;0;407792;0;128 
816136;44;288;0;408068;0;112 
814812;19;164;0;407406;0;88 
814917;26;176;0;407459;0;72 
815658;23;196;0;407829;0;104 
816099;27;204;0;408050;0;96 
815510;23;199;0;407755;0;107 
814929;20;164;0;407464;0;84 
816101;21;181;0;408050;0;97 
814666;21;188;0;407333;0;104 
814862;23;236;0;407431;0;144 
817973;18;228;0;408986;0;156 
814526;24;244;0;407263;0;148 
815472;31;252;0;407736;0;128 
818358;32;264;0;409179;0;136 
818410;35;324;0;409204;0;184 
815362;28;224;0;407681;0;112 
814486;18;256;0;407243;0;184 
816377;16;180;0;408187;0;116 
817823;27;300;0;408911;0;192 
815720;35;268;0;407859;0;128 
818890;34;312;0;409443;0;176 
817263;19;228;0;408632;0;152 
815111;22;312;0;407556;0;224 
815443;28;220;0;407721;0;108 
814950;26;268;0;407475;0;164 
816829;24;276;0;408415;0;180 
817190;46;296;0;408594;0;112 
816660;24;276;0;408329;0;180 
815385;25;220;0;407693;0;124 
814509;25;186;0;407255;0;86 
816462;20;196;0;408231;0;116 
815794;24;232;0;407897;0;136 
815279;31;224;0;407639;0;100 
815547;20;192;0;407774;0;112 
814512;32;226;0;407255;0;98 
815985;37;396;0;407992;0;248 
814552;22;176;0;407276;0;88 
815254;32;284;0;407626;0;156 
816164;25;320;0;408082;0;220 
815392;26;192;0;407696;0;88 
815438;33;204;0;407719;0;72 
815662;27;221;0;407831;0;112 
815105;25;256;0;407552;0;156 
815235;22;172;0;407618;0;84 
813914;23;156;0;406957;0;64 
814106;26;216;0;407053;0;112 
814829;25;204;0;407414;0;104 
815159;16;152;0;407579;0;88 
814799;37;328;0;407399;0;180 
814585;31;188;0;407292;0;68 
816358;28;196;0;408179;0;84 
814779;19;156;0;407389;0;80 
814797;40;296;0;407398;0;136 
815696;22;184;0;407847;0;96 
815047;24;176;0;407523;0;80 
814982;33;220;0;407491;0;88 
815096;22;248;0;407548;0;160 
815279;18;152;0;407639;0;80 
814601;35;204;0;407300;0;64 
814681;25;228;0;407340;0;128 
816624;24;276;0;408312;0;180 
817355;35;250;0;408678;0;110 
815752;25;248;0;407875;0;148 
815483;27;268;0;407740;0;160 
815033;23;204;0;407516;0;116 
814953;20;188;0;407477;0;108 
815021;34;212;0;407510;0;76 
816490;18;208;0;408244;0;136 
814368;30;236;0;407184;0;116 
815021;31;212;0;407510;0;88 
816120;21;160;0;408060;0;76 
816539;25;187;0;408270;0;87 
818853;35;300;0;409426;0;160 
816226;17;224;0;408113;0;156 
816238;28;228;0;408119;0;116 
814915;25;184;0;407457;0;84 
816049;40;252;0;408023;0;92 
814873;21;212;0;407437;0;128 
815371;23;184;0;407685;0;92 
814742;22;176;0;407371;0;88 
815278;20;156;0;407638;0;76 
814865;27;188;0;407433;0;80 
814855;16;152;0;407427;0;88 
816470;17;168;0;408235;0;100 
814710;19;156;0;407355;0;80 
815210;35;292;0;407605;0;152 
814328;31;220;0;407165;0;96 
816244;22;260;0;408122;0;172 
815019;37;252;0;407510;0;104 
816013;35;245;0;408007;0;105 
819264;31;392;0;409631;0;268 
815052;31;208;0;407526;0;84 
815673;34;260;0;407836;0;124 
815753;28;191;0;407876;0;80 
814187;16;204;0;407093;0;140 
815471;18;148;0;407735;0;76 
815193;23;172;0;407596;0;80 
816954;26;200;0;408477;0;96 
814707;28;333;0;407354;0;221 
816261;17;372;0;408130;0;304 
814414;37;308;0;407207;0;160 
814970;20;160;0;407485;0;80 
816562;34;264;0;408281;0;128 
814539;26;228;0;407269;0;124 
816504;27;184;0;408253;0;76 
815918;37;224;0;407958;0;76 
815142;21;192;0;407571;0;108 
818198;23;260;0;409099;0;168 
815185;18;192;0;407592;0;120 
815671;19;156;0;407834;0;80 
814162;32;216;0;407081;0;88 
816818;24;276;0;408408;0;180 
816592;26;248;0;408295;0;144 
814499;26;272;0;407249;0;168 
819776;27;344;0;409888;0;236 
817708;36;284;0;408854;0;140 
815319;20;264;0;407659;0;184 
815759;17;232;0;407879;0;164 
815372;22;172;0;407685;0;84 
814818;27;284;0;407408;0;176 
815123;29;264;0;407562;0;148 
815086;21;220;0;407542;0;136 
815442;21;176;0;407722;0;92 
814420;24;188;0;407209;0;92 
817240;20;236;0;408620;0;156 
816605;17;176;0;408301;0;108 
816473;20;220;0;408237;0;140 
814101;18;148;0;407051;0;76 
817380;32;274;0;408689;0;146 
814612;22;284;0;407306;0;196 
815160;20;204;0;407579;0;124 
815270;25;192;0;407634;0;92 
815045;22;204;0;407523;0;116 
815246;25;232;0;407623;0;132 
814886;26;316;0;407443;0;212 
814719;16;208;0;407359;0;144 
816152;30;212;0;408076;0;92 
814129;22;156;0;407065;0;68 
814838;25;244;0;407418;0;144 
816082;22;292;0;408041;0;204 
814932;22;232;0;407466;0;144 
817150;30;216;0;408575;0;96 
814592;15;140;0;407296;0;80 
814356;25;194;0;407179;0;94 
815731;27;240;0;407865;0;132 
816636;15;208;0;408318;0;148 
815612;17;220;0;407806;0;152 
814634;27;184;0;407318;0;76 
815442;22;180;0;407721;0;92 
815159;14;168;0;407579;0;112 
814924;26;196;0;407462;0;92 
815709;17;188;0;407854;0;120 
817488;25;256;0;408744;0;156 
814589;21;196;0;407295;0;112 
816326;36;244;0;408162;0;104 
814524;25;176;0;407261;0;76 
817191;26;212;0;408595;0;108 
815545;35;224;0;407773;0;84 
815295;26;240;0;407646;0;136 
816138;25;223;0;408069;0;123 
816053;24;236;0;408027;0;140 
816344;17;204;0;408170;0;136 
815702;18;264;0;407851;0;192 
815101;33;232;0;407550;0;100 
815179;33;224;0;407589;0;92 
815539;33;304;0;407770;0;172 
815324;20;180;0;407662;0;100 
818050;29;264;0;409025;0;148 
816809;22;252;0;408405;0;164 
817686;31;232;0;408843;0;108 
817371;31;215;0;408686;0;92 
815770;18;152;0;407884;0;80 
815251;18;200;0;407626;0;128 
814853;22;214;0;407427;0;126 
815022;25;189;0;407510;0;92 
814885;17;148;0;407443;0;80 
816871;22;274;0;408436;0;186 
816956;29;284;0;408478;0;168 
815293;18;248;0;407647;0;176 
815579;13;208;0;407790;0;156 
816268;26;208;0;408135;0;104 
814394;28;196;0;407196;0;84 
816368;24;180;0;408185;0;84 
814434;37;240;0;407217;0;92 
815844;28;268;0;407920;0;156 
817735;17;144;0;408867;0;76 
814466;17;164;0;407233;0;96 
815393;20;236;0;407696;0;156 
818100;29;256;0;409051;0;140 
815778;29;315;0;407889;0;199 
816174;21;224;0;408086;0;140 
817874;45;437;0;408937;0;257 
815442;25;312;0;407721;0;212 
815154;32;256;0;407576;0;128 
815737;32;236;0;407868;0;108 
816049;16;164;0;408024;0;100 
814970;36;264;0;407486;0;120 
815144;24;196;0;407573;0;100 
815260;18;164;0;407629;0;92 
815126;23;192;0;407564;0;100 
816385;26;296;0;408193;0;192 
815381;19;180;0;407690;0;104 
815825;22;264;0;407913;0;176 
814869;20;176;0;407434;0;96 
815928;32;296;0;407964;0;168 
814002;23;168;0;407001;0;76 
816559;26;236;0;408280;0;132 
816786;24;176;0;408392;0;80 
815548;19;204;0;407774;0;128 
817530;38;396;0;408764;0;244 
814474;20;176;0;407237;0;96 
814937;35;220;0;407467;0;80 
817787;31;212;0;408892;0;88 
813982;21;154;0;406991;0;68 
816983;28;188;0;408491;0;76 
814445;15;180;0;407222;0;120 
817163;26;244;0;408581;0;140 
817096;30;212;0;408548;0;92 
815144;21;176;0;407572;0;92 
815118;23;204;0;407558;0;112 
817777;37;328;0;408888;0;180 
815221;22;196;0;407610;0;108 
816982;30;276;0;408491;0;156 
815236;25;192;0;407618;0;92 
814560;26;248;0;407281;0;144 
817483;37;316;0;408741;0;168 
814599;25;160;0;407300;0;60 
815029;35;232;0;407515;0;92 
814926;27;252;0;407463;0;144 
818263;21;176;0;409131;0;92 
814416;24;300;0;407207;0;204 
814695;22;172;0;407347;0;88 
815808;13;181;0;407904;0;129 
814733;22;248;0;407367;0;160 
816055;26;264;0;408027;0;160 
814716;23;228;0;407358;0;136 
818544;30;223;0;409271;0;100 
815626;28;196;0;407813;0;84 
816570;22;228;0;408285;0;140 
815878;34;232;0;407939;0;96 
818582;29;292;0;409292;0;176 
814636;30;221;0;407318;0;101 
816286;20;272;0;408143;0;192 
817381;29;300;0;408690;0;184 
814743;21;188;0;407372;0;104 
815074;19;252;0;407537;0;176 
815650;26;184;0;407825;0;80 
814476;32;244;0;407238;0;116 
816127;26;272;0;408063;0;168 
815651;28;236;0;407825;0;128 
815818;22;184;0;407909;0;96 
814932;21;164;0;407466;0;80 
814001;38;256;0;407000;0;104 
814848;18;220;0;407423;0;148 
816982;30;228;0;408491;0;108 
814747;27;176;0;407373;0;68 
815865;15;180;0;407932;0;120 
814945;24;172;0;407473;0;76 
814949;34;244;0;407474;0;108 
815832;26;204;0;407915;0;100 
817604;29;332;0;408803;0;216 
814796;31;256;0;407398;0;132 
817608;39;336;0;408804;0;180 
816991;30;244;0;408496;0;124 
816067;22;224;0;408033;0;136 
814493;27;200;0;407247;0;92 
815109;27;212;0;407554;0;104 
814608;15;164;0;407304;0;104 
821887;26;204;0;410943;0;100 
815312;18;176;0;407655;0;104 
818252;26;288;0;409126;0;184 
815830;23;256;0;407914;0;164 
816234;23;268;0;408117;0;176 
820766;37;320;0;410382;0;172 
815019;27;236;0;407509;0;128 
815685;31;208;0;407842;0;84 
815118;32;224;0;407559;0;96 
814744;26;200;0;407372;0;96 
814287;23;164;0;407143;0;72 
815203;20;172;0;407601;0;92 
815263;14;208;0;407631;0;152 
815530;30;200;0;407764;0;80 
815054;24;196;0;407527;0;100 
814457;27;212;0;407229;0;104 
814564;24;256;0;407282;0;160 
814524;30;240;0;407262;0;120 
817527;32;320;0;408763;0;192 
815638;26;220;0;407819;0;116 
817630;36;348;0;408814;0;204 
815234;23;196;0;407617;0;104 
814698;25;274;0;407350;0;174 
815093;25;220;0;407546;0;120 
815352;23;192;0;407676;0;100 
814140;27;188;0;407070;0;80 
815576;26;236;0;407788;0;132 
814601;30;260;0;407299;0;140 
814843;28;248;0;407421;0;136 
815292;21;260;0;407647;0;176 
815268;24;200;0;407634;0;104 
818794;32;292;0;409397;0;168 
815862;35;236;0;407931;0;96 
815955;25;252;0;407978;0;152 
818376;27;188;0;409187;0;80 
817534;21;232;0;408767;0;148 
814608;26;244;0;407304;0;140 
816189;32;246;0;408095;0;116 
815526;19;164;0;407762;0;88 
815015;20;180;0;407508;0;100 
814457;19;172;0;407228;0;96 
816463;19;180;0;408230;0;104 
814290;16;228;0;407145;0;164 
815314;23;196;0;407657;0;104 
816846;39;399;0;408422;0;247 
817167;29;216;0;408584;0;100 
814948;20;284;0;407473;0;204 
814944;31;212;0;407472;0;88 
815518;22;264;0;407758;0;176 
815931;30;244;0;407965;0;124 
816224;20;256;0;408111;0;176 
815656;20;188;0;407828;0;108 
818438;23;296;0;409219;0;204 
815264;22;172;0;407632;0;84 
815032;28;204;0;407515;0;92 
815093;26;208;0;407547;0;104 
814956;23;204;0;407478;0;112 
817905;35;324;0;408952;0;188 
814568;15;140;0;407284;0;80 
815047;21;176;0;407524;0;92 
818858;32;280;0;409429;0;152 
816132;17;192;0;408066;0;124 
816511;21;209;0;408255;0;124 
815543;25;168;0;407771;0;68 
815999;19;176;0;407998;0;100 
814686;22;172;0;407343;0;84 
816200;22;228;0;408101;0;140 
814985;26;188;0;407492;0;84 
816947;25;304;0;408473;0;204 
815495;26;180;0;407747;0;76 
816596;42;340;0;408298;0;168 
815708;21;224;0;407854;0;140 
814216;25;196;0;407108;0;96 
815055;18;148;0;407526;0;76 
814927;32;212;0;407464;0;84 
817074;27;244;0;408537;0;136 
814806;17;248;0;407404;0;180 
817864;23;183;0;408931;0;91 
814909;19;196;0;407455;0;120 
816118;33;292;0;408059;0;160 
814636;24;188;0;407317;0;92 
815502;25;249;0;407750;0;149 
814577;33;216;0;407288;0;84 
817555;42;312;0;408776;0;144 
814602;13;212;0;407301;0;160 
814882;31;208;0;407441;0;84 
814209;23;192;0;407105;0;100 
814477;13;128;0;407238;0;76 
815012;23;196;0;407506;0;104 
815744;26;204;0;407871;0;100 
814904;20;168;0;407450;0;88 
814264;24;168;0;407132;0;72 
815172;39;384;0;407586;0;228 
814930;20;176;0;407463;0;96 
814395;35;280;0;407197;0;140 
814630;27;224;0;407315;0;116 
815742;45;356;0;407870;0;176 
815540;28;212;0;407771;0;100 
815463;24;320;0;407732;0;224 
818911;20;160;0;409455;0;80 
816438;21;336;0;408218;0;252 
813806;22;160;0;406903;0;72 
815509;23;208;0;407754;0;116 
815033;20;172;0;407516;0;92 
814130;17;188;0;407065;0;120 
816195;28;253;0;408097;0;141 
817647;32;272;0;408823;0;144 
815784;22;182;0;407892;0;94 
815785;17;204;0;407893;0;136 
818751;36;256;0;409375;0;116 
815499;24;180;0;407750;0;84 
815739;33;252;0;407870;0;120 
815222;29;192;0;407610;0;76 
815447;30;208;0;407723;0;88 
814488;26;203;0;407244;0;99 
816853;30;232;0;408427;0;112 
816746;21;212;0;408372;0;128 
815426;20;180;0;407713;0;100 
814947;22;192;0;407473;0;104 
815230;22;214;0;407614;0;128 
815101;32;256;0;407551;0;128 
815627;24;234;0;407813;0;136 
817526;51;356;0;408761;0;153 
815981;27;225;0;407989;0;117 
815722;28;308;0;407861;0;196 
815283;22;168;0;407641;0;80 
815217;25;180;0;407607;0;80 
818031;25;288;0;409015;0;188 
815849;23;184;0;407925;0;92 
815915;20;218;0;407957;0;138 
816350;24;184;0;408175;0;88 
816079;19;244;0;408040;0;168 
815952;22;240;0;407975;0;152 
815900;23;268;0;407950;0;176 
814916;21;156;0;407459;0;72 
817382;54;384;0;408691;0;168 
816241;23;208;0;408120;0;116 
816829;22;264;0;408415;0;176 
814048;19;193;0;407024;0;117 
816203;20;174;0;408100;0;94 
815406;24;236;0;407703;0;140 
814023;20;191;0;407012;0;111 
817043;25;224;0;408520;0;124 
815069;29;252;0;407534;0;136 
816371;16;264;0;408186;0;200 
817789;27;284;0;408894;0;176 
817245;25;332;0;408622;0;232 
817751;14;535;0;408875;0;479 
821369;42;372;0;410684;0;204 
814898;24;208;0;407449;0;112 
814249;21;180;0;407125;0;96 
815289;30;192;0;407644;0;72 
816026;25;204;0;408013;0;104 
816400;26;288;0;408200;0;184 
815247;29;256;0;407623;0;144 
815225;17;163;0;407612;0;95 
814641;19;208;0;407321;0;132 
817593;31;268;0;408796;0;144 
815103;25;184;0;407551;0;84 
815463;21;197;0;407731;0;113 
815116;30;212;0;407557;0;92 
821668;53;324;0;410834;0;112 
814205;23;216;0;407102;0;124 
814793;20;156;0;407397;0;76 
815003;24;224;0;407501;0;128 
815203;26;184;0;407601;0;80 
814742;34;260;0;407371;0;124 
815033;30;216;0;407516;0;96 
815198;19;208;0;407599;0;132 
816057;21;168;0;408029;0;84 
814334;29;236;0;407167;0;120 
815396;27;188;0;407698;0;80 
815772;31;351;0;407886;0;227 
814652;27;196;0;407326;0;88 
817788;57;380;0;408893;0;152 
815190;22;216;0;407595;0;128 
817276;27;319;0;408638;0;211 
814983;21;168;0;407490;0;84 
818772;24;196;0;409387;0;100 
814795;20;168;0;407397;0;88 
815887;20;284;0;407943;0;204 
817163;26;204;0;408580;0;100 
814457;24;176;0;407229;0;80 
817059;24;232;0;408529;0;136 
819615;25;284;0;409807;0;184 
818525;19;253;0;409262;0;177 
814911;30;212;0;407455;0;92 
816385;46;356;0;408191;0;172 
816123;17;236;0;408062;0;168 
815263;18;155;0;407631;0;83 
815156;25;180;0;407577;0;80 
816932;15;204;0;408466;0;144 
814604;27;328;0;407301;0;220 
813976;25;201;0;406988;0;100 
815579;15;168;0;407788;0;108 
815373;28;244;0;407687;0;132 
815777;21;320;0;407889;0;236 
816378;20;228;0;408188;0;148 
816781;28;284;0;408390;0;172 
816238;32;260;0;408118;0;132 
818520;41;388;0;409259;0;224 
814470;29;216;0;407235;0;100 
815907;17;196;0;407954;0;128 
815684;19;152;0;407842;0;76 
819125;18;236;0;409562;0;164 
815830;31;232;0;407916;0;108 
814265;29;196;0;407132;0;80 
818751;13;132;0;409375;0;80 
815247;29;287;0;407623;0;171 
815087;22;312;0;407543;0;224 
815441;16;144;0;407721;0;80 
815184;22;236;0;407592;0;148 
814947;31;292;0;407474;0;168 
815943;38;276;0;407971;0;124 
814986;29;244;0;407492;0;128 
815093;27;189;0;407546;0;84 
815175;21;260;0;407587;0;176 
814567;24;176;0;407284;0;84 
814004;24;180;0;407002;0;84 
815621;23;212;0;407810;0;120 
815262;17;216;0;407630;0;148 
814347;19;144;0;407173;0;68 
817564;28;312;0;408782;0;200 
816311;27;248;0;408155;0;140 
816355;20;272;0;408177;0;192 
814393;28;192;0;407196;0;80 
815936;42;252;0;407968;0;84 
816092;17;156;0;408045;0;88 
814232;20;240;0;407116;0;160 
815050;12;208;0;407525;0;160 
815700;32;222;0;407850;0;94 
814584;23;168;0;407293;0;76 
815176;17;220;0;407589;0;152 
815257;23;244;0;407628;0;152 
818501;26;197;0;409249;0;93 
814802;34;340;0;407401;0;204 
814925;22;251;0;407463;0;163 
815755;21;172;0;407876;0;88 
814226;30;256;0;407113;0;135 
814847;28;220;0;407423;0;108 
817109;20;264;0;408553;0;184 
814693;25;216;0;407346;0;116 
814063;25;188;0;407031;0;88 
815679;17;155;0;407840;0;87 
816730;23;308;0;408365;0;216 
817142;19;160;0;408571;0;84 
815260;23;288;0;407629;0;196 
815521;16;152;0;407760;0;88 
815553;26;431;0;407776;0;328 
815468;36;220;0;407734;0;76 
817028;18;256;0;408513;0;184 
814516;25;224;0;407258;0;124 
815911;23;372;0;407955;0;280 
815917;24;192;0;407958;0;96 
817694;23;172;0;408846;0;84 
814832;26;180;0;407416;0;76 
816143;18;248;0;408071;0;176 
813833;17;180;0;406916;0;112 
814331;34;268;0;407166;0;132 
815356;20;200;0;407678;0;120 
815575;29;274;0;407786;0;158 
816680;21;268;0;408339;0;184 
815938;28;188;0;407969;0;76 
816375;34;235;0;408186;0;100 
816922;20;244;0;408461;0;164 
814919;18;176;0;407459;0;104 
814479;24;172;0;407240;0;76 
817586;25;224;0;408792;0;124 
818389;21;224;0;409194;0;140 
815094;22;188;0;407547;0;100 
815322;26;220;0;407661;0;116 
816440;30;278;0;408220;0;160 
814302;20;248;0;407150;0;168 
814961;24;176;0;407480;0;80 
815075;26;280;0;407537;0;176 
815027;31;276;0;407514;0;152 
816576;29;316;0;408288;0;200 
814447;26;199;0;407223;0;95 
815755;22;280;0;407878;0;192 
815680;32;228;0;407840;0;100 
816582;27;276;0;408291;0;168 
815110;22;216;0;407555;0;128 
814220;28;251;0;407110;0;139 
815521;21;160;0;407761;0;76 
815185;17;308;0;407592;0;240 
814143;32;232;0;407071;0;104 
814154;29;196;0;407078;0;80 
817947;32;327;0;408973;0;200 
815112;19;272;0;407556;0;196 
815350;36;256;0;407675;0;112 
814567;26;196;0;407283;0;92 
816604;25;216;0;408302;0;116 
815124;17;228;0;407562;0;160 
814919;25;192;0;407459;0;92 
815008;20;192;0;407504;0;112 
