CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
2516040;536;0;1258019;0;412;124 
2514284;508;0;1257141;0;416;92 
2515905;520;0;1257952;0;412;108 
2515510;528;0;1257753;0;408;120 
2516154;568;0;1258076;0;420;148 
2513958;556;0;1256979;0;416;140 
2516658;532;0;1258327;0;408;124 
2514916;528;0;1257457;0;408;120 
2516053;592;0;1258025;0;420;172 
2515575;524;0;1257787;0;416;108 
2514744;516;0;1257371;0;420;96 
2515727;512;0;1257862;0;416;96 
2512369;552;0;1256184;0;400;152 
2515978;538;0;1257988;0;430;108 
2515486;548;0;1257743;0;408;140 
2514951;516;0;1257473;0;420;96 
2514944;524;0;1257471;0;404;120 
2515323;492;0;1257661;0;392;100 
2518621;484;0;1259309;0;408;76 
2513764;516;0;1256880;0;412;104 
2514196;488;0;1257096;0;400;88 
2515481;552;0;1257739;0;416;136 
2514274;572;0;1257136;0;428;144 
2518165;528;0;1259081;0;416;112 
2514450;520;0;1257223;0;408;112 
2515939;524;0;1257968;0;400;124 
2512922;535;0;1256460;0;407;128 
2515144;508;0;1257571;0;412;96 
2517280;564;0;1258639;0;432;132 
2514474;552;0;1257236;0;404;148 
2516499;580;0;1258248;0;412;168 
2516112;552;0;1258055;0;404;148 
2515800;532;0;1257899;0;412;120 
2516762;550;0;1258379;0;410;140 
2512870;513;0;1256433;0;401;112 
2515621;564;0;1257810;0;420;144 
2512374;496;0;1256185;0;392;104 
2516027;512;0;1258012;0;412;100 
2517476;552;0;1258736;0;400;152 
2515311;547;0;1257654;0;415;132 
2512062;488;0;1256030;0;404;84 
2513297;500;0;1256647;0;404;96 
2513267;524;0;1256632;0;420;104 
2516266;580;0;1258133;0;420;160 
2513430;496;0;1256715;0;412;84 
2516504;584;0;1258251;0;416;168 
2513155;568;0;1256578;0;412;156 
2515997;604;0;1257998;0;412;192 
2515364;568;0;1257681;0;420;148 
2515764;556;0;1257882;0;408;148 
2513910;536;0;1256953;0;412;124 
2516178;568;0;1258089;0;424;144 
2512678;500;0;1256339;0;412;88 
2514795;564;0;1257398;0;408;156 
2512807;548;0;1256404;0;400;148 
2514906;482;0;1257452;0;414;68 
2516014;548;0;1258005;0;416;132 
2514875;548;0;1257436;0;412;136 
2516730;608;0;1258364;0;424;184 
2515918;544;0;1257958;0;408;136 
2517180;576;0;1258587;0;420;156 
2512766;552;0;1256381;0;424;128 
2513150;484;0;1256574;0;404;80 
2516218;580;0;1258108;0;420;160 
2514696;512;0;1257347;0;400;112 
2514511;584;0;1257253;0;416;168 
2514701;548;0;1257350;0;420;128 
2515246;520;0;1257622;0;396;124 
2512513;532;0;1256255;0;408;124 
2516746;544;0;1258372;0;412;132 
2513684;517;0;1256842;0;413;104 
2514677;548;0;1257338;0;416;132 
2515625;537;0;1257812;0;413;124 
2516432;556;0;1258216;0;408;148 
2514806;512;0;1257401;0;408;104 
2519421;548;0;1259710;0;408;140 
2516264;600;0;1258131;0;416;184 
2513653;516;0;1256825;0;412;104 
2513161;556;0;1256579;0;408;148 
2515227;528;0;1257613;0;400;128 
2514710;500;0;1257354;0;416;84 
2514940;512;0;1257469;0;396;116 
2513018;528;0;1256508;0;412;116 
2516345;508;0;1258172;0;404;104 
2512664;536;0;1256332;0;412;124 
2514568;512;0;1257284;0;420;92 
2513098;516;0;1256549;0;416;100 
2512716;516;0;1256357;0;412;104 
2515680;548;0;1257838;0;416;132 
2516959;544;0;1258478;0;408;136 
2515888;504;0;1257942;0;412;92 
2516006;580;0;1258002;0;408;172 
2516701;568;0;1258349;0;428;140 
2516423;548;0;1258210;0;412;136 
2512705;536;0;1256352;0;412;124 
2517742;548;0;1258869;0;412;136 
2515649;512;0;1257823;0;404;108 
2517361;544;0;1258679;0;416;128 
2513968;492;0;1256984;0;412;80 
2515226;504;0;1257613;0;400;104 
2516543;556;0;1258270;0;424;132 
2514820;568;0;1257409;0;400;168 
2516368;528;0;1258183;0;428;100 
2515341;572;0;1257670;0;420;152 
2515290;516;0;1257644;0;408;108 
2515578;512;0;1257788;0;412;100 
2512741;544;0;1256369;0;404;140 
2516437;532;0;1258217;0;416;116 
2515537;540;0;1257768;0;400;140 
2515085;516;0;1257542;0;404;112 
2515979;536;0;1257989;0;420;116 
2514978;556;0;1257489;0;416;140 
2516243;516;0;1258119;0;412;104 
2516264;508;0;1258131;0;404;104 
2515017;528;0;1257507;0;400;128 
2513030;550;0;1256513;0;418;132 
2515729;573;0;1257863;0;408;165 
2517167;548;0;1258582;0;420;128 
2515779;504;0;1257888;0;408;96 
2516548;504;0;1258272;0;416;88 
2514081;444;0;1257039;0;400;44 
2516358;584;0;1258178;0;416;168 
2513880;502;0;1256937;0;404;98 
2514064;560;0;1257031;0;416;144 
2512539;552;0;1256267;0;412;140 
2512299;528;0;1256148;0;412;116 
2513679;552;0;1256839;0;404;148 
2516768;560;0;1258382;0;416;144 
2516260;556;0;1258130;0;412;144 
2515982;572;0;1257990;0;416;156 
2516943;500;0;1258471;0;396;104 
2515066;532;0;1257533;0;404;128 
2514297;568;0;1257148;0;420;148 
2514628;524;0;1257314;0;420;104 
2516019;556;0;1258009;0;424;132 
2514577;536;0;1257287;0;428;108 
2516454;544;0;1258225;0;424;120 
2516856;476;0;1258427;0;404;72 
2515305;548;0;1257651;0;416;132 
2515858;616;0;1257928;0;416;200 
2515723;524;0;1257861;0;396;128 
2514837;552;0;1257418;0;412;140 
2514021;540;0;1257009;0;404;136 
2513819;516;0;1256909;0;404;112 
2513856;541;0;1256928;0;429;112 
2515385;532;0;1257692;0;416;116 
2513109;540;0;1256553;0;412;128 
2514212;532;0;1257106;0;412;120 
2512759;536;0;1256379;0;416;120 
2517280;560;0;1258638;0;440;120 
2513845;517;0;1256922;0;421;96 
2514969;504;0;1257484;0;412;92 
2515816;548;0;1257907;0;408;140 
2513179;504;0;1256588;0;416;88 
2516974;556;0;1258486;0;420;136 
2516380;552;0;1258189;0;424;128 
2516734;544;0;1258367;0;412;132 
2515939;504;0;1257969;0;416;88 
2516298;504;0;1258146;0;404;100 
2517077;552;0;1258537;0;424;128 
2516163;576;0;1258080;0;416;160 
2514979;520;0;1257488;0;408;112 
2512335;524;0;1256167;0;408;116 
2516169;552;0;1258083;0;420;132 
2518300;536;0;1259148;0;420;116 
2515058;572;0;1257527;0;416;156 
2515994;544;0;1257996;0;400;144 
2516951;552;0;1258474;0;404;148 
2513612;508;0;1256805;0;404;104 
2517660;580;0;1258829;0;412;168 
2515434;536;0;1257716;0;412;124 
2515515;576;0;1257756;0;412;164 
2516062;556;0;1258032;0;416;140 
2516934;524;0;1258466;0;392;132 
2517406;540;0;1258702;0;424;116 
2513653;588;0;1256824;0;404;184 
2515444;480;0;1257720;0;404;76 
2513141;512;0;1256570;0;408;104 
2515417;524;0;1257707;0;404;120 
2518063;560;0;1259030;0;416;144 
2512858;552;0;1256428;0;428;124 
2515784;580;0;1257890;0;424;156 
2513415;535;0;1256708;0;407;128 
2517194;552;0;1258597;0;412;140 
2516882;552;0;1258438;0;420;132 
2516764;524;0;1258380;0;408;116 
2515884;616;0;1257939;0;424;192 
2515125;516;0;1257562;0;420;96 
2513944;552;0;1256971;0;416;136 
2514525;540;0;1257261;0;420;120 
2514991;500;0;1257495;0;408;92 
2517173;508;0;1258585;0;412;96 
2515131;520;0;1257565;0;428;92 
2515825;492;0;1257913;0;416;76 
2512792;556;0;1256395;0;428;128 
2515727;536;0;1257862;0;408;128 
2518255;572;0;1259127;0;412;160 
2517083;528;0;1258540;0;400;128 
2515601;536;0;1257800;0;412;124 
2516631;552;0;1258315;0;416;136 
2515422;556;0;1257710;0;428;128 
2516905;633;0;1258451;0;416;217 
2512308;536;0;1256153;0;412;124 
2515103;510;0;1257550;0;406;104 
2515696;524;0;1257847;0;408;116 
2514799;512;0;1257398;0;404;108 
2516020;560;0;1258009;0;428;132 
2512598;528;0;1256298;0;408;120 
2515439;580;0;1257719;0;420;160 
2513387;542;0;1256693;0;414;128 
2515930;507;0;1257963;0;407;100 
2513407;520;0;1256701;0;404;116 
2515799;560;0;1257899;0;416;144 
2519225;552;0;1259611;0;416;136 
2513381;580;0;1256690;0;408;172 
2517104;556;0;1258551;0;412;144 
2512821;496;0;1256410;0;408;88 
2516483;544;0;1258240;0;420;124 
2516739;616;0;1258369;0;424;192 
2513823;526;0;1256911;0;414;112 
2517845;544;0;1258922;0;396;148 
2532271;552;0;1266135;0;408;144 
2512118;524;0;1256059;0;412;112 
2516100;524;0;1258049;0;416;108 
2514957;556;0;1257478;0;424;132 
2513009;496;0;1256503;0;412;84 
2515044;532;0;1257522;0;416;116 
2515424;528;0;1257710;0;420;108 
2515716;592;0;1257857;0;416;176 
2515056;496;0;1257527;0;412;84 
2515792;584;0;1257894;0;408;176 
2515127;496;0;1257564;0;404;92 
2515542;584;0;1257769;0;416;168 
2515023;548;0;1257510;0;404;144 
2513442;540;0;1256720;0;396;144 
2512762;526;0;1256379;0;394;132 
2515011;552;0;1257504;0;412;140 
2512943;544;0;1256470;0;416;128 
2516558;530;0;1258277;0;426;104 
2516982;544;0;1258490;0;412;132 
2513996;560;0;1256997;0;404;156 
2515518;532;0;1257758;0;420;112 
2514904;536;0;1257451;0;412;124 
2515045;492;0;1257521;0;408;84 
2515661;528;0;1257830;0;412;116 
2514350;536;0;1257173;0;420;116 
2513582;488;0;1256790;0;408;80 
2515388;496;0;1257693;0;408;88 
2515520;544;0;1257760;0;428;116 
2515785;532;0;1257893;0;416;116 
2515637;572;0;1257818;0;428;144 
2515943;522;0;1257971;0;394;128 
2515433;528;0;1257716;0;400;128 
2513640;580;0;1256820;0;412;168 
2512867;500;0;1256433;0;400;100 
2529754;564;0;1264876;0;416;148 
2512986;496;0;1256491;0;396;100 
2513130;556;0;1256564;0;408;148 
2513485;540;0;1256743;0;412;128 
2515304;552;0;1257651;0;404;148 
2514510;592;0;1257252;0;420;172 
2513777;576;0;1256887;0;416;160 
2512172;498;0;1256086;0;414;84 
2512664;534;0;1256331;0;410;124 
2516512;556;0;1258254;0;420;136 
2516421;552;0;1258209;0;416;136 
2515538;524;0;1257767;0;396;128 
2515075;516;0;1257537;0;408;108 
2516094;532;0;1258046;0;404;128 
2515679;519;0;1257839;0;423;96 
2514584;526;0;1257290;0;414;112 
2515262;561;0;1257631;0;405;156 
2525127;558;0;1262562;0;398;160 
2513548;572;0;1256773;0;404;168 
2515246;548;0;1257622;0;420;128 
2514955;507;0;1257475;0;427;80 
2512720;568;0;1256359;0;420;148 
2515535;524;0;1257767;0;408;116 
2513898;540;0;1256948;0;420;120 
2514876;546;0;1257437;0;414;132 
2513688;500;0;1256844;0;408;92 
2515515;576;0;1257757;0;416;160 
2513666;564;0;1256833;0;428;136 
2515920;548;0;1257958;0;396;152 
2514441;525;0;1257220;0;417;108 
2515269;520;0;1257633;0;412;108 
2516092;532;0;1258045;0;412;120 
2517652;544;0;1258826;0;424;120 
2515811;572;0;1257905;0;420;152 
2515329;552;0;1257664;0;420;132 
2512726;488;0;1256363;0;404;84 
2514797;560;0;1257398;0;404;156 
2517769;528;0;1258884;0;424;104 
2512912;592;0;1256455;0;408;184 
2514349;544;0;1257174;0;420;124 
2512573;532;0;1256286;0;424;108 
2512524;524;0;1256262;0;408;116 
2516332;567;0;1258166;0;411;156 
2513743;528;0;1256871;0;416;112 
2515727;536;0;1257862;0;416;120 
2513796;555;0;1256898;0;411;144 
2515814;504;0;1257906;0;404;100 
2517803;560;0;1258901;0;424;136 
2515364;584;0;1257682;0;420;164 
2512133;536;0;1256066;0;428;108 
2512730;536;0;1256364;0;412;124 
2512473;540;0;1256236;0;416;124 
2513830;580;0;1256914;0;412;168 
2514129;488;0;1257064;0;404;84 
2516773;528;0;1258385;0;416;112 
2514722;540;0;1257360;0;420;120 
2512973;532;0;1256487;0;408;124 
2517104;512;0;1258551;0;432;80 
2515619;564;0;1257809;0;412;152 
2513485;508;0;1256742;0;404;104 
2513671;572;0;1256834;0;416;156 
2513120;504;0;1256558;0;412;92 
2514892;552;0;1257445;0;416;136 
2515210;556;0;1257605;0;408;148 
2513728;598;0;1256862;0;414;184 
2515404;556;0;1257702;0;416;140 
2516557;560;0;1258277;0;420;140 
2515537;540;0;1257766;0;412;128 
2514933;512;0;1257466;0;400;112 
2515107;504;0;1257551;0;420;84 
2512584;568;0;1256290;0;420;148 
2513163;544;0;1256581;0;412;132 
2513614;528;0;1256806;0;404;124 
2513125;504;0;1256562;0;416;88 
2515399;540;0;1257698;0;436;104 
2512810;492;0;1256405;0;416;76 
2518525;548;0;1259261;0;428;120 
2515395;596;0;1257695;0;424;172 
2512054;500;0;1256025;0;412;88 
2517256;566;0;1258626;0;414;152 
2514895;536;0;1257447;0;408;128 
2516113;548;0;1258056;0;408;140 
2518386;564;0;1259190;0;464;100 
2517192;524;0;1258595;0;416;108 
2515472;564;0;1257735;0;420;144 
2516831;540;0;1258416;0;420;120 
2514014;476;0;1257006;0;400;76 
2512936;532;0;1256468;0;404;128 
2517917;524;0;1258957;0;416;108 
2514578;532;0;1257288;0;424;108 
2516236;539;0;1258116;0;415;124 
2513259;576;0;1256629;0;408;168 
2514696;488;0;1257347;0;408;80 
2516846;644;0;1258421;0;424;220 
2513013;520;0;1256506;0;388;132 
2514943;544;0;1257471;0;416;128 
2515034;520;0;1257516;0;396;124 
2513632;516;0;1256815;0;416;100 
2515276;580;0;1257638;0;416;164 
2513919;588;0;1256959;0;408;180 
2516917;552;0;1258458;0;424;128 
2516147;524;0;1258072;0;412;112 
2514702;520;0;1257350;0;404;116 
2515989;520;0;1257994;0;424;96 
2517099;528;0;1258548;0;408;120 
2514057;520;0;1257028;0;420;100 
2512633;504;0;1256315;0;412;92 
2515545;532;0;1257772;0;420;112 
2514927;516;0;1257463;0;416;100 
2514985;548;0;1257490;0;420;128 
2514418;534;0;1257207;0;410;124 
2516582;512;0;1258291;0;412;100 
2512546;528;0;1256272;0;408;120 
2516581;576;0;1258289;0;416;160 
2514126;524;0;1257062;0;408;116 
2518187;508;0;1259092;0;388;120 
2513953;532;0;1256976;0;416;116 
2516642;540;0;1258321;0;420;120 
2516656;540;0;1258326;0;424;116 
2512401;520;0;1256200;0;404;116 
2514440;540;0;1257218;0;412;128 
2513115;512;0;1256557;0;412;100 
2515040;520;0;1257520;0;408;112 
2513740;512;0;1256869;0;408;104 
2513061;540;0;1256530;0;424;116 
2517847;536;0;1258920;0;424;112 
2515819;568;0;1257908;0;420;148 
2514578;488;0;1257289;0;420;68 
2516762;580;0;1258380;0;420;160 
2514056;530;0;1257027;0;418;112 
2517373;532;0;1258686;0;416;116 
2516309;528;0;1258153;0;428;100 
2516527;568;0;1258264;0;420;148 
2515488;560;0;1257742;0;420;140 
2513741;580;0;1256869;0;416;164 
2513017;516;0;1256507;0;412;104 
2515752;524;0;1257875;0;424;100 
2513651;556;0;1256824;0;408;148 
2513161;512;0;1256580;0;412;100 
2516468;508;0;1258232;0;424;84 
2514779;512;0;1257388;0;400;112 
2513803;536;0;1256900;0;424;112 
2513727;540;0;1256862;0;420;120 
2512876;520;0;1256436;0;396;124 
2517527;576;0;1258763;0;404;172 
2515267;516;0;1257633;0;392;124 
2512161;512;0;1256079;0;404;108 
2515090;488;0;1257543;0;404;84 
2513582;536;0;1256790;0;420;116 
2514275;540;0;1257137;0;424;116 
2513817;476;0;1256907;0;392;84 
2515149;548;0;1257574;0;428;120 
2514824;524;0;1257410;0;412;112 
2516778;516;0;1258388;0;404;112 
2518287;568;0;1259141;0;420;148 
2513748;496;0;1256873;0;408;88 
2515793;580;0;1257895;0;420;160 
2515230;540;0;1257613;0;416;124 
2519308;476;0;1259654;0;388;88 
2517071;544;0;1258533;0;432;112 
2513465;520;0;1256732;0;412;108 
2538580;526;0;1269290;0;402;124 
2516141;553;0;1258070;0;412;141 
2511898;476;0;1255948;0;416;60 
2517891;544;0;1258943;0;420;124 
2515977;540;0;1257987;0;420;120 
2512844;536;0;1256420;0;424;112 
2513879;544;0;1256938;0;408;136 
2515249;508;0;1257623;0;408;100 
2513296;500;0;1256647;0;412;88 
2515306;491;0;1257652;0;407;84 
2514046;536;0;1257021;0;412;124 
2512844;524;0;1256421;0;408;116 
2514469;568;0;1257234;0;420;148 
2517129;527;0;1258564;0;415;112 
2515204;548;0;1257600;0;424;124 
2517054;604;0;1258526;0;424;180 
2515381;556;0;1257690;0;420;136 
2514601;492;0;1257299;0;404;88 
2514602;532;0;1257300;0;412;120 
2512284;506;0;1256141;0;410;96 
2516692;512;0;1258345;0;432;80 
2516073;528;0;1258034;0;412;116 
2516430;536;0;1258215;0;420;116 
2515098;516;0;1257548;0;408;108 
2512935;484;0;1256466;0;412;72 
2513723;556;0;1256859;0;408;148 
2513409;492;0;1256704;0;396;96 
2516460;488;0;1258229;0;412;76 
2515429;528;0;1257714;0;408;120 
2515366;560;0;1257681;0;420;140 
2513852;516;0;1256924;0;416;100 
2515880;528;0;1257939;0;400;128 
2512196;508;0;1256097;0;404;104 
2512843;512;0;1256421;0;412;100 
2512411;536;0;1256205;0;404;132 
2513907;528;0;1256952;0;416;112 
2516018;504;0;1258009;0;400;104 
2518081;540;0;1259039;0;408;132 
2515191;579;0;1257594;0;423;156 
2512063;476;0;1256031;0;412;64 
2516707;508;0;1258353;0;416;92 
2514196;504;0;1257097;0;412;92 
2515582;516;0;1257790;0;424;92 
2515419;536;0;1257708;0;412;124 
2513040;544;0;1256520;0;432;112 
2515267;604;0;1257633;0;412;192 
2513894;500;0;1256946;0;412;88 
2516261;570;0;1258129;0;414;156 
2516717;536;0;1258358;0;408;128 
2515670;568;0;1257834;0;412;156 
2516239;596;0;1258118;0;440;156 
2514919;584;0;1257460;0;432;152 
2516506;532;0;1258252;0;400;132 
2515620;568;0;1257810;0;416;152 
2512272;548;0;1256134;0;416;132 
2513254;560;0;1256626;0;404;156 
2515225;512;0;1257611;0;412;100 
2513419;524;0;1256708;0;412;112 
2516158;492;0;1258078;0;428;64 
2514224;544;0;1257112;0;408;136 
2514747;512;0;1257373;0;408;104 
2513609;556;0;1256803;0;404;152 
2514684;516;0;1257341;0;412;104 
2515238;532;0;1257618;0;400;132 
2515522;570;0;1257760;0;422;148 
2514975;544;0;1257488;0;404;140 
2516359;544;0;1258178;0;400;144 
2514987;576;0;1257493;0;416;160 
2515400;560;0;1257699;0;408;152 
2513175;520;0;1256587;0;424;96 
2515560;572;0;1257779;0;416;156 
2515068;520;0;1257534;0;408;112 
2513977;536;0;1256988;0;420;116 
2512927;548;0;1256462;0;412;136 
2513263;532;0;1256630;0;408;124 
2514522;512;0;1257259;0;400;112 
2515102;484;0;1257550;0;412;72 
2517377;577;0;1258688;0;425;152 
2515683;536;0;1257841;0;400;136 
2515057;552;0;1257527;0;412;140 
2512371;528;0;1256183;0;412;116 
2515464;524;0;1257731;0;416;108 
2515014;532;0;1257505;0;400;132 
2519243;524;0;1259621;0;408;116 
2516250;558;0;1258123;0;430;128 
2515438;544;0;1257718;0;412;132 
2515288;516;0;1257642;0;400;116 
2516874;560;0;1258436;0;432;128 
2516343;576;0;1258170;0;420;156 
2512638;536;0;1256319;0;416;120 
2515407;552;0;1257702;0;412;140 
2513230;584;0;1256615;0;428;156 
2514683;544;0;1257340;0;424;120 
2516896;512;0;1258446;0;404;108 
2516624;572;0;1258310;0;428;144 
2513069;536;0;1256533;0;408;128 
2512059;484;0;1256027;0;408;76 
2515520;496;0;1257759;0;408;88 
2512182;500;0;1256090;0;404;96 
2517112;548;0;1258554;0;412;136 
2513393;509;0;1256694;0;405;104 
2512993;492;0;1256495;0;404;88 
2514677;556;0;1257338;0;416;140 
2513044;512;0;1256521;0;408;104 
2519020;556;0;1259508;0;436;120 
2513402;512;0;1256700;0;396;116 
2514445;488;0;1257221;0;400;88 
2515923;520;0;1257961;0;412;108 
2513292;532;0;1256645;0;416;116 
2514330;568;0;1257164;0;424;144 
2515697;536;0;1257847;0;412;124 
2514725;544;0;1257361;0;412;132 
2516126;516;0;1258061;0;404;112 
2515725;508;0;1257862;0;412;96 
2516501;534;0;1258250;0;426;108 
2516570;516;0;1258284;0;412;104 
2515497;548;0;1257748;0;424;124 
2515009;464;0;1257503;0;400;64 
2515044;536;0;1257520;0;416;120 
2516060;476;0;1258028;0;396;80 
2514977;564;0;1257487;0;408;156 
2513005;500;0;1256502;0;396;104 
2516186;528;0;1258092;0;424;104 
2515872;508;0;1257934;0;400;108 
2522191;545;0;1261095;0;413;132 
2515155;464;0;1257575;0;408;56 
2516251;584;0;1258124;0;412;172 
2516472;516;0;1258236;0;412;104 
2513017;484;0;1256508;0;392;92 
2526488;750;0;1263243;0;590;160 
2513320;480;0;1256660;0;400;80 
2513667;518;0;1256832;0;410;108 
2515117;560;0;1257558;0;412;148 
2515623;548;0;1257809;0;424;124 
2516646;500;0;1258322;0;404;96 
2516562;524;0;1258279;0;412;112 
2513890;572;0;1256944;0;428;144 
2515877;520;0;1257936;0;408;112 
2515295;512;0;1257646;0;400;112 
2512079;500;0;1256038;0;404;96 
2515209;520;0;1257603;0;416;104 
2513884;524;0;1256940;0;400;124 
2515620;500;0;1257810;0;404;96 
2515812;524;0;1257905;0;424;100 
2512304;452;0;1256151;0;404;48 
2515157;528;0;1257577;0;408;120 
2518301;548;0;1259147;0;416;132 
2515580;544;0;1257789;0;412;132 
2513090;524;0;1256545;0;412;112 
2515334;528;0;1257665;0;408;120 
2512717;522;0;1256358;0;402;120 
2515264;517;0;1257632;0;408;109 
2515566;520;0;1257782;0;412;108 
2516118;520;0;1258058;0;424;96 
2516653;540;0;1258326;0;412;128 
2513720;534;0;1256858;0;418;116 
2511842;512;0;1255920;0;404;108 
2515371;524;0;1257685;0;424;100 
2512249;516;0;1256124;0;408;108 
2515744;496;0;1257871;0;400;96 
2515419;488;0;1257708;0;396;92 
2515585;464;0;1257792;0;392;72 
2513951;492;0;1256975;0;400;92 
2511820;536;0;1255908;0;408;128 
2516200;508;0;1258099;0;412;96 
2516871;564;0;1258434;0;424;140 
2512980;508;0;1256488;0;408;100 
