CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2513509;613336;393586;3443968;0;5;0 
2515600;613336;393588;3443975;0;7;0 
2512481;613336;393586;3443964;0;5;0 
2512555;613336;393587;3443966;0;5;0 
2515194;613335;393587;3443970;0;5;0 
2515939;613337;393588;3443973;0;5;0 
2517285;613339;393589;3443977;0;8;0 
2514019;613335;393587;3443966;0;5;0 
2513423;613337;393586;3443971;0;5;0 
2515798;613336;393586;3443976;0;5;0 
2514580;613336;393586;3443966;0;5;0 
2516607;613335;393587;3443970;0;6;0 
2513704;613335;393588;3443966;0;6;0 
2515449;613336;393586;3443974;0;6;0 
2515318;613335;393587;3443974;0;6;0 
2514167;613337;393586;3443971;0;6;0 
2515611;613338;393588;3443985;0;9;0 
2515952;613336;393586;3443974;0;7;0 
2515833;613335;393587;3443977;0;6;0 
2514952;613338;393587;3443972;0;6;0 
2515150;613335;393587;3443965;0;5;0 
2515061;613336;393586;3443972;0;6;0 
2513800;613335;393589;3443963;0;5;0 
2515393;613336;393587;3443974;0;7;0 
2513058;613335;393587;3443973;0;5;0 
2514094;613336;393586;3443977;0;6;0 
2516725;613336;393588;3443977;0;7;0 
2515861;613336;393586;3443967;0;5;0 
2516991;613336;393586;3443980;0;6;0 
2515980;613336;393586;3443965;0;5;0 
2515807;613336;393586;3443973;0;5;0 
2512349;613337;393588;3443974;0;5;0 
2513454;613337;393586;3443978;0;5;0 
2518278;613337;393588;3443981;0;8;0 
2515152;613335;393586;3443970;0;5;0 
2515551;613337;393587;3443963;0;5;0 
2514011;613336;393586;3443972;0;5;0 
2514794;613335;393586;3443971;0;6;0 
2517253;613335;393587;3443976;0;8;0 
2516687;613336;393587;3443980;0;6;0 
2513268;613335;393586;3443972;0;6;0 
2514614;613335;393587;3443968;0;6;0 
2515142;613336;393587;3443973;0;5;0 
2518354;613336;393587;3443974;0;7;0 
2517386;613335;393586;3443968;0;5;0 
2513637;613337;393586;3443977;0;5;0 
2513862;613337;393586;3443966;0;5;0 
2513046;613335;393586;3443973;0;5;0 
2516669;613336;393588;3443972;0;6;0 
2513346;613336;393586;3443967;0;6;0 
2514100;613336;393586;3443975;0;5;0 
2515334;613336;393586;3443972;0;6;0 
2515192;613336;393586;3443970;0;7;0 
2516726;613338;393587;3443983;0;9;0 
2517339;613337;393586;3443971;0;6;0 
2516273;613336;393588;3443979;0;6;0 
2513707;613336;393586;3443963;0;5;0 
2515954;613337;393587;3443979;0;5;0 
2513878;613336;393586;3443971;0;6;0 
2515545;613336;393587;3443969;0;5;0 
2515795;613336;393590;3443984;0;8;0 
2517049;613336;393586;3443968;0;5;0 
2515464;613337;393586;3443973;0;5;0 
2514201;613335;393587;3443968;0;5;0 
2515188;613335;393588;3443971;0;5;0 
2513926;613335;393586;3443973;0;6;0 
2515859;613335;393586;3443971;0;5;0 
2514472;613336;393586;3443965;0;5;0 
2514495;613335;393587;3443972;0;7;0 
2515689;613338;393586;3443976;0;7;0 
2515876;613339;393587;3443984;0;9;0 
2511856;613336;393587;3443974;0;5;0 
2516039;613337;393587;3443982;0;6;0 
