CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
2516649;5634;4;0;343;0;11 
2514794;5634;4;0;304;0;0 
2513035;5634;4;0;350;0;16 
2515975;5634;5;0;413;0;6 
2516161;5634;5;0;348;0;3 
2515070;5634;4;0;330;0;6 
2512973;5634;5;0;383;0;10 
2515703;5634;4;0;353;0;15 
2517056;5634;7;0;478;0;6 
2514492;5634;5;0;320;0;3 
2515329;5634;5;0;364;0;6 
2513062;5634;4;0;330;0;11 
2515545;5634;5;0;365;0;3 
2514546;5634;5;0;400;0;6 
2512528;5634;4;0;345;0;3 
2515794;5634;5;0;466;0;11 
2511947;5634;4;0;315;0;9 
2515807;5634;4;0;365;0;3 
2513877;5634;4;0;334;0;15 
2514094;5634;4;0;293;0;0 
2515341;5634;7;0;460;0;3 
2514284;5634;4;0;371;0;22 
2514659;5634;4;0;316;0;6 
2516456;5634;6;0;367;0;0 
2514259;5634;6;0;355;0;3 
2518134;5634;7;0;547;0;21 
2515839;5634;5;0;344;0;3 
2514067;5634;5;0;433;0;11 
2512037;5634;4;0;320;0;12 
2515223;5634;4;0;321;0;3 
2513799;5634;5;0;418;0;12 
2515934;5634;5;0;348;0;3 
2513012;5634;4;0;338;0;3 
2515406;5634;4;0;314;0;3 
2516727;5634;4;0;362;0;9 
2519157;5634;5;0;492;0;16 
2514205;5634;4;0;325;0;3 
2513750;5634;5;0;354;0;3 
2513885;5634;5;0;346;0;12 
2516911;5634;6;0;431;0;10 
2514308;5634;4;0;344;0;3 
2516169;5634;4;0;384;0;6 
2513380;5634;5;0;389;0;0 
2514543;5634;4;0;348;0;3 
2513730;5634;5;0;407;0;3 
2514851;5634;4;0;513;0;17 
2513870;5634;4;0;359;0;6 
2512627;5634;5;0;320;0;3 
2512250;5634;4;0;319;0;9 
2514561;5634;6;0;458;0;20 
2515345;5634;5;0;356;0;18 
2515244;5634;5;0;372;0;9 
2513751;5634;4;0;347;0;9 
2515688;5634;4;0;335;0;3 
2516884;5634;5;0;436;0;12 
2516685;5634;4;0;305;0;3 
2515889;5634;4;0;380;0;7 
2515616;5634;4;0;367;0;3 
2514960;5634;5;0;368;0;9 
2516850;5634;5;0;479;0;10 
2515870;5634;4;0;354;0;3 
2513770;5634;4;0;351;0;10 
2515057;5634;4;0;324;0;0 
2517020;5634;4;0;381;0;9 
2518919;5634;5;0;445;0;6 
2517187;5634;4;0;358;0;12 
2513097;5634;5;0;373;0;3 
2516121;5634;5;0;371;0;3 
2516572;5634;6;0;389;0;0 
2517894;5634;7;0;519;0;13 
2513698;5634;5;0;358;0;10 
2520111;5634;5;0;598;0;7 
2514313;5634;4;0;365;0;3 
2518302;5634;4;0;326;0;13 
2514385;5634;6;0;402;0;0 
2513693;5634;4;0;319;0;3 
2514009;5634;5;0;410;0;12 
2514496;5634;4;0;303;0;13 
2518461;5634;4;0;360;0;16 
2516422;5634;4;0;346;0;9 
2513664;5634;4;0;348;0;0 
2517641;5634;5;0;477;0;14 
2516306;5634;5;0;393;0;7 
2513064;5634;4;0;316;0;0 
2514672;5634;5;0;388;0;1 
2516851;5634;6;0;387;0;10 
2517096;5634;7;0;447;0;6 
2516044;5634;5;0;415;0;6 
2513192;5634;4;0;340;0;3 
2517322;5634;4;0;330;0;3 
2515649;5634;4;0;298;0;0 
2514183;5634;5;0;455;0;7 
2515346;5634;4;0;335;0;14 
2515886;5634;5;0;342;0;3 
2512199;5634;4;0;316;0;6 
2512866;5634;4;0;349;0;3 
2514477;5634;5;0;452;0;18 
2514327;5634;4;0;306;0;0 
2513694;5634;4;0;361;0;3 
2513434;5634;5;0;410;0;6 
2515141;5634;4;0;360;0;19 
2517454;5634;7;0;485;0;14 
2516027;5634;5;0;400;0;3 
2517671;5634;5;0;481;0;3 
2516125;5634;5;0;364;0;3 
2513717;5634;5;0;381;0;12 
2517504;5634;6;0;503;0;12 
2513247;5634;4;0;390;0;19 
2517287;5634;5;0;421;0;6 
2514151;5634;5;0;302;0;3 
2517156;5634;4;0;333;0;3 
2515795;5634;4;0;366;0;3 
2516121;5634;4;0;340;0;12 
2516222;5634;5;0;416;0;12 
2514014;5634;4;0;313;0;0 
2515549;5634;4;0;361;0;3 
2514046;5634;5;0;420;0;16 
2515652;5634;6;0;386;0;3 
2516333;5634;7;0;488;0;11 
2515833;5634;5;0;388;0;6 
2516392;5634;6;0;328;0;3 
2513080;5634;5;0;362;0;3 
2516079;5634;4;0;327;0;9 
2518149;5634;6;0;509;0;14 
2513235;5634;4;0;302;0;3 
2514375;5634;4;0;325;0;3 
2515622;5634;5;0;402;0;3 
2515857;5634;5;0;365;0;6 
2515193;5634;7;0;451;0;13 
2515401;5634;4;0;336;0;9 
2517472;5634;4;0;357;0;3 
2515431;5634;4;0;305;0;0 
2515501;5634;4;0;353;0;3 
2514410;5634;5;0;426;0;3 
2512617;5634;4;0;324;0;12 
2513004;5634;4;0;350;0;3 
2516092;5634;6;0;358;0;0 
2515233;5634;4;0;326;0;13 
2516848;5634;6;0;488;0;6 
2515433;5634;5;0;391;0;12 
2515941;5634;5;0;387;0;3 
2515686;5634;4;0;327;0;3 
2515041;5634;4;0;325;0;0 
2516987;5634;5;0;405;0;15 
2515754;5634;5;0;327;0;12 
2518894;5634;5;0;456;0;3 
2512966;5634;4;0;332;0;9 
2515293;5634;4;0;301;0;12 
2514061;5634;4;0;320;0;0 
2512636;5634;4;0;370;0;11 
2516926;5634;5;0;462;0;6 
2513028;5634;4;0;352;0;11 
2516106;5634;5;0;365;0;3 
2515998;5634;5;0;358;0;3 
2513676;5634;5;0;381;0;13 
2515867;5634;7;0;490;0;6 
2515799;5634;4;0;345;0;6 
2515613;5634;4;0;310;0;6 
2516881;5634;4;0;383;0;12 
2515486;5634;4;0;301;0;7 
2517406;5634;5;0;462;0;21 
2516051;5634;4;0;347;0;0 
2515416;5634;4;0;369;0;19 
2513122;5634;5;0;377;0;0 
2512950;5634;4;0;349;0;0 
2515412;5634;5;0;435;0;6 
2515207;5634;4;0;339;0;6 
2515483;5634;4;0;352;0;9 
2516375;5634;4;0;374;0;6 
2516382;5634;5;0;323;0;7 
2517709;5634;7;0;441;0;0 
2515350;5634;6;0;400;0;6 
2515686;5634;5;0;372;0;9 
2516305;5634;4;0;353;0;0 
2515448;5634;5;0;357;0;6 
2519354;5634;6;0;512;0;10 
2516090;5634;4;0;360;0;13 
2515214;5634;5;0;399;0;15 
2513189;5634;4;0;337;0;7 
2514161;5634;5;0;342;0;0 
2513379;5634;4;0;327;0;13 
2512991;5634;4;0;357;0;6 
2515916;5634;5;0;422;0;9 
2516420;5634;4;0;301;0;3 
2515797;5634;4;0;317;0;3 
2513998;5634;4;0;346;0;3 
2514802;5634;5;0;412;0;13 
2516656;5634;8;0;527;0;10 
2513562;5634;5;0;393;0;12 
2518011;5634;6;0;351;0;9 
2516113;5634;6;0;430;0;3 
2516004;5634;5;0;360;0;0 
2517545;5634;6;0;450;0;12 
2515659;5634;4;0;351;0;3 
2515191;5634;4;0;337;0;8 
2512979;5634;4;0;339;0;6 
2515993;5634;4;0;358;0;3 
2516936;5634;5;0;432;0;25 
2514138;5634;5;0;326;0;3 
2515840;5634;4;0;348;0;6 
2516055;5634;4;0;334;0;3 
2514260;5634;4;0;352;0;11 
2517774;5634;5;0;488;0;27 
2517820;5634;4;0;309;0;13 
2515425;5634;4;0;301;0;9 
2515038;5634;4;0;331;0;7 
2513691;5634;6;0;376;0;3 
2517627;5634;7;0;541;0;18 
2515282;5634;5;0;405;0;3 
2517206;5634;5;0;420;0;12 
2513475;5634;4;0;330;0;3 
2515337;5634;4;0;299;0;9 
2516815;5634;5;0;389;0;10 
2518143;5634;4;0;334;0;6 
2517373;5634;6;0;460;0;12 
2515382;5634;4;0;353;0;9 
2516369;5634;4;0;383;0;3 
2516045;5634;5;0;354;0;3 
2515389;5634;4;0;358;0;3 
2516999;5634;5;0;462;0;10 
2512436;5634;4;0;306;0;11 
2516253;5634;4;0;348;0;0 
2514208;5634;6;0;408;0;23 
2515104;5634;5;0;415;0;11 
2517813;5634;7;0;511;0;6 
2518098;5634;6;0;396;0;0 
2513079;5634;4;0;344;0;6 
2516333;5634;4;0;382;0;3 
2513862;5634;4;0;370;0;9 
2516726;5634;5;0;454;0;15 
2512785;5634;4;0;360;0;6 
2513247;5634;4;0;351;0;3 
2515800;5634;4;0;312;0;3 
2515435;5634;5;0;372;0;15 
2517276;5634;5;0;472;0;16 
2512938;5634;4;0;374;0;3 
2513156;5634;4;0;347;0;12 
2516523;5634;5;0;410;0;3 
2516483;5634;4;0;351;0;12 
2516938;5634;7;0;498;0;7 
2515704;5634;5;0;368;0;20 
2516346;5634;5;0;389;0;11 
2517300;5634;4;0;375;0;11 
2515345;5634;4;0;338;0;3 
2517498;5634;5;0;451;0;3 
2515965;5634;4;0;310;0;16 
2517063;5634;5;0;405;0;0 
2515790;5634;4;0;339;0;0 
2515615;5634;4;0;321;0;3 
2514713;5634;5;0;362;0;0 
2512382;5634;4;0;331;0;3 
2518169;5634;5;0;716;0;0 
2516729;5634;4;0;347;0;3 
2513694;5634;4;0;381;0;10 
2516894;5634;5;0;382;0;10 
2515532;5634;5;0;350;0;3 
2519071;5634;6;0;454;0;6 
2516623;5634;4;0;364;0;9 
2516072;5634;4;0;357;0;9 
2514189;5634;4;0;380;0;10 
2512829;5634;5;0;348;0;3 
2516715;5634;5;0;403;0;0 
2515874;5634;4;0;329;0;6 
2513987;5634;4;0;319;0;3 
2515558;5634;4;0;341;0;13 
2511964;5634;4;0;280;0;12 
2519072;5634;5;0;486;0;6 
2515852;5634;4;0;322;0;3 
2516684;5634;5;0;364;0;3 
2517022;5634;5;0;456;0;6 
2514997;5634;5;0;351;0;6 
2516428;5634;6;0;459;0;3 
2514383;5634;4;0;341;0;3 
2514388;5634;5;0;428;0;3 
2515925;5634;4;0;327;0;12 
2513623;5634;4;0;316;0;9 
2513121;5634;5;0;333;0;11 
2516776;5634;4;0;344;0;3 
2516675;5634;5;0;398;0;1 
2515037;5634;4;0;350;0;9 
2513325;5634;4;0;338;0;12 
2513033;5634;4;0;368;0;3 
2513469;5634;4;0;352;0;9 
2518172;5634;6;0;484;0;3 
2516408;5634;5;0;355;0;3 
2514778;5634;6;0;352;0;3 
2513492;5634;5;0;362;0;13 
2513197;5634;5;0;374;0;9 
2515496;5634;5;0;430;0;6 
2515805;5634;4;0;319;0;3 
2512177;5634;4;0;309;0;7 
2515226;5634;4;0;346;0;12 
2513561;5634;4;0;346;0;12 
2518025;5634;5;0;484;0;3 
2515822;5634;4;0;347;0;20 
2513337;5634;5;0;365;0;3 
2513898;5634;4;0;346;0;13 
2515979;5634;4;0;363;0;10 
2518390;5634;7;0;524;0;12 
2514177;5634;6;0;370;0;7 
2514165;5634;6;0;414;0;7 
2515126;5634;4;0;356;0;6 
2512986;5634;4;0;357;0;3 
2513791;5634;6;0;458;0;16 
2515894;5634;4;0;319;0;6 
2516721;5634;5;0;393;0;13 
2518167;5634;4;0;339;0;3 
2516653;5634;4;0;347;0;8 
2515462;5634;4;0;334;0;3 
2512780;5634;4;0;283;0;0 
2518309;5634;5;0;460;0;12 
2515791;5634;5;0;353;0;3 
2516688;5634;4;0;371;0;3 
2514269;5634;5;0;372;0;13 
2517012;5634;6;0;420;0;13 
2514941;5634;7;0;504;0;6 
2516216;5634;5;0;372;0;11 
2513177;5634;5;0;346;0;6 
2516679;5634;4;0;323;0;0 
2513375;5634;4;0;310;0;6 
2514222;5634;5;0;415;0;11 
2513653;5634;4;0;310;0;15 
2516675;5634;5;0;354;0;12 
2532404;5634;4;0;356;0;15 
2515359;5634;4;0;354;0;13 
2516960;5634;5;0;392;0;0 
2515913;5634;4;0;341;0;14 
2515815;5634;4;0;344;0;7 
2516694;5634;4;0;316;0;6 
2514921;5634;5;0;372;0;11 
2520421;5634;8;0;500;0;12 
2515682;5634;5;0;360;0;12 
2515782;5634;5;0;435;0;9 
2515597;5634;4;0;347;0;14 
2513522;5634;4;0;339;0;3 
2518464;5634;5;0;423;0;0 
2519070;5634;4;0;361;0;3 
2514963;5634;5;0;434;0;12 
2516309;5634;5;0;369;0;20 
2516740;5634;4;0;351;0;3 
2516437;5634;4;0;360;0;6 
2514744;5634;4;0;350;0;3 
2517138;5634;5;0;451;0;16 
2516177;5634;4;0;317;0;12 
2514909;5634;4;0;360;0;9 
2515740;5634;4;0;357;0;0 
2516276;5634;5;0;365;0;3 
2518254;5634;7;0;509;0;3 
2513925;5634;5;0;334;0;3 
2517207;5634;6;0;401;0;6 
2516225;5634;4;0;364;0;6 
2513310;5634;4;0;314;0;0 
2518474;5634;5;0;464;0;26 
2514959;5634;4;0;354;0;0 
2513591;5634;4;0;379;0;16 
2512679;5634;4;0;297;0;6 
2515015;5634;4;0;352;0;12 
2514785;5634;6;0;400;0;3 
2516295;5634;4;0;334;0;2 
2517524;5634;4;0;340;0;14 
2514235;5634;4;0;331;0;13 
2515987;5634;4;0;349;0;17 
2516472;5634;6;0;442;0;6 
2513962;5634;6;0;349;0;3 
2516429;5634;5;0;357;0;0 
2514675;5634;5;0;325;0;0 
2516159;5634;5;0;336;0;6 
2515575;5634;6;0;453;0;3 
2513152;5634;4;0;344;0;10 
2515547;5634;5;0;407;0;0 
2514405;5634;4;0;353;0;9 
2513032;5634;4;0;341;0;12 
2513873;5634;4;0;372;0;9 
2513707;5634;5;0;385;0;6 
2517689;5634;5;0;462;0;9 
2516847;5634;5;0;376;0;13 
2516651;5634;4;0;368;0;3 
2515546;5634;5;0;365;0;3 
2519129;5634;5;0;367;0;6 
2516578;5634;5;0;422;0;3 
2515413;5634;4;0;312;0;6 
2513375;5634;6;0;370;0;6 
2512895;5634;5;0;377;0;8 
2517434;5634;5;0;429;0;6 
2523973;5634;7;0;859;0;0 
2513824;5634;4;0;354;0;3 
2515700;5634;4;0;348;0;14 
2516030;5634;4;0;346;0;3 
2512655;5634;4;0;319;0;10 
2516491;5634;5;0;385;0;4 
2515333;5634;4;0;285;0;3 
2515034;5634;4;0;339;0;3 
2516240;5634;5;0;380;0;3 
2515551;5634;4;0;333;0;0 
2516906;5634;6;0;476;0;3 
2516607;5634;5;0;341;0;9 
2517058;5634;5;0;688;0;6 
2516681;5634;5;0;377;0;3 
2515957;5634;5;0;374;0;6 
2517545;5634;5;0;388;0;9 
2516490;5634;5;0;393;0;9 
2518191;5634;5;0;478;0;18 
2514049;5634;4;0;662;0;6 
2515805;5634;4;0;348;0;3 
2513597;5634;4;0;344;0;8 
2515210;5634;4;0;326;0;9 
2517987;5634;5;0;406;0;24 
2514162;5634;4;0;333;0;12 
2515768;5634;5;0;362;0;3 
2516943;5634;5;0;361;0;6 
2512856;5634;4;0;366;0;11 
2519518;5634;7;0;506;0;3 
2516500;5634;5;0;394;0;3 
2514434;5634;5;0;328;0;0 
2515883;5634;5;0;349;0;0 
2516242;5634;5;0;362;0;6 
2514643;5634;6;0;462;0;10 
2515342;5634;4;0;303;0;6 
2516107;5634;4;0;582;0;3 
2518156;5634;5;0;351;0;3 
2516409;5634;4;0;324;0;10 
2519445;5634;5;0;487;0;12 
2515665;5634;4;0;347;0;25 
2513348;5634;4;0;357;0;6 
2515755;5634;4;0;361;0;20 
2513352;5634;4;0;310;0;3 
2515293;5634;6;0;477;0;6 
2513309;5634;6;0;380;0;6 
2517001;5634;5;0;363;0;0 
2513110;5634;5;0;357;0;13 
2517423;5634;5;0;403;0;3 
2519705;5634;6;0;492;0;9 
2512765;5634;4;0;330;0;0 
2516812;5634;5;0;432;0;15 
2513246;5634;4;0;397;0;22 
2514844;5634;5;0;318;0;3 
2516623;5634;5;0;453;0;15 
2515843;5634;4;0;340;0;11 
2516724;5634;5;0;460;0;17 
2515484;5634;4;0;338;0;0 
2513857;5634;4;0;369;0;15 
2513056;5634;4;0;345;0;6 
2515240;5634;4;0;365;0;3 
2520454;5634;7;0;485;0;22 
2513265;5634;4;0;344;0;9 
2515642;5634;4;0;300;0;3 
2514867;5634;6;0;393;0;3 
2515582;5634;5;0;346;0;0 
2517179;5634;6;0;494;0;0 
2516253;5634;4;0;380;0;13 
2515710;5634;5;0;390;0;3 
2516802;5634;4;0;367;0;0 
2517358;5634;4;0;333;0;3 
2514722;5634;5;0;486;0;14 
2516412;5634;5;0;562;0;14 
2513418;5634;4;0;356;0;7 
2517598;5634;4;0;331;0;7 
2516403;5634;4;0;369;0;0 
2517017;5634;5;0;432;0;3 
2515132;5634;4;0;325;0;12 
2514558;5634;4;0;341;0;0 
2516330;5634;6;0;386;0;9 
2516792;5634;6;0;352;0;9 
2517237;5634;6;0;477;0;6 
2516148;5634;4;0;355;0;3 
2517593;5634;5;0;471;0;12 
2515683;5634;4;0;353;0;3 
2514673;5634;4;0;339;0;0 
2517111;5634;5;0;450;0;6 
