CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2518585;90666;2;3709;13;69375;17330 
2515526;90703;2;3809;5;69346;14295 
2515715;90666;4;3655;9;69264;14656 
2517170;90677;3;3604;3;69203;16219 
2515333;90678;2;3682;2;69230;14315 
2513502;90668;2;3677;7;69409;12298 
2513391;90674;1;3815;7;69275;12158 
2513093;90677;2;3579;3;69343;11977 
2513694;90671;1;3590;3;69243;12713 
2514693;90682;5;3495;12;69293;13575 
2516037;90664;1;3711;11;69455;14781 
2513189;90687;3;3627;3;69433;11882 
2515110;90685;3;6035;10;69409;11471 
2514850;93230;2;3564;9;69298;13798 
2513281;90687;3;3455;7;69307;12173 
2515297;90667;3;4742;11;69322;13247 
2515102;90694;3;3623;6;69369;13942 
2517380;90678;4;3589;3;69379;16201 
2514033;90685;3;5279;4;69290;11405 
2511457;90703;2;3473;10;69315;10335 
2515287;90696;1;3631;0;69221;14191 
2514038;90669;2;4645;10;69271;12142 
2514404;90667;3;3592;10;69270;13392 
2513146;90674;3;3610;2;69249;12139 
2514640;90667;2;3630;2;69329;13634 
2516416;90691;3;3674;8;69305;15232 
2520505;92938;2;3883;2;69815;19538 
2516860;90659;2;3982;7;69512;15258 
2515199;90671;4;3585;6;69289;14175 
2512593;90664;2;3669;8;69302;11531 
2515822;90674;2;3855;14;69261;14726 
2515967;90671;2;3629;8;69418;14643 
2517488;90684;2;3834;8;69551;16006 
2513062;90670;2;3819;8;69350;11755 
2514151;93245;2;4048;12;69278;12437 
2512295;90672;2;3631;7;69296;11213 
2514667;90696;2;5039;5;69391;11971 
2514740;93232;3;3689;7;69555;13326 
2514008;90692;3;3720;5;69308;12912 
2515328;93231;2;3869;3;69329;14140 
2516732;90681;4;3509;10;69354;15523 
2512197;90680;2;3655;5;69223;11220 
2515615;90684;2;3831;9;69488;14028 
2512788;90679;3;3610;4;69383;11589 
2513051;90675;3;3649;8;69406;11807 
2515405;90675;3;3572;8;69301;14286 
2512952;90690;2;3598;12;69368;11741 
2522914;92683;1;3774;16;69526;21511 
2514842;90667;2;5894;9;69272;11542 
2516994;90664;4;3464;6;69342;16156 
2512954;90670;1;3558;0;69236;11998 
2515255;90684;4;3634;9;69317;14103 
2515193;90673;4;3719;8;69224;14184 
2515217;90689;2;3542;5;69269;14134 
2513557;90691;4;3736;18;69385;12325 
2512224;90677;3;3535;7;69274;11178 
2513344;90694;3;3669;5;69341;12172 
2512886;90668;4;3390;2;69255;12064 
2513593;90692;4;3640;7;69285;12487 
2517686;91274;2;3756;12;69398;16413 
2514338;93225;3;3576;6;69276;13373 
2527194;90673;2;6498;2;69243;24589 
2515598;90664;2;3593;8;69308;14514 
2514524;90671;1;5370;9;69192;11942 
2516632;93234;4;3689;11;69499;15279 
2516109;90664;3;5357;7;69283;15124 
2515209;93243;2;3554;8;69323;14070 
2513593;93233;4;3618;5;69475;12279 
2512513;90669;4;3599;0;69266;11515 
2517205;90687;2;3660;5;69422;15856 
2515687;90678;2;3531;4;69321;14647 
2515635;90673;2;3630;5;69222;14683 
