CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
35274;14407;6502;31723;0;1;0 
35210;14407;6502;31722;0;1;0 
35359;14407;6502;31723;0;1;0 
36081;14407;6502;31722;0;1;0 
35202;14407;6502;31722;0;1;0 
35502;14407;6502;31722;0;1;0 
35581;14407;6502;31723;0;1;0 
35388;14407;6502;31723;0;1;0 
36165;14407;6502;31723;0;1;0 
35196;14407;6502;31723;0;1;0 
36385;14407;6502;31723;0;1;0 
35247;14407;6502;31722;0;1;0 
36338;14407;6502;31723;0;1;0 
35753;14407;6502;31723;0;1;0 
35051;14407;6502;31723;0;1;0 
36549;14407;6502;31723;0;1;0 
35223;14407;6502;31722;0;1;0 
35310;14407;6502;31723;0;1;0 
35313;14407;6502;31722;0;1;0 
